date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-08-16 05:50:00,294.0,2.9,0.89,384.32,384.02,383.68,1.5,8.9,8.5,4.19,102234.91,59.9,0.0,0.0,28.40000153,29.7
2022-08-16 06:00:00,339.0,2.9,1.03,383.42,383.52,383.18,1.4,8.8,8.4,4.12,102234.91,60.0,0.0,0.0,28.29999924,29.6
2022-08-16 06:05:00,291.5,2.9,0.89,384.18,384.02,383.78,1.6,8.9,8.4,4.19,102234.91,60.0,0.0,0.0,28.29999924,29.5
2022-08-16 06:10:00,409.5,2.9,1.23,383.57,383.58,383.18,1.7,8.9,8.5,4.23,102234.91,60.0,0.0,0.0,28.20000076,29.5
2022-08-16 06:20:00,405.0,3.0,1.25,383.98,383.76,383.46,1.5,8.8,8.4,4.14,102234.91,59.9,0.0,0.0,28.20000076,29.4
2022-08-16 06:25:00,281.5,3.1,0.92,383.58,383.92,383.42,1.8,8.8,8.4,4.21,102234.91,59.9,0.0,0.0,28.09999847,29.2
2022-08-16 06:35:00,301.0,3.2,1.01,382.88,382.76,382.66,1.6,8.8,8.4,4.15,102234.91,59.9,0.0,9.06,28.0,29.1
2022-08-16 06:40:00,410.0,3.2,1.33,383.61,383.61,383.31,1.7,8.8,8.4,4.18,102234.91,59.9,0.0,9.45,28.0,29.2
2022-08-16 06:45:00,498.5,3.2,1.63,384.06,383.76,383.78,1.6,8.8,8.5,4.19,102234.91,60.0,0.0,9.84,28.0,29.1
2022-08-16 06:50:00,531.0,3.2,1.73,383.78,383.82,383.68,1.7,8.8,8.5,4.21,102234.91,60.0,0.0,11.02,27.90000153,29.0
2022-08-16 06:55:00,554.0,3.2,1.8,383.68,383.38,383.18,1.5,8.8,8.5,4.16,102234.91,60.0,0.0,11.02,27.90000153,29.0
2022-08-16 07:00:00,541.0,3.3,1.8,384.55,384.25,383.95,1.6,8.7,8.4,4.15,102234.91,59.9,0.0,12.21,27.90000153,29.0
2022-08-16 07:05:00,556.0,3.5,1.99,384.68,383.62,383.76,1.4,8.8,8.5,4.14,102234.91,59.9,10.24,14.18,27.79999924,28.9
2022-08-16 07:10:00,552.0,3.6,2.03,384.82,384.41,384.05,1.3,8.8,8.5,4.13,102234.91,59.9,10.24,14.18,27.79999924,29.0
2022-08-16 07:15:00,554.0,3.9,2.16,384.46,384.36,384.08,1.6,8.9,8.5,4.21,102234.91,59.9,11.81,16.14,27.70000076,29.0
2022-08-16 07:20:00,560.0,4.0,2.3,385.32,384.16,384.16,1.3,9.0,8.7,4.21,102234.91,59.9,14.18,18.11,27.5,28.9
2022-08-16 07:25:00,565.0,4.4,2.59,385.22,384.88,384.52,1.3,9.1,8.9,4.29,102235.22,59.9,18.51,22.84,27.59999847,28.9
2022-08-16 07:30:00,557.0,4.9,2.72,385.56,384.82,384.62,1.1,9.2,9.0,4.29,102235.91,59.9,21.26,24.81,27.79999924,29.0
