date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-08-27 05:50:00,265.0,3.0,0.83,384.22,384.02,383.28,1.5,8.9,8.5,4.19,104448.00000000004,60.0,0.0,0.0,22.5,23.7
2022-08-27 06:05:00,249.5,3.1,0.81,385.66,385.54,385.13,1.6,8.8,8.3,4.16,104448.00000000004,59.9,0.0,0.0,22.40000153,23.6
2022-08-27 06:20:00,535.5,3.4,1.86,390.78,390.18,389.67,1.8,8.8,8.5,4.3,104448.00000000004,59.9,0.0,11.42,22.29999924,23.5
2022-08-27 06:25:00,553.5,3.5,1.98,392.02,391.62,390.82,1.4,8.9,8.5,4.25,104448.00000000004,60.0,9.06,12.99,22.29999924,23.5
2022-08-27 06:30:00,560.0,3.7,2.09,391.78,391.28,390.66,1.4,8.9,8.6,4.27,104448.00000000004,59.9,10.63,14.96,22.29999924,23.7
2022-08-27 06:35:00,570.5,4.1,2.37,392.04,391.52,391.02,1.3,8.9,8.7,4.27,104448.00000000004,60.0,14.18,18.51,22.29999924,23.7
2022-08-27 06:40:00,575.5,4.2,2.43,391.52,391.03,390.53,1.4,9.0,8.7,4.31,104448.00000000004,60.0,15.36,19.69,22.29999924,23.5
2022-08-27 06:50:00,581.0,4.6,2.76,391.68,391.18,390.42,1.2,9.1,8.9,4.33,104448.91,59.9,21.26,25.2,22.09999847,23.4
2022-08-27 06:55:00,577.5,5.4,3.13,391.62,391.28,390.78,1.3,9.4,9.2,4.49,104449.1,60.0,26.38,30.32,22.0,23.3
2022-08-27 07:00:00,586.5,5.8,3.42,391.82,391.42,390.88,0.9,9.6,9.6,4.54,104449.41,59.9,31.89,35.83,22.09999847,23.4
2022-08-27 07:05:00,592.0,6.6,3.94,391.62,391.02,390.62,1.4,10.2,10.2,4.92,104449.91,59.9,40.56,44.1,22.29999924,23.4
2022-08-27 07:10:00,592.0,6.6,3.9,390.58,390.06,389.56,1.2,10.0,10.0,4.77,104450.1,60.0,40.16,43.71,22.5,23.5
2022-08-27 07:15:00,587.0,7.2,4.3,391.12,390.78,390.14,1.3,10.6,10.6,5.07,104450.91,59.9,46.46,50.01,22.70000076,23.5
2022-08-27 07:20:00,597.5,7.4,4.46,391.63,391.12,390.63,1.1,10.9,11.0,5.19,104451.00000000004,59.9,48.83,52.37,22.79999924,23.4
2022-08-27 07:25:00,598.0,8.2,4.97,391.67,391.27,390.62,1.2,11.6,11.6,5.51,104451.91,60.0,57.09,60.24,22.90000153,23.5
2022-08-27 07:30:00,604.0,8.5,5.2,391.18,390.88,390.38,0.6,12.0,12.3,5.62,104451.91,60.0,61.82,64.57,23.09999847,23.4
2022-08-27 07:35:00,594.5,9.2,5.6,391.69,390.85,390.35,0.9,12.8,12.9,6.0,104452.91,60.0,68.12,70.88,23.20000076,23.2
2022-08-27 07:40:00,594.0,8.8,5.26,391.78,391.08,390.52,0.7,12.1,12.3,5.66,104452.91,60.0,62.61,65.36,23.20000076,23.4
