date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-08-23 05:35:00,352.0,3.0,1.08,387.13,387.03,386.52,1.6,8.8,8.4,4.2,103756.91,59.9,0.0,0.0,24.59999847,25.4
2022-08-23 05:40:00,322.5,3.1,1.0,388.28,387.98,387.58,1.6,8.9,8.4,4.23,103756.91,60.0,0.0,0.0,24.59999847,25.4
2022-08-23 06:00:00,437.0,3.3,1.47,389.08,388.42,388.07,1.6,8.8,8.4,4.21,103756.91,59.9,0.0,0.0,24.70000076,25.4
2022-08-23 06:05:00,520.0,3.2,1.72,390.27,389.94,389.32,1.5,8.8,8.5,4.23,103756.91,60.0,0.0,9.45,25.0,25.7
2022-08-23 06:10:00,538.0,3.2,1.8,390.78,390.56,389.82,1.7,8.8,8.4,4.26,103756.91,60.0,9.06,10.24,25.29999924,25.7
2022-08-23 06:15:00,548.5,3.2,1.83,391.68,391.08,390.38,1.6,8.8,8.4,4.24,103756.91,59.9,0.0,10.24,25.5,25.9
2022-08-23 06:20:00,544.0,3.3,1.87,389.3,389.06,388.24,1.5,8.8,8.5,4.22,103756.91,59.9,9.45,11.81,25.70000076,26.2
2022-08-23 06:25:00,569.0,3.2,1.87,389.15,388.23,388.03,1.5,8.7,8.4,4.17,103756.91,59.9,9.45,11.42,25.70000076,26.0
2022-08-23 06:30:00,542.0,3.3,1.84,389.14,388.78,388.44,1.4,8.8,8.5,4.2,103756.91,59.9,9.06,10.24,25.70000076,26.1
2022-08-23 06:35:00,544.0,3.2,1.8,388.76,388.46,387.92,1.7,8.8,8.5,4.26,103757.00000000004,59.9,0.0,10.24,25.59999847,25.9
2022-08-23 06:40:00,547.0,3.3,1.89,388.58,388.38,387.78,1.6,8.8,8.4,4.21,103757.22,60.0,9.45,11.02,25.79999924,26.2
2022-08-23 06:45:00,559.0,3.4,1.96,388.72,388.02,387.62,1.7,8.8,8.4,4.23,103757.91,59.9,10.24,12.21,25.90000153,26.3
2022-08-23 06:50:00,563.5,3.4,1.96,389.22,388.58,387.82,1.3,8.8,8.5,4.17,103757.91,60.0,11.02,12.6,26.0,26.4
2022-08-23 06:55:00,550.5,3.7,2.08,389.12,388.44,387.78,1.4,8.9,8.6,4.23,103758.41,59.9,12.99,14.57,25.90000153,26.2
2022-08-23 07:00:00,552.0,3.7,2.06,388.92,388.27,387.67,1.5,8.8,8.5,4.21,103758.91,60.0,12.99,13.78,25.70000076,26.0
