date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-08-03 05:25:00,401.0,2.8,1.19,385.03,385.23,384.83,1.5,8.9,8.4,4.18,99781.91,60.0,0.0,0.0,28.20000076,29.5
2022-08-03 05:30:00,321.0,3.1,1.0,385.58,385.95,385.37,1.8,8.9,8.4,4.25,99781.91,60.0,0.0,0.0,28.20000076,29.5
2022-08-03 05:35:00,505.0,3.3,1.7,385.13,385.34,385.23,1.5,8.7,8.4,4.14,99781.91,60.0,9.06,11.02,28.0,29.5
2022-08-03 05:40:00,547.5,3.2,1.79,384.02,384.22,384.08,1.6,8.8,8.4,4.17,99781.91,60.0,9.06,11.02,27.40000153,29.3
2022-08-03 05:45:00,563.0,3.0,1.8,385.38,385.58,385.38,1.6,8.8,8.5,4.21,99781.91,60.0,9.06,10.24,26.0,28.8
2022-08-03 05:50:00,563.0,3.2,1.9,385.22,385.52,385.27,1.5,8.8,8.5,4.18,99781.91,60.0,10.63,12.21,25.59999847,28.3
2022-08-03 05:55:00,562.0,3.9,2.26,385.22,385.38,385.02,1.3,8.9,8.7,4.2,99781.91,60.0,16.54,17.72,25.29999924,27.6
2022-08-03 06:00:00,557.0,4.0,2.29,384.58,385.02,384.78,1.4,8.9,8.6,4.2,99782.22,59.9,16.93,18.11,25.20000076,27.6
2022-08-03 06:05:00,561.0,4.8,2.76,384.72,384.92,384.52,1.2,9.2,9.0,4.31,99782.91,59.9,24.02,25.59,25.20000076,27.9
2022-08-03 06:10:00,584.0,5.4,3.15,384.28,384.68,384.24,1.1,9.4,9.2,4.37,99782.91,59.9,29.92,31.5,25.40000153,28.1
2022-08-03 06:15:00,583.0,7.0,4.08,384.48,385.06,384.78,1.2,10.3,10.4,4.87,99783.31999999998,60.0,45.28,46.46,26.20000076,28.3
2022-08-03 06:20:00,580.0,8.4,4.96,384.04,384.98,384.65,0.9,11.8,11.9,5.46,99783.91,60.0,59.46,59.85,27.29999924,28.6
2022-08-03 06:25:00,586.0,9.6,5.7,384.68,385.38,385.18,0.6,13.2,13.4,6.05,99784.31999999998,60.0,70.88,70.09,28.0,28.1
2022-08-03 06:30:00,591.0,10.6,6.26,383.8,385.05,384.65,0.9,14.1,14.4,6.53,99784.91,59.9,81.11,79.54,28.20000076,28.0
2022-08-03 06:35:00,586.0,10.2,6.06,383.82,384.56,384.22,0.6,13.8,14.1,6.32,99785.41,60.0,76.39,75.6,28.79999924,28.3
2022-08-03 06:40:00,576.0,8.8,5.14,384.28,385.18,384.68,1.1,12.2,12.3,5.69,99785.91,60.0,61.42,61.42,29.09999847,28.3
2022-08-03 06:45:00,574.0,6.6,3.88,383.32,384.12,383.54,0.7,10.2,10.3,4.7,99786.31999999998,60.0,41.34,42.53,29.0,28.5
2022-08-03 06:50:00,563.0,6.0,3.46,383.78,384.27,383.82,1.1,9.7,9.6,4.52,99786.91,60.0,33.86,35.44,28.79999924,28.5
2022-08-03 06:55:00,560.0,5.6,3.18,384.25,384.55,384.38,1.2,9.5,9.4,4.46,99787.1,60.0,29.92,31.5,28.29999924,28.4
