date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-03-29 06:00:00,352.5,2.5,0.92,384.42,386.62,385.12,1.7,8.7,8.3,4.16,68375.91,60.0,0.0,0.0,4.899999619,7.0
2022-03-29 06:15:00,545.0,2.9,1.61,384.78,386.68,385.54,1.3,8.7,8.4,4.1,68375.91,60.0,0.0,0.0,4.899999619,7.1
2022-03-29 06:20:00,574.0,3.3,1.94,384.78,386.58,385.68,1.4,8.7,8.5,4.14,68375.91,59.9,9.06,11.42,4.899999619,7.1
2022-03-29 06:25:00,617.5,4.1,2.56,385.78,387.97,386.88,1.5,8.9,8.7,4.27,68375.91,59.9,18.11,20.87,5.100000381,7.2
2022-03-29 06:30:00,631.0,4.8,3.05,385.33,387.63,386.68,1.5,9.2,9.1,4.42,68375.91,59.9,25.2,28.35,5.299999237,7.2
2022-03-29 06:35:00,632.5,6.3,4.04,384.88,387.62,385.92,1.1,10.4,10.4,4.89,68376.20999999999,60.0,38.19,41.74,5.700000763,7.4
2022-03-29 06:40:00,641.5,7.2,4.66,384.82,387.98,386.22,1.2,11.4,11.5,5.38,68376.91,59.9,47.25,51.19,5.899999619,7.4
2022-03-29 06:45:00,645.5,8.9,5.84,385.28,388.12,386.78,0.8,13.4,13.5,6.19,68377.11000000002,60.0,62.21,66.15,6.200000763,7.5
2022-03-29 06:50:00,655.0,10.0,6.6,385.52,388.78,387.02,1.1,14.9,15.0,6.94,68377.91,59.9,72.84,77.18,6.600000381,7.5
2022-03-29 06:55:00,657.0,12.2,8.1,385.18,388.57,387.08,1.3,17.9,18.2,8.37,68378.32,59.9,92.53,97.26,7.200000763,7.7
2022-03-29 07:00:00,658.0,13.8,9.16,385.16,388.92,387.26,1.7,20.1,20.4,9.45,68378.91,59.9,106.31,111.04,7.600000381,7.6
2022-03-29 07:05:00,651.0,16.2,10.62,385.46,389.22,387.58,2.4,23.5,23.9,11.16,68379.91,59.9,125.61,131.12,8.399999619,7.8
2022-03-29 07:10:00,649.0,17.8,11.56,385.69,389.62,387.64,3.2,25.5,26.0,12.27,68380.91,59.9,137.81,143.72,9.200000763,8.2
2022-03-29 07:15:00,650.5,19.8,12.98,386.85,390.35,388.63,4.6,28.3,29.1,13.93,68382.0,60.0,157.11,163.41,10.29999924,8.5
2022-03-29 07:20:00,640.0,21.5,13.82,387.47,390.67,388.97,5.4,30.4,31.3,15.09,68383.0,59.9,168.92,175.61,11.0,8.6
2022-03-29 07:25:00,646.5,23.2,15.09,389.02,393.02,391.22,6.1,33.0,34.1,16.56,68384.61000000002,59.9,186.64,194.12,11.79999924,8.4
2022-03-29 07:30:00,635.0,24.9,15.87,389.24,393.54,391.37,6.1,35.0,35.8,17.41,68385.91,59.9,198.45,205.93,12.29999924,8.7
2022-03-29 07:35:00,636.0,26.7,16.93,388.09,392.04,390.02,6.1,37.9,39.0,18.73,68387.5,60.0,213.41,221.29,13.40000153,8.7
2022-03-29 07:40:00,635.5,27.8,17.75,388.52,392.15,390.22,8.7,39.0,40.5,19.9,68388.91,60.0,228.77,234.28,13.5,8.9
2022-03-29 07:45:00,630.5,30.1,18.91,389.68,393.72,391.32,9.7,41.4,42.9,21.28,68390.91,59.9,250.43,255.15,14.29999924,9.3
2022-03-29 07:50:00,623.0,31.5,19.84,389.45,393.58,391.38,11.2,43.1,44.7,22.41,68392.32,60.0,265.78,274.05,14.79999924,9.4
2022-03-29 07:55:00,621.0,33.8,21.05,390.18,394.78,392.48,9.1,46.9,48.5,23.73,68394.61000000002,59.9,285.47,294.92,15.5,9.6
2022-03-29 08:00:00,620.5,35.0,21.73,390.62,395.82,393.48,12.4,47.2,49.2,24.76,68396.32,59.9,290.19,300.43,16.20000076,9.8
2022-03-29 08:05:00,618.0,36.1,22.81,390.82,395.58,393.38,9.2,51.9,53.4,26.06,68398.91,59.9,307.91,318.54,16.5,10.2
2022-03-29 08:10:00,616.5,37.4,23.46,391.36,395.43,393.43,14.3,50.8,52.5,26.75,68400.61000000002,60.0,323.27,332.72,17.0,10.6
2022-03-29 08:15:00,605.5,39.6,24.27,390.82,395.62,393.72,13.8,53.6,56.1,28.11,68403.41,59.9,359.49,368.55,18.79999924,11.1
2022-03-29 08:20:00,602.0,40.9,24.97,391.48,396.44,394.47,14.5,55.0,57.3,28.91,68405.20999999999,60.0,374.06,383.91,19.5,11.2
2022-03-29 08:25:00,596.5,43.5,26.03,390.38,395.28,392.87,10.8,57.5,60.2,29.21,68408.20999999999,59.9,394.93,407.53,20.20000076,11.3
2022-03-29 08:30:00,594.0,44.6,26.63,389.81,394.94,392.35,9.9,61.5,62.9,30.5,68410.20999999999,60.1,409.11,419.34,21.29999924,11.6
2022-03-29 08:35:00,594.0,45.9,27.51,391.72,396.28,393.98,16.9,60.7,63.5,32.15,68413.32,60.1,428.4,435.88,23.40000153,11.9
2022-03-29 08:40:00,596.0,46.5,28.09,391.84,396.36,394.07,10.5,64.5,66.2,32.2,68415.5,60.0,442.97,447.69,23.90000153,12.3
2022-03-29 08:45:00,603.0,47.7,28.77,391.24,396.28,393.78,20.4,61.3,63.6,33.09,68418.82,60.0,461.08,467.77,25.20000076,12.6
2022-03-29 08:50:00,586.0,49.5,29.23,390.07,395.41,392.88,12.1,67.0,69.0,33.67,68421.0,60.0,470.53,478.01,26.5,12.8
2022-03-29 08:55:00,604.0,49.6,29.79,390.98,394.78,392.98,21.5,63.7,66.5,34.46,68424.41,60.0,450.45,459.11,28.59999847,13.3
2022-03-29 09:00:00,604.5,48.3,30.19,390.18,394.78,392.48,20.5,66.0,69.0,35.3,68426.82,60.0,462.26,468.96,30.29999924,14.6
2022-03-29 09:05:00,598.5,49.5,30.74,390.43,394.74,392.86,20.8,67.1,70.0,35.86,68430.20999999999,60.0,476.83,485.89,30.70000076,15.5
2022-03-29 09:10:00,601.0,50.4,31.19,391.78,396.38,394.48,22.8,66.6,69.4,36.2,68432.61000000002,59.9,487.07,495.34,30.79999924,15.6
2022-03-29 09:15:00,576.5,56.7,32.55,385.73,390.42,388.12,25.0,77.3,79.4,40.78,68436.41,60.1,503.21,509.91,28.79999924,15.6
2022-03-29 09:20:00,563.0,59.1,33.07,386.05,390.76,388.46,22.5,74.0,77.0,38.98,68438.91,60.0,513.45,523.29,29.29999924,16.2
2022-03-29 09:25:00,558.0,59.6,33.89,385.03,390.16,388.12,23.2,75.5,78.2,39.69,68442.91,60.0,528.81,537.86,28.29999924,16.1
2022-03-29 09:30:00,553.0,61.5,34.35,383.45,388.46,385.92,27.8,74.8,77.7,40.24,68445.5,59.9,538.65,548.1,28.40000153,16.0
2022-03-29 09:35:00,568.0,61.7,34.71,384.52,389.67,387.42,26.2,76.2,79.3,40.7,68449.5,59.9,549.67,557.94,27.79999924,16.1
2022-03-29 09:40:00,557.0,62.7,35.19,384.82,389.98,387.28,26.2,77.6,80.2,41.22,68452.20999999999,60.0,559.91,568.58,26.90000153,16.6
2022-03-29 09:45:00,554.0,63.8,35.47,385.24,391.36,388.86,12.1,85.4,87.3,41.59,68456.32,60.1,572.51,579.21,29.5,16.2
2022-03-29 09:50:00,558.5,64.2,35.93,384.62,389.92,387.82,27.2,79.0,81.9,42.16,68459.11000000002,59.9,580.78,589.05,31.5,16.7
2022-03-29 09:55:00,545.0,65.0,36.23,384.54,389.58,387.42,28.0,78.7,81.7,42.19,68463.32,60.1,592.2,601.26,32.20000076,16.6
2022-03-29 10:00:00,561.0,66.5,36.51,384.93,390.36,388.03,26.3,81.1,84.3,43.01,68466.20999999999,60.0,599.29,608.34,33.59999847,16.7
2022-03-29 10:05:00,547.5,67.6,37.03,385.01,391.4,388.6,27.9,81.1,84.4,43.46,68470.41,59.9,611.49,620.94,33.09999847,17.8
2022-03-29 10:10:00,545.5,67.8,37.11,385.48,390.88,388.38,29.2,80.2,83.4,43.3,68473.41,60.0,618.19,626.85,35.29999924,17.3
2022-03-29 10:15:00,549.0,69.5,37.43,386.73,392.16,389.78,29.4,80.9,83.6,43.69,68477.70999999999,59.9,628.03,635.91,35.09999847,17.3
2022-03-29 10:20:00,557.0,68.7,37.89,388.26,394.14,391.62,28.7,81.7,84.8,44.2,68480.70999999999,60.0,634.72,642.6,32.5,18.2
2022-03-29 10:25:00,558.0,69.1,38.33,389.03,395.46,392.66,12.8,91.0,92.9,44.71,68485.11000000002,59.8,642.21,649.69,29.40000153,18.5
2022-03-29 10:30:00,553.5,69.8,38.53,389.86,394.92,392.88,29.7,82.5,86.3,45.07,68488.20999999999,59.9,649.69,657.17,33.0,18.4
2022-03-29 10:35:00,547.0,71.6,38.93,389.91,395.41,393.32,28.7,83.7,86.6,45.23,68492.61000000002,59.9,659.14,668.19,31.90000153,18.7
2022-03-29 10:40:00,541.5,72.4,39.08,391.13,396.38,394.88,28.5,84.7,87.9,45.86,68495.70999999999,59.9,665.44,672.53,31.79999924,18.6
2022-03-29 10:45:00,551.0,72.3,39.44,388.23,393.28,391.08,30.4,85.0,88.0,45.98,68500.20999999999,60.0,670.95,680.4,29.09999847,18.6
2022-03-29 10:50:00,539.0,72.7,39.63,388.75,393.42,391.65,28.7,87.2,90.0,46.6,68503.41,59.8,677.64,686.7,30.59999847,18.7
2022-03-29 10:55:00,532.0,73.3,39.97,387.39,394.36,391.62,13.2,94.2,95.9,46.08,68508.0,59.9,689.85,698.91,33.29999924,17.9
2022-03-29 11:00:00,530.5,71.9,40.19,386.99,393.31,390.58,14.4,97.5,99.9,47.88,68511.20999999999,59.9,692.21,702.06,32.5,18.2
2022-03-29 11:05:00,541.0,74.6,40.25,386.18,391.42,388.88,31.1,88.4,90.9,47.32,68515.91,59.9,696.94,705.99,31.09999847,18.4
2022-03-29 11:10:00,538.0,73.4,40.23,385.92,391.02,388.62,33.1,86.2,88.4,46.67,68519.11000000002,59.9,698.91,706.78,30.40000153,18.3
2022-03-29 11:15:00,536.5,74.9,40.25,386.51,391.96,389.17,31.3,88.9,91.8,47.73,68523.82,59.9,702.06,709.93,31.29999924,18.3
2022-03-29 11:20:00,523.0,72.1,40.34,386.78,392.87,389.74,16.6,96.5,99.3,47.94,68527.0,59.8,705.99,713.47,34.09999847,17.2
2022-03-29 11:25:00,546.5,73.1,40.21,386.64,392.63,389.57,28.4,89.8,93.5,47.72,68531.61000000002,59.9,702.45,712.29,33.29999924,17.8
2022-03-29 11:30:00,549.0,73.4,40.7,387.29,393.47,390.52,14.1,98.8,101.1,48.39,68534.82,60.1,707.57,716.23,29.90000153,17.3
2022-03-29 11:35:00,566.5,73.4,40.65,387.78,392.68,390.58,26.9,91.5,95.0,48.19,68539.61000000002,59.8,710.72,720.17,30.0,17.2
2022-03-29 11:40:00,579.0,71.8,40.67,387.08,393.97,390.71,27.6,89.7,91.8,47.28,68542.70999999999,60.0,717.41,724.89,29.20000076,16.5
2022-03-29 11:45:00,550.0,74.3,40.93,387.56,392.33,389.92,30.4,88.3,91.7,47.45,68547.5,60.0,718.99,727.65,29.59999847,16.4
2022-03-29 11:50:00,543.5,75.9,41.02,388.73,394.49,391.85,31.3,89.9,93.9,48.74,68550.70999999999,60.0,720.96,731.59,28.79999924,16.0
2022-03-29 11:55:00,530.0,74.7,41.21,388.49,394.61,391.72,14.1,98.2,100.8,48.33,68555.5,60.0,723.71,733.95,28.20000076,15.9
2022-03-29 12:00:00,556.0,72.8,41.11,388.08,394.06,391.06,34.0,85.3,87.6,46.8,68558.82,59.9,726.86,736.31,29.0,16.1
2022-03-29 12:05:00,550.0,74.6,41.15,385.77,392.98,389.35,15.9,94.1,96.5,46.58,68563.61000000002,59.8,727.26,735.53,28.20000076,15.8
2022-03-29 12:10:00,547.0,76.5,41.11,386.87,393.18,389.66,29.8,91.7,94.9,48.82,68566.82,60.0,729.62,737.1,27.20000076,15.8
2022-03-29 12:15:00,556.0,72.3,40.81,386.52,392.74,389.66,32.6,85.4,87.8,46.39,68571.61000000002,59.9,726.08,733.56,28.29999924,15.9
2022-03-29 12:20:00,556.0,73.4,40.78,386.62,393.3,389.94,28.6,90.2,93.1,47.82,68574.82,60.0,727.26,735.53,28.5,15.9
2022-03-29 12:25:00,563.0,74.0,40.69,388.68,395.72,392.67,17.7,94.5,97.6,47.69,68579.5,60.0,730.41,737.49,28.40000153,16.1
2022-03-29 12:30:00,545.0,72.9,40.77,390.53,396.84,393.88,31.7,89.3,93.3,48.82,68582.70999999999,60.1,728.04,734.34,27.90000153,16.0
2022-03-29 12:35:00,546.0,71.8,40.66,389.76,395.84,393.33,31.0,87.3,90.2,47.41,68587.5,59.8,730.41,737.49,28.29999924,16.3
2022-03-29 12:40:00,553.0,72.7,40.52,388.74,395.87,392.17,12.8,97.3,99.2,47.57,68590.70999999999,60.0,728.04,735.92,28.20000076,16.0
2022-03-29 12:45:00,562.0,71.4,40.23,387.57,393.81,391.08,28.9,89.9,93.7,48.06,68595.41,60.0,729.22,735.53,27.5,16.0
2022-03-29 12:50:00,539.0,68.9,39.99,388.64,395.65,391.81,12.7,95.1,97.1,46.54,68598.61000000002,60.0,725.29,730.01,27.40000153,15.7
2022-03-29 12:55:00,563.0,69.1,39.61,389.02,395.6,392.66,28.8,87.0,89.8,46.7,68603.20999999999,59.8,718.99,724.89,26.79999924,15.5
2022-03-29 13:00:00,545.0,71.7,39.09,387.71,394.24,391.05,28.5,86.8,89.4,46.32,68606.32,60.0,713.47,719.78,26.29999924,15.4
2022-03-29 13:05:00,541.0,70.5,38.74,389.3,395.83,392.02,13.6,92.2,94.3,45.47,68610.91,59.9,710.72,715.05,27.0,15.5
2022-03-29 13:10:00,569.0,68.4,38.46,390.02,395.42,392.65,27.7,85.1,87.7,45.55,68613.91,59.8,705.99,712.69,27.40000153,15.7
2022-03-29 13:15:00,554.0,70.2,37.96,386.48,391.57,389.18,27.3,83.4,86.9,44.47,68618.41,59.9,698.51,705.6,27.20000076,15.6
2022-03-29 13:20:00,560.5,68.5,37.79,387.05,392.03,389.73,31.9,80.0,84.1,44.16,68621.32,59.9,695.36,701.27,26.59999847,15.7
2022-03-29 13:25:00,554.0,66.2,37.48,385.83,391.31,388.81,27.5,82.4,85.0,43.82,68625.82,59.9,689.85,693.39,25.70000076,15.7
2022-03-29 13:30:00,557.5,64.7,37.15,384.65,391.78,388.82,13.6,88.3,89.9,43.17,68628.70999999999,59.9,685.13,689.85,25.79999924,15.5
2022-03-29 13:35:00,552.5,65.4,36.78,385.84,391.68,389.08,24.7,79.3,81.8,41.81,68633.0,60.0,677.25,681.19,24.70000076,15.1
2022-03-29 13:40:00,566.0,64.5,36.38,384.99,390.45,387.79,24.1,82.4,85.4,43.05,68635.91,59.9,674.89,676.86,25.20000076,15.2
2022-03-29 13:45:00,567.0,64.9,36.07,385.18,390.48,388.08,27.3,79.5,82.5,42.48,68640.20999999999,59.9,664.26,667.8,23.29999924,14.7
2022-03-29 13:50:00,562.0,62.9,35.56,385.09,390.77,387.93,25.4,79.8,82.8,42.19,68643.0,60.1,659.53,663.08,24.20000076,14.9
2022-03-29 13:55:00,576.0,60.1,34.82,385.88,391.15,388.38,26.8,75.9,78.9,40.8,68647.11000000002,59.8,648.11,650.47,26.09999847,15.3
2022-03-29 14:00:00,575.0,61.4,34.44,386.48,391.77,389.18,24.7,75.1,78.5,40.14,68649.82,60.0,641.81,645.75,25.29999924,15.2
2022-03-29 14:05:00,570.0,58.5,33.79,386.52,391.78,389.32,24.5,74.3,77.1,39.6,68653.82,60.0,633.15,635.51,24.79999924,15.3
2022-03-29 14:10:00,578.0,57.1,33.38,385.22,391.68,388.48,12.6,80.3,82.4,39.44,68656.5,60.0,626.06,628.42,24.59999847,15.2
2022-03-29 14:15:00,559.0,56.3,32.69,386.24,392.22,389.12,12.0,78.3,80.0,38.38,68660.41,59.9,614.25,614.64,24.79999924,15.1
2022-03-29 14:20:00,578.0,54.9,32.22,386.85,392.25,389.38,24.4,70.6,73.6,37.98,68663.61000000002,59.8,605.98,607.16,24.0,14.8
