date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-03-25 06:15:00,266.5,2.5,0.69,388.86,390.12,388.36,1.6,8.8,8.4,4.22,67485.91,59.9,0.0,0.0,8.5,10.6
2022-03-25 06:30:00,264.5,2.7,0.77,389.83,391.12,389.73,1.9,8.7,8.4,4.28,67485.91,59.9,0.0,0.0,8.700000763,10.7
2022-03-25 06:35:00,554.0,3.0,1.7,390.78,391.94,390.38,1.6,8.8,8.5,4.27,67485.91,59.9,0.0,10.24,9.0,10.9
2022-03-25 06:40:00,575.0,3.0,1.79,390.62,391.62,390.02,1.5,8.7,8.4,4.2,67485.91,60.0,0.0,11.42,9.399999619,11.2
2022-03-25 06:45:00,587.5,3.2,1.99,390.48,391.57,389.58,1.3,8.8,8.5,4.19,67485.91,59.9,11.02,13.78,9.600000381,11.1
2022-03-25 06:50:00,588.5,3.5,2.13,390.22,391.28,389.48,1.4,8.8,8.6,4.24,67485.91,59.9,13.39,16.14,9.700000763,11.1
2022-03-25 06:55:00,599.5,3.8,2.36,390.54,391.38,389.74,1.6,8.9,8.7,4.33,67485.91,60.0,17.33,19.69,9.600000381,10.8
2022-03-25 07:00:00,602.5,4.1,2.54,389.22,390.72,388.83,1.5,9.0,8.8,4.34,67485.91,60.0,19.69,22.05,9.600000381,11.0
2022-03-25 07:05:00,617.5,4.4,2.77,389.92,391.58,389.62,1.3,9.2,9.1,4.42,67486.32,59.9,24.81,26.38,9.799999237,11.1
2022-03-25 07:10:00,618.5,4.6,2.92,389.98,391.08,389.88,1.4,9.3,9.1,4.46,67486.91,59.9,26.38,28.74,10.0,11.2
2022-03-25 07:15:00,615.5,5.2,3.22,389.92,391.06,389.36,1.2,9.5,9.4,4.53,67487.11000000002,59.9,31.89,33.86,10.10000038,11.3
2022-03-25 07:20:00,615.5,5.6,3.43,390.34,391.54,389.92,1.2,9.7,9.7,4.65,67487.41,60.0,34.65,37.01,10.29999924,11.3
2022-03-25 07:25:00,622.0,6.0,3.77,390.44,391.74,390.07,1.5,10.1,10.1,4.9,67487.91,60.0,40.16,42.13,10.5,11.4
2022-03-25 07:30:00,619.5,6.4,4.1,389.9,391.28,389.68,0.9,10.6,10.7,5.0,67488.20999999999,60.0,45.28,46.86,10.79999924,11.5
2022-03-25 07:35:00,624.5,7.4,4.68,388.94,390.44,388.72,0.8,11.7,11.8,5.46,67488.91,59.9,55.52,57.09,11.0,11.6
2022-03-25 07:40:00,626.5,8.5,5.4,388.74,390.82,389.12,0.7,12.8,13.1,5.99,67489.11000000002,59.9,67.33,68.91,11.29999924,11.8
2022-03-25 07:45:00,621.5,9.0,5.65,387.88,389.88,387.98,0.8,13.3,13.6,6.22,67489.91,60.0,68.91,70.88,11.79999924,11.8
2022-03-25 07:50:00,623.5,9.8,6.2,388.32,390.25,388.75,0.8,14.4,14.7,6.72,67490.20999999999,60.0,78.75,79.93,12.0,11.8
2022-03-25 07:55:00,623.0,11.0,6.88,389.78,391.68,390.28,1.1,15.6,15.9,7.36,67490.91,60.0,88.59,90.17,12.5,11.9
2022-03-25 08:00:00,638.0,11.2,7.17,389.18,391.18,389.68,1.3,16.2,16.6,7.68,67491.41,59.9,92.93,94.5,12.79999924,12.0
2022-03-25 08:05:00,628.0,14.0,8.87,388.72,390.62,388.92,2.4,19.8,20.4,9.58,67492.20999999999,59.9,118.52,119.7,13.29999924,12.0
2022-03-25 08:10:00,622.0,16.2,10.18,388.57,390.77,388.67,2.9,22.7,23.2,10.98,67492.91,59.9,137.81,138.21,13.90000153,12.1
2022-03-25 08:15:00,624.0,15.8,9.98,388.28,390.92,388.88,2.7,22.1,22.6,10.67,67494.0,60.0,131.91,133.48,14.90000153,12.2
2022-03-25 08:20:00,618.0,15.2,9.44,388.78,391.08,389.22,2.6,20.9,21.5,10.13,67494.91,60.0,124.43,125.61,15.0,12.3
2022-03-25 08:25:00,625.0,18.2,11.4,388.73,391.34,389.36,3.6,25.3,25.9,12.35,67495.91,59.9,154.35,155.14,15.0,12.2
2022-03-25 08:30:00,624.0,20.2,12.68,389.75,392.62,390.52,4.7,27.9,28.8,13.87,67496.91,59.9,174.82,174.82,15.90000153,12.6
2022-03-25 08:35:00,620.0,24.8,15.44,388.92,392.26,390.36,6.7,34.3,35.4,17.25,67498.20999999999,60.0,217.74,218.14,17.29999924,12.8
2022-03-25 08:40:00,620.0,22.6,14.12,388.42,391.52,389.42,4.5,31.5,32.4,15.41,67499.32,60.0,197.66,198.45,18.40000153,13.2
2022-03-25 08:45:00,620.0,22.8,14.14,388.84,391.64,389.87,5.6,31.6,32.4,15.69,67500.91,60.0,197.27,198.45,18.79999924,13.0
2022-03-25 08:50:00,621.5,22.4,13.92,389.09,391.69,389.59,5.6,31.2,31.9,15.49,67501.91,59.9,195.3,196.09,19.0,13.1
2022-03-25 08:55:00,617.0,24.0,14.88,389.58,392.28,390.22,5.7,33.3,34.3,16.55,67503.5,60.0,211.05,212.23,19.59999847,13.4
2022-03-25 09:00:00,611.0,25.6,15.67,390.58,393.36,390.96,6.9,34.6,35.8,17.49,67504.61000000002,60.0,221.68,223.65,20.0,13.6
2022-03-25 09:05:00,629.0,29.2,18.42,390.24,393.74,391.29,7.0,41.7,42.5,20.66,67506.41,59.9,262.63,264.6,20.40000153,13.5
2022-03-25 09:10:00,612.0,34.4,21.02,390.68,394.68,391.98,11.5,46.8,48.6,24.26,67507.91,60.0,301.22,305.16,21.59999847,13.8
2022-03-25 09:15:00,602.0,41.5,24.99,391.48,395.72,393.18,15.2,54.9,57.0,28.92,67510.70999999999,59.9,372.88,375.64,24.29999924,14.9
2022-03-25 09:20:00,594.0,41.2,24.49,391.56,395.82,393.38,13.5,55.1,57.3,28.66,67512.5,60.0,363.83,367.76,26.20000076,15.1
2022-03-25 09:25:00,590.5,42.6,25.3,391.37,395.68,393.37,14.8,55.7,57.7,29.17,67515.20999999999,60.0,377.61,381.94,27.5,15.5
2022-03-25 09:30:00,596.0,46.5,27.78,391.08,395.52,393.08,18.4,60.4,62.7,32.18,67517.32,60.0,425.25,429.98,28.90000153,15.9
2022-03-25 09:35:00,572.5,47.3,27.79,391.08,394.99,392.48,19.2,60.0,62.6,32.2,67520.5,60.1,434.31,435.88,30.59999847,16.6
2022-03-25 09:40:00,601.0,46.1,27.85,390.62,395.22,392.23,10.7,64.8,66.4,32.24,67522.61000000002,59.9,434.31,436.67,30.70000076,17.2
2022-03-25 09:45:00,604.5,48.2,29.19,391.1,395.12,392.52,22.5,62.0,64.9,33.93,67525.82,59.9,466.99,472.11,32.0,17.5
2022-03-25 09:50:00,591.0,50.5,29.26,391.46,395.42,393.28,18.9,64.4,67.5,34.3,67528.0,60.0,465.81,470.53,32.90000153,18.0
2022-03-25 09:55:00,598.5,51.9,30.85,391.41,395.02,393.02,20.3,63.7,66.5,34.2,67531.5,59.9,510.3,515.81,32.20000076,18.5
2022-03-25 10:00:00,610.5,49.9,31.2,391.28,395.56,392.88,22.7,66.5,69.1,35.99,67533.91,59.9,522.11,526.84,33.59999847,18.9
2022-03-25 10:05:00,604.0,52.6,31.59,387.98,392.01,389.78,23.5,66.7,69.1,35.91,67537.61000000002,59.9,535.89,541.41,35.90000153,19.3
2022-03-25 10:10:00,586.0,51.8,30.57,387.13,391.76,389.18,11.7,70.1,71.8,34.6,67539.91,59.9,497.31,500.46,32.29999924,18.6
2022-03-25 10:15:00,599.5,49.0,29.55,387.16,391.45,389.02,11.7,67.9,69.7,33.61,67543.0,60.0,495.73,497.31,31.90000153,19.0
2022-03-25 10:20:00,544.0,45.8,24.66,386.6,390.5,388.28,15.0,56.2,58.5,29.13,67545.11000000002,59.9,388.63,388.63,30.29999924,19.0
2022-03-25 10:30:00,602.0,19.2,11.64,386.08,387.78,386.08,3.5,26.0,26.9,12.6,67548.20999999999,60.0,172.46,173.25,23.70000076,18.1
2022-03-25 10:35:00,604.0,16.2,9.86,385.45,387.02,385.38,2.8,22.3,22.9,10.7,67549.41,59.9,143.32,144.51,19.5,17.2
2022-03-25 10:40:00,612.0,16.8,10.3,384.78,386.58,384.52,3.1,23.4,24.0,11.24,67550.11000000002,60.0,154.74,155.14,17.79999924,16.5
2022-03-25 10:45:00,621.0,17.9,11.22,384.58,386.28,384.58,3.5,25.5,26.1,12.26,67551.32,60.0,166.56,166.95,17.59999847,16.2
2022-03-25 10:50:00,627.0,19.2,12.13,384.22,386.12,384.62,4.5,27.7,28.6,13.52,67552.20999999999,60.0,182.7,182.31,17.40000153,15.9
2022-03-25 10:55:00,610.0,22.6,13.9,384.68,386.88,385.48,6.0,31.4,32.6,15.6,67553.91,59.9,213.02,213.02,18.09999847,15.3
2022-03-25 11:00:00,614.0,26.1,16.0,384.88,387.58,385.53,7.1,36.2,37.4,18.0,67554.91,60.0,242.94,242.16,18.70000076,15.2
2022-03-25 11:05:00,619.0,27.0,16.94,384.28,387.08,384.97,9.8,37.8,39.3,19.36,67556.5,60.0,261.45,260.27,20.0,15.5
2022-03-25 11:10:00,605.0,31.0,18.83,384.72,387.82,385.62,11.4,42.6,44.1,21.89,67557.91,59.9,293.74,292.95,20.59999847,15.4
2022-03-25 11:15:00,608.0,26.0,15.96,384.5,386.93,385.0,7.5,36.2,37.4,18.06,67559.91,59.9,244.52,243.73,21.20000076,15.6
2022-03-25 11:20:00,606.0,25.2,15.5,383.77,386.45,384.45,7.1,35.2,36.1,17.44,67561.0,60.0,238.61,237.82,21.20000076,15.7
2022-03-25 11:25:00,602.0,26.9,16.24,383.72,386.42,384.67,7.3,36.9,38.0,18.29,67562.91,60.0,250.43,249.64,20.79999924,15.7
2022-03-25 11:30:00,608.5,25.8,15.86,383.42,386.22,384.02,6.3,36.3,37.2,17.74,67564.0,59.9,244.13,243.73,20.90000153,15.6
2022-03-25 11:35:00,608.0,28.8,17.52,386.38,389.26,387.62,7.1,39.9,41.1,19.75,67565.91,59.9,270.11,270.11,20.40000153,15.6
2022-03-25 11:40:00,604.0,29.9,18.08,386.84,389.64,387.94,9.3,40.5,42.2,20.64,67567.20999999999,60.0,276.41,276.02,20.70000076,15.9
2022-03-25 11:45:00,601.0,30.6,18.3,387.62,390.02,388.32,9.7,40.6,42.4,20.82,67569.32,60.0,286.65,285.47,21.0,16.2
2022-03-25 11:50:00,600.0,33.0,19.98,386.78,390.22,388.38,11.0,44.3,46.3,22.82,67570.91,59.9,314.21,313.42,21.59999847,16.3
2022-03-25 11:55:00,592.0,32.4,19.24,386.38,389.92,388.28,10.8,42.5,44.4,21.93,67573.0,60.0,299.25,298.46,23.79999924,16.9
2022-03-25 12:00:00,599.0,32.2,19.32,388.32,391.76,389.7,10.7,42.8,44.6,22.11,67574.41,60.0,301.61,301.22,24.40000153,17.0
2022-03-25 12:05:00,590.0,39.0,22.96,387.48,391.52,389.68,14.5,50.7,53.4,26.72,67576.82,60.0,374.85,373.67,25.09999847,17.6
2022-03-25 12:10:00,588.0,34.6,20.29,387.44,391.32,389.29,11.4,45.1,47.2,23.35,67578.41,59.9,317.36,317.36,24.59999847,17.9
2022-03-25 12:15:00,602.0,22.0,13.22,385.65,388.35,386.65,5.5,29.7,30.7,14.74,67580.20999999999,59.9,198.06,198.84,22.70000076,17.7
2022-03-25 12:20:00,607.0,20.4,12.46,386.08,389.18,386.98,4.8,27.9,28.8,13.77,67581.11000000002,59.9,187.03,187.43,22.29999924,17.6
2022-03-25 12:25:00,615.0,20.0,12.34,384.01,386.66,384.74,4.4,28.0,28.9,13.64,67582.41,60.0,189.79,189.79,20.09999847,17.3
2022-03-25 12:30:00,610.0,22.0,13.52,386.64,389.44,387.47,5.2,30.6,31.5,15.09,67583.41,60.0,211.05,210.26,19.70000076,17.2
2022-03-25 12:35:00,609.0,24.4,14.94,385.83,389.06,386.86,5.6,34.0,34.8,16.66,67585.0,60.0,235.07,234.28,20.29999924,17.3
2022-03-25 12:40:00,605.5,25.8,15.58,385.38,388.48,386.67,7.7,34.8,36.0,17.55,67586.11000000002,59.9,246.09,245.7,20.29999924,17.4
2022-03-25 12:45:00,604.0,28.0,17.02,385.87,389.28,387.22,9.6,37.3,38.9,19.22,67588.11000000002,59.9,271.69,270.9,20.70000076,17.6
2022-03-25 12:50:00,602.0,26.0,15.66,386.58,389.61,387.68,7.8,34.9,36.2,17.69,67589.32,60.0,246.49,245.7,21.09999847,17.8
2022-03-25 12:55:00,601.0,27.8,16.7,386.92,390.38,388.02,6.6,38.1,39.2,18.84,67591.11000000002,60.0,266.96,265.78,22.29999924,18.0
2022-03-25 13:00:00,600.0,28.6,17.22,386.22,389.62,387.26,8.2,38.4,39.7,19.34,67592.41,60.0,278.38,277.2,22.79999924,18.0
