date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-03-10 06:35:00,336.5,2.6,0.88,383.47,385.57,384.56,1.7,8.7,8.2,4.13,64667.91,59.9,0.0,0.0,8.600000381,10.0
2022-03-10 06:40:00,220.5,2.7,0.6,384.57,386.67,385.37,1.8,8.7,8.3,4.19,64667.91,59.9,0.0,0.0,8.399999619,9.8
2022-03-10 06:45:00,232.5,2.8,0.67,385.68,387.21,385.84,1.6,8.8,8.4,4.19,64667.91,59.9,0.0,0.0,8.299999237,9.9
2022-03-10 06:55:00,583.5,2.9,1.79,386.02,387.83,386.52,1.5,8.7,8.4,4.16,64667.91,60.0,0.0,9.45,8.399999619,10.0
2022-03-10 07:00:00,594.0,3.4,2.0,386.55,388.55,387.08,1.5,8.8,8.5,4.21,64667.91,59.9,10.63,12.6,8.600000381,10.1
2022-03-10 07:05:00,595.0,4.1,2.46,386.92,388.72,387.28,1.3,9.0,8.8,4.28,64667.91,59.9,17.72,20.08,8.600000381,10.0
2022-03-10 07:10:00,618.0,4.6,2.93,386.68,388.88,387.38,1.4,9.2,9.1,4.41,64667.91,59.9,24.02,26.77,8.799999237,10.2
2022-03-10 07:15:00,613.5,5.3,3.3,386.88,388.78,387.66,1.0,9.6,9.5,4.5,64668.110000000015,60.0,29.53,32.29,8.799999237,10.0
2022-03-10 07:20:00,628.5,6.2,3.91,387.04,388.82,387.52,1.4,10.4,10.4,4.97,64668.41,59.9,37.8,41.34,8.799999237,10.2
2022-03-10 07:25:00,625.5,6.8,4.27,386.78,388.58,387.32,0.9,10.8,10.9,5.06,64668.91,60.0,41.74,44.89,9.299999237,10.4
2022-03-10 07:30:00,616.0,6.4,4.02,386.15,387.91,386.58,1.2,10.4,10.5,4.94,64669.20999999999,60.0,38.98,42.13,9.299999237,10.4
2022-03-10 07:35:00,621.5,6.6,4.18,382.66,384.38,382.38,0.9,10.8,10.8,4.98,64669.91,59.9,40.56,44.1,9.399999619,10.4
2022-03-10 07:40:00,624.0,7.0,4.37,382.23,383.83,382.18,1.1,11.1,11.2,5.17,64670.110000000015,60.0,44.49,47.64,9.5,10.4
2022-03-10 07:45:00,631.5,8.8,5.59,384.38,386.68,384.98,0.9,13.1,13.3,6.08,64670.91,59.9,59.46,63.39,9.600000381,10.4
2022-03-10 07:50:00,649.5,9.6,6.31,384.88,387.08,385.58,0.9,14.6,14.7,6.73,64671.110000000015,60.0,71.27,75.21,9.899999619,10.4
2022-03-10 07:55:00,648.5,10.5,6.83,384.78,387.18,385.58,1.0,15.5,15.8,7.2,64671.91,59.9,76.78,81.11,10.0,10.5
2022-03-10 08:00:00,654.5,15.3,10.13,386.76,389.75,388.32,2.3,22.0,22.6,10.53,64672.32000000001,60.0,125.61,129.94,10.5,10.5
2022-03-10 08:05:00,645.0,12.4,8.06,387.46,389.52,388.25,1.6,17.9,18.3,8.48,64673.32000000001,60.0,96.07,100.8,11.10000038,10.4
2022-03-10 08:10:00,635.5,11.2,7.24,387.32,389.32,387.52,1.1,16.2,16.6,7.6,64673.91,60.0,84.26,88.59,11.20000076,10.5
