date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-03-20 06:25:00,405.5,2.6,1.1,386.13,387.93,385.38,1.5,8.8,8.4,4.17,66335.91,59.9,9.45,0.0,1.600000381,2.2
2022-03-20 06:30:00,305.5,2.6,0.84,384.28,386.27,383.88,1.4,8.8,8.4,4.13,66335.91,60.0,9.84,0.0,1.600000381,2.1
2022-03-20 06:35:00,387.5,2.7,1.1,385.58,387.78,385.27,1.4,8.8,8.3,4.13,66335.91,59.9,10.63,9.45,1.700000763,2.1
2022-03-20 06:45:00,542.5,3.0,1.64,386.87,388.37,386.29,1.4,8.8,8.5,4.18,66335.91,59.9,12.99,12.21,1.899999619,2.3
2022-03-20 06:50:00,580.0,2.9,1.76,388.04,389.38,386.94,1.5,8.8,8.5,4.21,66335.91,59.9,13.78,12.6,2.0,2.3
2022-03-20 06:55:00,597.5,3.1,1.91,387.32,388.72,386.52,1.6,8.7,8.4,4.18,66335.91,60.0,15.36,14.57,2.100000381,2.4
2022-03-20 07:00:00,597.5,3.3,2.03,385.78,387.32,385.62,1.5,8.8,8.5,4.19,66335.91,59.9,16.93,16.14,2.100000381,2.4
2022-03-20 07:05:00,620.5,3.3,2.14,386.52,387.93,385.98,1.2,8.8,8.6,4.15,66335.91,60.0,18.51,17.72,2.200000763,2.4
2022-03-20 07:10:00,599.0,3.6,2.22,386.12,387.68,385.72,1.2,8.8,8.6,4.15,66335.91,59.9,19.69,19.29,2.200000763,2.4
2022-03-20 07:15:00,610.5,4.3,2.68,387.32,388.52,386.92,1.1,9.1,9.0,4.3,66336.11000000002,59.9,26.38,25.59,2.5,2.6
2022-03-20 07:20:00,640.5,4.9,3.18,387.48,388.92,386.72,1.1,9.4,9.3,4.43,66336.32,59.9,32.68,31.89,2.5,2.4
2022-03-20 07:25:00,641.5,5.7,3.69,387.88,389.18,387.42,1.3,9.9,9.8,4.71,66336.91,59.9,39.38,39.38,2.899999619,2.7
2022-03-20 07:30:00,629.0,6.1,3.89,387.02,388.68,386.62,1.2,10.3,10.3,4.88,66337.11000000002,60.0,42.53,42.13,2.899999619,2.6
2022-03-20 07:35:00,634.5,7.3,4.63,386.77,388.38,386.47,1.0,11.3,11.4,5.3,66337.91,59.9,51.19,51.58,3.0,2.8
2022-03-20 07:40:00,639.0,8.3,5.37,387.83,389.62,387.43,0.9,12.6,12.7,5.88,66338.0,60.0,59.06,59.85,3.100000381,2.8
2022-03-20 07:45:00,641.5,11.0,7.12,388.58,390.52,388.18,1.1,15.8,16.1,7.42,66338.91,59.9,80.72,81.9,3.299999237,2.9
2022-03-20 07:50:00,640.5,13.7,8.85,388.98,391.28,388.98,1.9,19.3,19.7,9.21,66339.20999999999,59.9,105.13,105.92,3.700000763,3.0
2022-03-20 07:55:00,653.0,28.1,18.4,389.52,393.64,391.18,8.6,40.0,41.3,20.35,66340.5,60.0,237.43,236.64,5.399999619,3.4
2022-03-20 08:00:00,651.0,26.3,17.41,389.34,393.17,390.89,7.9,37.5,38.8,19.04,66341.91,60.0,227.59,227.98,7.799999237,3.8
2022-03-20 08:05:00,637.5,13.8,8.88,389.14,391.39,389.52,2.1,19.3,19.8,9.28,66343.20999999999,60.0,107.1,108.28,8.700000763,4.1
2022-03-20 08:10:00,652.0,14.0,9.16,388.28,390.12,388.78,1.8,20.1,20.4,9.51,66343.91,59.9,125.21,128.36,8.299999237,4.2
2022-03-20 08:15:00,642.5,28.2,18.25,387.06,390.87,389.15,9.2,39.4,40.8,20.11,66345.5,59.9,243.73,244.91,9.5,4.4
2022-03-20 08:20:00,628.5,23.1,14.54,387.04,390.28,388.24,6.6,32.1,33.4,16.19,66346.91,59.9,181.91,182.31,10.79999924,4.6
2022-03-20 08:25:00,632.0,36.0,22.79,388.42,392.62,391.02,13.7,49.9,52.2,26.17,66348.5,59.9,310.27,311.85,11.70000076,4.8
2022-03-20 08:30:00,622.5,26.9,16.27,387.98,391.18,389.28,8.7,36.3,37.7,18.62,66350.0,59.9,214.2,210.66,13.29999924,4.9
2022-03-20 08:35:00,639.5,42.1,27.39,389.08,393.53,391.6,19.6,57.8,60.2,31.14,66352.70999999999,60.0,416.19,415.41,15.59999847,5.5
2022-03-20 08:40:00,629.0,20.6,13.18,386.85,390.08,387.73,5.4,28.3,29.4,14.16,66354.32,60.0,168.52,169.31,16.70000076,5.7
2022-03-20 08:45:00,615.0,23.0,14.21,386.98,390.38,388.37,6.2,31.2,32.3,15.66,66356.0,60.0,194.12,194.51,15.59999847,5.7
2022-03-20 08:50:00,630.0,23.6,14.79,387.24,390.46,388.84,6.7,32.5,33.7,16.39,66357.0,59.9,205.14,203.96,14.29999924,5.7
2022-03-20 08:55:00,628.0,22.0,13.86,387.37,390.97,389.06,5.9,30.2,31.4,15.19,66358.91,59.9,190.57,189.79,13.70000076,5.9
2022-03-20 09:00:00,626.5,18.0,11.29,388.48,391.37,389.48,4.0,24.8,25.6,12.26,66359.91,60.0,153.56,153.56,12.70000076,5.6
2022-03-20 09:05:00,629.5,17.9,11.27,386.38,389.28,386.88,3.8,24.8,25.5,12.12,66360.91,59.9,142.54,143.32,11.70000076,5.6
2022-03-20 09:10:00,639.0,16.7,10.71,386.58,389.58,387.58,3.3,23.8,24.5,11.57,66361.5,59.9,148.05,148.44,11.29999924,5.6
2022-03-20 09:15:00,629.5,26.8,16.88,387.71,391.43,388.91,6.4,38.4,39.5,18.98,66363.11000000002,59.9,233.1,233.1,11.39999962,5.5
2022-03-20 09:20:00,621.5,28.8,18.07,387.88,391.72,389.22,9.3,39.8,41.2,20.34,66364.32,59.9,248.85,247.67,12.59999847,5.9
