date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-03-11 06:25:00,303.5,2.4,0.77,381.88,383.95,382.54,1.8,8.7,8.3,4.16,64940.0,60.0,0.0,0.0,10.89999962,12.9
2022-03-11 06:30:00,363.0,2.4,0.93,382.27,384.32,382.87,1.8,8.7,8.3,4.16,64940.0,59.9,0.0,0.0,10.79999924,12.9
2022-03-11 06:40:00,275.5,2.7,0.8,381.84,383.64,382.34,1.7,8.6,8.3,4.11,64940.0,60.0,0.0,0.0,10.89999962,13.0
2022-03-11 06:45:00,568.5,2.9,1.73,381.17,383.12,381.96,1.5,8.7,8.4,4.11,64940.0,59.9,0.0,9.06,10.79999924,12.8
2022-03-11 06:50:00,591.0,3.2,1.97,381.44,383.32,382.43,1.4,8.7,8.5,4.11,64940.0,59.9,9.84,12.6,10.60000038,12.7
2022-03-11 06:55:00,604.5,4.2,2.55,381.33,382.82,382.12,1.1,9.0,8.8,4.17,64940.0,60.0,18.11,21.26,10.5,12.6
2022-03-11 07:00:00,617.0,4.9,3.08,381.93,384.03,382.93,1.2,9.3,9.2,4.36,64940.110000000015,59.9,24.81,28.74,10.70000076,12.6
2022-03-11 07:05:00,628.5,6.5,4.1,382.48,384.68,383.68,0.8,10.6,10.7,4.9,64940.91,60.0,38.59,43.31,11.0,12.7
2022-03-11 07:10:00,636.5,7.5,4.77,382.37,384.47,382.99,0.9,11.7,11.8,5.4,64940.91,60.0,47.64,53.16,11.5,12.9
2022-03-11 07:15:00,643.5,9.2,5.96,382.28,384.68,383.28,1.1,13.9,14.0,6.43,64941.91,59.9,64.57,71.27,11.89999962,12.9
2022-03-11 07:20:00,634.5,10.6,6.79,382.98,385.18,383.98,1.2,15.6,15.8,7.24,64941.91,60.0,75.99,83.08,12.29999924,13.0
2022-03-11 07:25:00,637.5,12.6,8.14,382.32,384.78,383.28,1.5,18.2,18.6,8.49,64942.91,60.0,92.53,100.8,12.79999924,13.1
2022-03-11 07:30:00,642.5,13.7,8.85,382.9,385.63,384.23,1.8,19.8,20.2,9.29,64943.32000000001,60.0,103.56,112.22,13.29999924,13.3
2022-03-11 07:35:00,636.0,15.7,10.12,380.75,383.73,381.55,2.6,22.8,23.3,10.75,64944.32000000001,59.9,120.49,130.73,13.79999924,13.3
2022-03-11 07:40:00,633.5,17.3,11.02,380.57,382.78,381.22,3.2,24.9,25.4,11.8,64945.110000000015,59.9,132.69,143.32,14.20000076,13.4
2022-03-11 07:45:00,639.0,19.4,12.53,383.2,386.06,384.5,4.4,28.0,28.8,13.61,64946.32000000001,59.9,153.17,165.77,14.90000153,13.4
2022-03-11 07:50:00,636.0,20.9,13.38,382.94,386.01,384.34,4.8,30.1,30.9,14.63,64947.32000000001,60.0,165.77,179.16,15.29999924,13.5
2022-03-11 07:55:00,628.0,23.1,14.54,383.48,386.86,384.98,5.2,33.1,33.7,16.03,64948.91,60.0,182.31,197.27,15.79999924,13.6
2022-03-11 08:00:00,628.0,24.5,15.51,383.34,386.79,384.9,7.2,34.6,35.8,17.27,64949.91,59.9,196.09,211.84,16.20000076,13.6
2022-03-11 08:05:00,631.5,26.3,16.61,382.68,386.19,384.28,8.3,36.8,38.1,18.49,64951.91,59.9,213.02,229.56,17.29999924,13.9
2022-03-11 08:10:00,626.0,27.7,17.33,382.12,385.38,383.62,8.1,39.2,40.5,19.48,64953.0,60.0,225.62,243.34,17.5,14.0
2022-03-11 08:15:00,614.0,29.6,18.37,384.17,387.38,385.38,6.9,42.1,43.0,20.51,64955.0,59.9,244.52,262.24,18.40000153,14.2
2022-03-11 08:20:00,615.5,31.1,19.13,384.2,387.57,385.7,10.3,42.6,44.3,21.68,64956.41,59.9,257.51,275.23,19.5,14.5
2022-03-11 08:25:00,611.5,32.6,20.17,385.42,388.77,386.78,8.1,46.2,47.6,22.8,64958.70999999999,59.9,276.41,295.31,20.29999924,14.6
2022-03-11 08:30:00,609.0,34.5,20.86,384.8,388.48,386.58,12.4,45.9,47.7,23.69,64960.20999999999,59.9,283.5,308.31,21.0,14.8
2022-03-11 08:35:00,608.5,36.1,21.86,383.3,386.75,385.2,14.0,48.1,50.2,25.0,64962.70999999999,59.9,301.61,324.84,21.40000153,14.9
2022-03-11 08:40:00,607.5,37.3,22.6,383.56,386.86,384.98,15.9,49.3,51.9,26.07,64964.41,59.9,330.75,334.29,21.79999924,15.2
2022-03-11 08:45:00,596.5,39.0,23.37,384.47,388.12,386.17,12.9,53.0,55.0,27.0,64967.0,60.0,329.17,347.68,23.0,15.5
2022-03-11 08:50:00,597.0,40.8,24.31,385.12,389.02,387.04,14.7,54.7,57.0,28.29,64968.82000000001,60.0,345.32,364.22,23.5,15.5
2022-03-11 08:55:00,592.5,42.6,25.25,385.42,389.13,386.83,16.1,55.5,58.1,29.03,64971.70999999999,59.9,366.19,385.09,24.5,15.9
2022-03-11 09:00:00,586.5,43.9,25.97,384.11,387.93,385.83,19.1,56.8,59.6,30.23,64973.610000000015,59.8,397.29,412.26,25.09999847,15.9
2022-03-11 09:05:00,566.0,45.9,26.73,385.14,389.32,387.07,10.7,60.8,62.3,29.97,64976.70999999999,60.0,415.41,430.76,25.90000153,16.2
2022-03-11 09:10:00,584.0,46.3,27.11,387.47,391.28,389.67,18.2,59.4,62.0,31.44,64978.82000000001,59.9,427.22,443.76,26.5,16.4
2022-03-11 09:15:00,572.0,44.3,25.37,387.35,391.08,388.97,16.1,56.9,59.7,29.85,64981.91,59.9,415.01,432.73,27.09999847,16.6
2022-03-11 09:20:00,598.0,46.2,28.17,386.12,390.28,388.08,10.9,65.4,67.3,32.24,64984.0,60.1,465.81,484.71,27.90000153,17.3
2022-03-11 09:25:00,519.5,52.0,26.91,385.44,389.24,387.31,17.2,60.1,62.5,31.31,64987.110000000015,59.8,449.27,466.59,29.29999924,17.4
2022-03-11 09:30:00,603.0,47.6,29.37,386.67,390.43,388.68,24.0,69.0,70.7,36.78,64989.32000000001,60.0,496.13,510.69,30.40000153,17.6
2022-03-11 09:35:00,598.0,46.9,29.57,387.17,391.13,389.03,19.7,65.2,67.8,34.35,64992.70999999999,60.1,510.69,524.47,31.20000076,17.5
2022-03-11 09:40:00,612.0,49.2,29.97,387.03,391.22,389.23,22.7,64.4,67.2,34.72,64995.0,59.9,515.03,529.59,30.59999847,17.9
2022-03-11 09:45:00,612.0,48.5,30.65,388.28,392.64,390.53,23.2,65.1,68.2,35.33,64998.41,59.9,500.46,517.78,30.09999847,18.0
2022-03-11 09:50:00,596.0,52.2,31.11,389.4,393.66,391.64,12.3,68.7,70.9,34.41,65001.41,59.8,511.88,526.44,32.09999847,18.8
2022-03-11 09:55:00,615.0,51.3,31.71,389.98,394.26,391.87,25.0,66.4,68.9,36.33,65004.20999999999,60.0,544.16,561.09,33.0,18.4
2022-03-11 10:00:00,609.0,51.2,31.48,391.58,395.32,393.18,26.6,65.9,69.0,36.72,65006.41,60.0,463.84,469.74,32.40000153,18.2
2022-03-11 10:05:00,625.0,53.6,32.32,389.11,393.64,391.28,26.8,66.9,69.4,36.9,65009.82000000001,59.9,596.53,613.07,30.59999847,18.4
2022-03-11 10:10:00,629.0,53.3,32.89,389.74,393.52,391.46,24.8,69.8,72.1,37.73,65012.20999999999,59.9,617.4,634.33,32.09999847,18.6
2022-03-11 10:15:00,612.5,52.0,32.32,390.6,394.55,392.32,12.0,70.8,72.6,35.28,65015.82000000001,60.0,629.21,635.91,32.29999924,19.0
2022-03-11 10:20:00,610.0,50.0,30.09,389.92,393.28,390.92,23.6,63.9,66.1,34.74,65018.110000000015,59.8,507.15,516.21,33.09999847,19.1
2022-03-11 10:25:00,600.0,49.4,29.89,390.08,393.72,391.42,23.0,63.1,65.8,34.39,65021.70999999999,60.0,495.34,509.12,30.79999924,18.5
2022-03-11 10:30:00,615.0,51.0,31.55,390.47,394.48,392.02,21.4,68.2,71.5,36.54,65024.110000000015,59.9,569.76,583.14,30.79999924,18.6
2022-03-11 10:35:00,593.0,47.9,29.14,390.36,394.18,391.95,11.5,66.9,68.7,33.36,65027.5,60.0,490.61,500.85,31.20000076,18.9
2022-03-11 10:40:00,568.0,47.7,26.62,389.76,392.78,390.92,15.3,59.3,61.9,30.86,65029.70999999999,59.8,424.86,432.73,30.59999847,18.7
2022-03-11 10:45:00,605.0,47.0,29.34,390.88,393.88,392.08,21.5,63.9,66.6,34.46,65033.0,59.9,507.15,515.03,30.29999924,19.0
