date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-03-23 06:15:00,435.0,2.7,1.22,387.08,389.08,387.48,1.8,8.7,8.3,4.21,67089.91,60.0,0.0,0.0,3.899999619,5.0
2022-03-23 06:20:00,245.5,2.6,0.69,387.28,389.37,387.78,1.7,8.9,8.4,4.26,67089.91,60.0,0.0,0.0,3.899999619,5.1
2022-03-23 06:35:00,633.0,2.4,1.57,387.48,389.08,386.94,0.1,0.1,0.1,0.07,67089.91,60.0,0.0,0.0,3.799999237,4.9
2022-03-23 06:40:00,541.5,3.0,1.66,386.82,388.62,387.32,1.4,8.8,8.5,4.19,67089.91,60.0,0.0,9.06,4.0,5.0
2022-03-23 06:45:00,601.0,3.1,1.91,388.04,389.46,388.24,1.2,8.8,8.5,4.15,67089.91,60.0,0.0,10.63,4.200000763,5.2
2022-03-23 06:50:00,615.0,3.2,2.04,387.77,389.22,387.9,1.3,8.7,8.4,4.13,67089.91,59.9,10.24,12.99,4.399999619,5.2
2022-03-23 06:55:00,602.0,3.4,2.11,387.04,388.16,386.98,1.5,8.8,8.5,4.21,67089.91,59.9,11.02,13.39,4.299999237,5.0
2022-03-23 07:00:00,611.0,3.5,2.22,386.96,388.16,386.91,1.5,8.7,8.5,4.18,67089.91,59.9,12.99,15.36,4.399999619,5.0
2022-03-23 07:05:00,616.0,3.5,2.23,386.68,388.42,387.18,1.4,8.8,8.6,4.21,67090.11000000002,59.9,13.39,15.75,4.5,5.1
2022-03-23 07:10:00,604.5,3.7,2.31,386.16,387.71,386.51,1.5,8.8,8.6,4.22,67090.41,59.9,14.57,16.93,4.600000381,5.2
2022-03-23 07:15:00,600.5,3.9,2.4,386.62,388.04,386.76,1.6,8.9,8.6,4.27,67090.91,60.0,16.14,18.11,4.799999237,5.3
2022-03-23 07:20:00,614.0,4.1,2.52,387.14,388.5,387.0,1.3,8.9,8.7,4.23,67091.11000000002,60.0,18.11,20.48,5.0,5.6
2022-03-23 07:25:00,618.0,4.2,2.63,388.22,389.92,388.22,1.4,9.0,8.9,4.33,67091.91,59.9,20.08,22.05,5.399999619,5.8
2022-03-23 07:30:00,621.0,4.6,2.85,386.42,387.76,386.32,1.1,9.2,9.1,4.33,67091.91,59.9,23.63,25.59,5.399999619,5.8
2022-03-23 07:35:00,619.0,4.6,2.86,387.32,388.52,387.22,1.4,9.2,9.1,4.41,67092.20999999999,59.9,24.41,26.38,5.5,5.9
2022-03-23 07:40:00,613.0,4.8,3.05,384.88,386.48,384.98,1.4,9.3,9.2,4.43,67092.91,59.9,27.17,29.14,5.5,5.9
2022-03-23 07:45:00,627.5,5.2,3.31,385.82,387.22,385.82,1.4,9.6,9.5,4.57,67093.0,60.0,30.32,32.29,5.700000763,6.1
2022-03-23 07:50:00,629.0,5.7,3.69,386.83,388.13,386.94,1.3,10.0,10.0,4.76,67093.32,59.9,36.62,38.59,5.899999619,6.1
2022-03-23 07:55:00,626.5,5.8,3.68,386.42,388.27,386.87,1.0,10.0,10.0,4.7,67093.91,60.0,37.01,38.98,6.100000381,6.3
2022-03-23 08:00:00,635.5,6.0,3.88,386.32,387.82,386.44,0.9,10.2,10.3,4.78,67094.11000000002,60.0,40.16,42.13,6.200000763,6.2
2022-03-23 08:05:00,628.5,6.1,3.92,387.08,388.72,387.32,1.1,10.2,10.3,4.84,67094.91,59.9,39.77,41.74,6.299999237,6.2
2022-03-23 08:10:00,628.5,6.3,3.98,387.72,389.12,387.82,0.9,10.4,10.5,4.89,67094.91,59.9,41.74,43.71,6.299999237,6.2
2022-03-23 08:15:00,635.5,6.2,4.04,385.62,387.32,385.62,1.0,10.5,10.5,4.91,67095.41,59.9,42.53,44.49,6.299999237,6.2
2022-03-23 08:20:00,627.0,7.0,4.44,385.87,387.57,386.04,1.0,11.1,11.2,5.2,67095.91,59.9,49.22,50.79,6.5,6.3
2022-03-23 08:25:00,635.0,6.8,4.37,387.32,389.02,387.18,1.2,11.0,11.0,5.2,67096.20999999999,59.9,48.04,49.61,6.700000763,6.5
2022-03-23 08:30:00,633.5,7.5,4.8,388.68,390.18,388.68,0.9,11.8,11.9,5.53,67096.91,59.9,55.13,56.7,6.799999237,6.6
