date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-06-20 05:00:00,325.5,2.4,0.77,385.55,386.92,385.72,1.6,8.8,8.3,4.17,90053.11000000002,59.9,0.0,0.0,22.59999847,24.4
2022-06-20 05:05:00,234.0,2.5,0.61,385.23,386.33,385.33,1.8,8.7,8.4,4.21,90053.11000000002,60.0,0.0,9.06,22.59999847,24.3
2022-06-20 05:10:00,509.5,2.5,1.36,385.02,386.05,385.17,1.6,8.8,8.5,4.21,90053.11000000002,59.9,0.0,10.63,22.59999847,24.3
2022-06-20 05:15:00,542.0,2.8,1.54,384.18,384.98,384.38,1.5,8.9,8.5,4.2,90053.11000000002,59.9,9.84,13.39,22.70000076,24.3
2022-06-20 05:20:00,567.0,2.9,1.72,385.32,386.43,385.53,1.4,8.8,8.5,4.17,90053.11000000002,60.0,11.81,15.75,22.90000153,24.3
2022-06-20 05:25:00,560.5,3.5,2.01,385.04,385.94,385.24,1.3,8.8,8.6,4.16,90053.11000000002,59.9,16.14,20.08,23.0,24.5
2022-06-20 05:30:00,562.0,3.8,2.2,384.68,385.68,384.78,1.1,9.0,8.8,4.2,90053.32,59.9,19.29,22.84,23.09999847,24.5
2022-06-20 05:35:00,571.5,4.4,2.58,385.11,385.92,385.43,1.1,9.2,9.0,4.3,90053.91,59.9,25.2,28.35,23.09999847,24.3
2022-06-20 05:40:00,584.5,4.7,2.78,384.52,385.82,384.92,0.9,9.4,9.3,4.36,90054.11000000002,59.9,29.53,32.68,23.09999847,24.3
2022-06-20 05:45:00,580.0,5.6,3.28,384.62,385.92,385.12,0.8,9.8,9.9,4.56,90054.91,60.0,37.41,40.16,23.40000153,24.4
2022-06-20 05:50:00,573.0,6.2,3.66,384.42,386.08,384.72,0.9,10.3,10.4,4.8,90054.91,59.9,43.31,46.07,23.59999847,24.5
2022-06-20 05:55:00,583.0,7.2,4.24,385.12,386.62,385.75,1.1,11.2,11.3,5.26,90055.32,60.0,52.76,55.13,24.0,24.7
2022-06-20 06:00:00,580.5,8.0,4.68,384.91,386.43,385.68,0.9,11.9,12.1,5.55,90055.91,60.0,60.64,62.21,24.20000076,24.7
2022-06-20 06:05:00,596.0,8.8,5.26,384.34,386.03,384.94,1.0,13.0,13.2,6.05,90056.32,59.9,70.09,71.66,24.5,24.7
2022-06-20 06:10:00,595.0,9.5,5.68,384.58,385.98,385.08,0.8,13.8,14.1,6.39,90056.91,60.0,76.78,77.96,24.59999847,24.5
2022-06-20 06:15:00,596.0,10.8,6.46,384.72,386.32,385.72,1.1,15.3,15.6,7.13,90057.41,59.9,89.38,90.56,25.0,24.7
2022-06-20 06:20:00,595.0,12.0,7.2,384.42,386.32,385.47,1.2,16.7,17.1,7.8,90057.91,60.0,101.19,101.59,25.40000153,24.8
2022-06-20 06:25:00,602.0,13.2,7.92,384.78,386.68,385.58,1.9,18.2,18.7,8.65,90058.91,59.9,113.4,113.79,25.79999924,24.6
2022-06-20 06:30:00,597.0,14.2,8.54,385.08,387.08,386.18,2.2,19.5,19.9,9.28,90059.32,60.0,122.46,122.85,26.09999847,24.7
2022-06-20 06:35:00,599.0,15.4,9.32,384.72,387.24,386.22,2.5,21.1,21.6,10.09,90060.32,60.0,135.45,135.06,26.40000153,24.5
2022-06-20 06:40:00,599.0,16.8,10.16,385.28,387.68,386.58,3.0,23.1,23.7,11.13,90061.20999999999,59.9,149.23,148.84,26.79999924,24.5
2022-06-20 06:45:00,597.0,18.0,10.84,384.46,386.94,385.82,3.5,24.7,25.3,11.93,90062.11000000002,59.9,160.26,159.86,27.29999924,24.5
2022-06-20 06:50:00,593.0,19.2,11.46,385.18,387.66,386.58,3.7,26.0,26.6,12.58,90062.91,59.9,169.71,169.31,27.59999847,24.8
2022-06-20 06:55:00,596.0,20.8,12.4,385.48,388.28,387.08,4.8,27.9,28.9,13.78,90064.20999999999,59.9,185.85,184.67,28.09999847,24.8
2022-06-20 07:00:00,602.5,21.2,12.88,385.32,388.22,386.92,5.5,29.5,30.1,14.56,90065.20999999999,60.0,193.73,192.54,28.40000153,25.0
2022-06-20 07:05:00,597.0,23.2,13.97,385.08,388.02,386.72,6.0,31.5,32.6,15.67,90066.91,59.9,211.44,210.66,29.29999924,25.4
2022-06-20 07:10:00,592.0,24.7,14.68,385.18,388.37,387.05,5.3,33.8,34.5,16.47,90067.91,59.9,223.65,222.07,29.70000076,25.5
2022-06-20 07:15:00,593.0,26.3,15.72,384.92,387.93,386.93,7.1,35.5,36.5,17.68,90069.5,60.0,240.58,239.4,30.20000076,25.6
2022-06-20 07:20:00,590.0,27.7,16.5,384.52,387.82,386.72,7.2,37.5,38.7,18.63,90070.91,60.0,253.97,253.18,30.70000076,25.7
2022-06-20 07:25:00,583.5,29.8,17.46,384.58,387.9,386.85,9.4,39.0,40.7,19.91,90072.61000000002,60.0,271.29,269.72,31.59999847,26.0
2022-06-20 07:30:00,585.0,31.0,18.14,384.68,388.03,386.92,10.5,40.2,42.1,20.74,90074.0,59.9,282.71,281.53,32.29999924,26.2
2022-06-20 07:35:00,580.0,33.0,19.12,384.38,388.08,386.44,10.0,43.4,45.1,22.01,90076.21,60.0,299.64,298.07,33.20000076,26.3
2022-06-20 07:40:00,578.5,33.2,19.52,384.37,387.92,386.88,10.8,43.7,45.4,22.32,90077.61000000002,59.9,307.52,305.94,33.70000076,26.4
2022-06-20 07:45:00,575.0,35.3,20.38,384.93,388.01,387.15,7.2,47.9,48.9,23.26,90079.91,59.9,323.27,322.09,34.59999847,26.7
2022-06-20 07:50:00,572.0,36.4,20.8,383.88,387.12,385.88,12.6,46.4,48.3,23.92,90081.5,59.8,331.93,330.36,34.90000153,26.9
2022-06-20 07:55:00,573.5,38.2,21.74,384.52,388.62,387.52,12.7,48.9,51.1,25.22,90083.91,59.9,348.86,347.68,36.09999847,27.2
2022-06-20 08:00:00,568.0,39.4,22.5,383.94,387.79,386.8,12.9,51.1,53.3,26.2,90085.71,59.9,363.43,362.25,36.59999847,27.4
2022-06-20 08:05:00,573.0,40.7,23.28,384.82,388.64,387.4,13.3,52.8,55.0,27.1,90088.32,59.9,379.97,378.79,37.90000153,27.9
2022-06-20 08:10:00,562.0,41.0,23.37,385.67,390.38,388.56,9.1,55.0,56.6,27.12,90090.11000000002,59.8,382.73,381.54,39.09999847,28.3
2022-06-20 08:15:00,561.5,44.2,24.55,386.45,390.52,388.82,15.0,55.1,57.4,28.65,90092.91,60.0,405.96,405.17,40.59999847,29.0
2022-06-20 08:20:00,561.0,44.7,25.25,388.97,392.68,391.32,14.2,57.1,59.0,29.46,90094.91,60.0,420.92,419.74,41.40000153,29.3
2022-06-20 08:25:00,561.0,45.2,25.87,389.72,393.54,392.04,16.3,57.6,59.9,30.31,90097.82,60.0,435.09,433.52,42.20000076,29.5
2022-06-20 08:30:00,549.5,47.6,26.09,390.46,394.51,393.05,8.7,61.1,62.5,30.06,90099.82,60.0,440.61,439.03,42.59999847,29.5
2022-06-20 08:35:00,551.0,47.3,26.82,389.29,393.43,391.37,9.9,63.0,64.5,31.11,90102.91,60.0,455.96,454.39,42.59999847,29.9
2022-06-20 08:40:00,554.0,47.6,26.97,390.44,393.86,392.07,16.2,60.7,63.4,31.8,90105.0,60.0,461.48,460.29,43.20000076,30.3
2022-06-20 08:45:00,544.0,50.5,27.57,391.38,394.51,393.14,16.2,62.2,64.9,32.56,90108.21,60.0,474.47,473.29,44.69999695,30.8
