date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-06-22 05:05:00,324.0,2.2,0.77,386.13,386.92,385.98,1.6,8.8,8.4,4.19,90719.91,59.9,9.06,0.0,20.0,21.7
2022-06-22 05:10:00,416.0,2.3,0.99,385.48,386.38,385.58,1.5,8.8,8.4,4.17,90719.91,60.0,9.06,0.0,19.90000153,21.6
2022-06-22 05:15:00,396.0,2.4,1.01,386.06,386.86,386.16,1.8,8.8,8.4,4.24,90719.91,60.0,10.24,9.45,19.90000153,21.6
2022-06-22 05:20:00,503.5,2.5,1.34,385.62,386.58,385.72,1.5,8.8,8.4,4.17,90719.91,59.9,11.42,10.63,19.90000153,21.7
2022-06-22 05:25:00,558.0,2.7,1.56,385.32,386.04,385.53,1.6,8.8,8.4,4.19,90719.91,60.0,14.18,13.39,20.0,22.0
2022-06-22 05:30:00,569.0,2.9,1.67,385.68,386.48,385.78,1.3,8.8,8.5,4.15,90719.91,59.9,15.36,15.36,20.0,22.1
2022-06-22 05:35:00,564.0,3.4,1.95,386.09,386.7,385.9,1.3,8.9,8.7,4.21,90719.91,60.0,19.29,18.9,20.09999847,22.2
2022-06-22 05:40:00,568.0,3.7,2.17,385.57,386.37,385.52,1.5,9.1,8.8,4.32,90719.91,60.0,22.05,22.05,20.20000076,22.2
2022-06-22 05:45:00,572.0,4.2,2.45,385.08,386.08,385.38,1.0,9.1,9.0,4.25,90720.0,60.0,26.38,26.38,20.20000076,22.1
2022-06-22 05:50:00,584.0,4.8,2.86,385.68,386.48,385.88,1.3,9.5,9.4,4.5,90720.21,60.0,32.29,32.68,20.40000153,22.1
2022-06-22 05:55:00,572.0,4.6,2.63,385.38,386.28,385.68,1.1,9.3,9.2,4.37,90720.91,60.0,27.17,27.17,20.40000153,22.1
2022-06-22 06:00:00,582.0,5.0,2.92,385.76,386.38,385.86,1.0,9.6,9.6,4.5,90721.0,60.0,31.5,32.29,20.40000153,22.1
2022-06-22 06:05:00,580.0,5.9,3.49,385.82,386.72,385.87,0.7,10.2,10.3,4.73,90721.41,59.9,40.56,41.74,20.5,22.2
2022-06-22 06:10:00,587.0,8.4,4.98,386.22,387.28,386.52,0.9,12.6,12.7,5.85,90721.91,60.0,65.76,66.15,20.79999924,22.3
2022-06-22 06:15:00,601.0,9.0,5.46,385.98,387.18,386.48,0.7,13.5,13.7,6.23,90722.91,60.0,73.63,74.42,21.40000153,22.4
2022-06-22 06:20:00,606.0,12.0,7.42,385.58,387.16,386.18,1.5,17.2,17.6,8.1,90723.0,59.9,104.74,104.74,21.90000153,22.5
2022-06-22 06:25:00,607.0,16.6,10.1,386.5,388.57,387.81,3.1,22.8,23.4,11.04,90724.0,60.0,148.84,147.26,22.90000153,22.9
2022-06-22 06:30:00,608.0,18.2,11.08,385.74,388.34,387.64,3.6,25.1,25.8,12.2,90724.91,60.0,164.98,163.01,23.40000153,23.1
2022-06-22 06:35:00,610.0,17.6,10.84,385.92,388.03,387.22,3.7,24.2,24.9,11.81,90726.11000000002,60.0,161.83,160.65,24.20000076,23.4
2022-06-22 06:40:00,561.0,16.0,9.02,385.86,387.73,386.83,2.4,20.7,21.2,9.9,90726.91,60.0,132.3,131.91,23.70000076,23.4
2022-06-22 06:45:00,600.0,27.8,16.66,386.64,389.68,388.72,7.7,37.5,38.7,18.84,90728.0,60.0,256.33,252.39,25.70000076,23.8
2022-06-22 06:50:00,612.0,19.4,11.9,386.68,388.81,387.9,3.9,27.0,27.7,13.13,90729.21,60.0,168.52,167.34,27.29999924,23.9
2022-06-22 06:55:00,589.0,11.6,6.9,385.39,386.79,385.74,1.2,16.2,16.6,7.58,90730.41,59.9,99.22,100.01,27.0,23.3
2022-06-22 07:00:00,616.0,11.8,7.4,385.72,387.22,386.52,1.4,17.1,17.5,8.04,90731.0,59.9,106.71,107.49,26.20000076,23.1
2022-06-22 07:05:00,593.0,9.6,5.78,385.48,386.22,385.52,0.8,14.0,14.3,6.48,90731.91,59.9,69.3,71.27,24.90000153,22.7
2022-06-22 07:10:00,578.0,7.9,4.62,385.28,385.98,385.22,0.8,12.0,12.2,5.56,90732.21,59.9,59.85,61.42,24.09999847,22.4
2022-06-22 07:15:00,596.0,7.4,4.48,384.88,385.48,384.68,0.9,11.9,12.1,5.53,90732.91,59.9,59.06,60.64,23.40000153,22.2
2022-06-22 07:20:00,576.0,19.0,10.92,385.96,387.26,386.26,4.0,25.0,25.8,12.23,90733.32,60.0,164.98,164.59,23.70000076,22.2
2022-06-22 07:25:00,605.0,15.8,9.56,386.22,387.52,386.52,2.7,22.0,22.5,10.54,90734.5,60.0,140.57,140.57,24.90000153,22.1
2022-06-22 07:30:00,590.0,23.2,13.76,386.32,388.24,387.37,5.4,31.4,32.4,15.49,90735.32,59.9,200.42,199.63,25.20000076,22.2
2022-06-22 07:35:00,583.0,24.2,14.26,386.02,388.22,387.12,6.2,32.1,33.2,16.0,90736.91,59.9,214.59,213.41,26.70000076,22.4
2022-06-22 07:40:00,609.0,21.7,13.3,385.53,387.93,386.45,4.8,30.6,31.2,14.88,90738.0,59.9,196.09,194.51,27.0,22.4
2022-06-22 07:45:00,601.0,18.0,10.9,386.02,387.56,386.46,3.6,24.8,25.5,12.04,90739.41,60.0,170.1,170.1,26.90000153,22.3
2022-06-22 07:50:00,567.0,15.8,9.26,385.52,387.18,386.02,2.5,20.9,21.5,10.02,90740.11000000002,60.0,135.06,135.45,26.40000153,22.2
2022-06-22 07:55:00,609.0,20.6,12.5,385.98,387.78,386.68,4.6,28.7,29.6,14.06,90741.5,59.9,171.68,170.89,26.70000076,22.3
2022-06-22 08:00:00,620.0,19.0,12.06,386.36,388.37,387.33,4.8,26.8,27.8,13.3,90742.91,59.9,191.36,192.15,27.70000076,22.6
2022-06-22 08:05:00,566.0,31.0,17.49,387.45,389.56,388.28,8.9,39.4,41.0,20.04,90744.91,60.0,274.84,272.08,28.79999924,22.8
2022-06-22 08:10:00,600.0,33.0,19.88,387.85,390.57,389.28,10.3,44.8,46.8,22.93,90746.0,60.0,314.61,310.27,28.79999924,22.6
2022-06-22 08:15:00,587.0,29.2,17.2,389.98,391.88,390.75,6.2,39.5,40.5,19.47,90748.32,59.9,266.57,264.99,29.59999847,23.0
2022-06-22 08:20:00,587.5,37.4,21.82,391.62,394.78,393.18,7.8,51.8,52.9,25.58,90749.82,59.9,360.28,336.26,30.0,23.0
2022-06-22 08:25:00,588.0,33.4,19.7,391.78,394.18,392.58,10.3,43.7,45.3,22.54,90752.41,60.0,309.49,311.06,31.70000076,23.4
2022-06-22 08:30:00,600.0,45.4,27.18,393.44,396.74,394.9,16.4,60.7,63.0,31.99,90754.21,60.0,419.74,408.71,33.70000076,24.0
2022-06-22 08:35:00,579.0,43.7,25.2,388.99,391.94,390.16,15.9,57.1,59.7,29.94,90757.11000000002,60.0,398.87,403.2,34.5,24.3
2022-06-22 08:40:00,570.0,45.0,25.54,388.48,390.87,389.52,15.8,57.1,59.7,29.85,90758.91,60.0,452.02,444.54,33.79999924,24.2
2022-06-22 08:45:00,572.0,42.4,23.99,388.38,391.32,389.78,8.9,57.0,58.4,28.01,90761.82,60.0,411.47,439.42,34.09999847,24.6
2022-06-22 08:50:00,600.0,48.9,29.52,388.52,392.34,390.17,15.6,68.8,70.3,34.92,90764.0,60.0,526.84,519.75,35.09999847,25.0
2022-06-22 08:55:00,619.0,48.8,30.12,388.92,391.8,390.23,24.9,63.4,66.8,34.98,90767.41,59.9,566.21,562.28,36.20000076,25.3
2022-06-22 09:00:00,611.5,50.3,30.76,389.52,392.83,391.14,23.2,66.2,68.5,35.7,90769.71,60.0,592.59,587.87,37.5,25.9
2022-06-22 09:05:00,610.0,47.5,30.6,389.08,391.82,390.28,24.5,65.0,67.6,35.44,90773.21,59.9,570.54,566.21,37.70000076,26.0
2022-06-22 09:10:00,609.0,51.1,30.44,388.52,391.66,389.67,24.8,64.1,67.4,35.22,90775.61000000002,59.9,544.16,535.5,37.90000153,26.0
2022-06-22 09:15:00,603.0,53.8,31.39,388.38,391.98,389.98,25.1,67.0,70.0,36.55,90779.11000000002,60.0,602.04,599.68,40.20000076,26.7
2022-06-22 09:20:00,605.0,50.3,31.71,388.96,392.06,390.33,24.6,66.6,69.5,36.26,90781.41,59.9,587.87,588.66,39.70000076,26.4
2022-06-22 09:25:00,523.0,43.3,22.75,387.32,390.22,388.32,12.5,51.8,53.8,26.53,90784.61000000002,60.0,376.42,374.06,37.09999847,25.6
2022-06-22 09:30:00,581.0,41.0,23.79,387.4,390.58,388.44,14.5,53.2,55.4,27.66,90786.61000000002,60.0,385.09,380.76,37.29999924,26.1
2022-06-22 09:35:00,571.0,40.5,22.93,386.87,389.88,387.78,14.9,51.9,53.7,27.03,90789.11000000002,60.0,358.31,353.98,35.59999847,25.6
2022-06-22 09:40:00,584.0,33.6,19.68,386.92,389.4,387.72,11.3,43.6,45.3,22.47,90790.91,60.0,322.09,319.33,33.59999847,24.6
2022-06-22 09:50:00,571.0,39.2,22.46,387.51,390.36,388.78,13.6,49.9,51.9,25.94,90795.32,60.0,385.09,382.33,33.40000153,24.1
2022-06-22 09:55:00,606.0,47.2,28.36,388.17,391.08,389.28,19.8,61.4,64.2,32.73,90798.32,59.9,511.88,509.12,35.29999924,24.6
2022-06-22 10:00:00,597.0,47.8,28.51,388.92,391.68,390.18,20.5,62.2,65.0,33.31,90800.41,59.9,508.33,509.12,37.40000153,25.5
2022-06-22 10:05:00,606.0,50.4,29.82,389.06,391.75,390.22,24.0,63.0,66.2,34.55,90803.82,59.9,524.08,526.05,40.40000153,25.8
2022-06-22 10:10:00,609.0,51.2,30.59,389.32,392.32,390.78,22.9,66.1,68.7,35.62,90806.11000000002,59.9,590.23,582.36,41.70000076,26.3
2022-06-22 10:15:00,613.0,52.8,32.23,389.08,392.51,390.32,13.0,72.9,74.7,36.27,90809.61000000002,60.0,696.94,690.24,43.90000153,27.3
2022-06-22 10:20:00,620.0,50.8,32.21,387.55,391.14,388.58,26.6,67.6,69.6,36.83,90812.11000000002,59.9,680.79,669.38,46.90000153,28.3
2022-06-22 10:25:00,603.0,57.2,32.48,389.22,392.42,390.28,25.6,69.7,71.6,37.68,90815.71,59.9,689.85,685.52,47.0,28.2
