date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-06-17 05:00:00,337.5,2.4,0.86,388.62,389.12,388.52,1.6,8.8,8.4,4.22,89056.91,60.0,0.0,9.06,19.0,21.2
2022-06-17 05:10:00,531.5,2.6,1.45,389.32,389.72,388.88,1.5,8.8,8.4,4.2,89056.91,60.0,0.0,12.6,19.09999847,21.2
2022-06-17 05:15:00,555.0,3.0,1.72,389.32,390.12,389.28,1.4,8.8,8.6,4.23,89056.91,60.0,13.78,18.11,19.5,21.4
2022-06-17 05:20:00,579.0,3.3,1.94,389.24,389.84,389.18,1.5,8.9,8.6,4.27,89056.91,59.9,20.08,24.02,19.59999847,21.4
2022-06-17 05:25:00,588.0,4.0,2.37,389.12,389.78,389.12,1.4,9.0,8.9,4.34,89056.91,59.9,30.71,33.86,19.40000153,21.3
2022-06-17 05:30:00,588.0,3.4,2.08,389.56,390.22,389.36,1.4,8.9,8.7,4.27,89056.91,59.9,18.9,22.84,19.5,21.3
2022-06-17 05:35:00,578.0,3.7,2.18,389.56,389.92,389.04,1.4,9.0,8.8,4.32,89056.91,60.0,18.9,23.23,19.5,21.3
2022-06-17 05:40:00,591.0,4.2,2.52,389.48,389.78,389.37,1.3,9.2,9.0,4.39,89056.91,59.9,25.59,29.14,19.79999924,21.5
2022-06-17 05:45:00,609.0,6.8,4.25,389.62,390.56,389.52,1.2,11.2,11.3,5.34,89056.91,60.0,61.82,63.0,19.79999924,21.4
2022-06-17 05:50:00,614.0,8.8,5.44,389.12,390.12,389.02,0.7,13.3,13.5,6.18,89056.91,59.9,85.05,85.44,20.20000076,21.5
2022-06-17 05:55:00,616.0,10.2,6.36,389.18,390.44,389.58,1.0,14.9,15.2,7.0,89056.91,59.9,97.26,97.26,21.0,21.6
2022-06-17 06:00:00,619.0,11.2,6.94,388.98,390.72,389.68,1.3,16.1,16.4,7.61,89056.91,60.0,107.1,106.71,21.5,21.7
