date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-06-16 05:05:00,317.0,2.3,0.76,383.72,384.42,383.56,1.6,8.7,8.3,4.12,88726.91,60.0,9.84,0.0,15.09999847,15.4
2022-06-16 05:20:00,417.5,2.4,1.03,383.48,384.08,383.48,1.6,8.9,8.4,4.19,88726.91,59.9,11.02,9.84,15.20000076,15.4
2022-06-16 05:25:00,452.0,2.4,1.14,383.54,384.24,383.44,1.6,8.8,8.4,4.17,88726.91,59.9,11.02,10.24,15.29999924,15.4
2022-06-16 05:30:00,509.0,2.5,1.31,383.56,384.46,383.96,1.5,8.7,8.4,4.13,88726.91,59.9,11.42,10.63,15.29999924,15.4
2022-06-16 05:35:00,550.0,2.6,1.45,383.37,384.14,383.47,1.6,8.7,8.4,4.14,88726.91,60.0,12.21,11.02,15.29999924,15.4
2022-06-16 05:40:00,555.0,2.5,1.48,383.09,384.09,383.39,1.7,8.7,8.4,4.16,88726.91,60.0,12.6,11.42,15.40000153,15.5
2022-06-16 05:45:00,566.0,2.8,1.65,383.38,384.48,383.98,1.6,8.8,8.5,4.19,88726.91,60.0,14.96,14.18,15.5,15.5
2022-06-16 05:50:00,581.0,2.8,1.68,383.68,384.6,383.72,1.5,8.7,8.4,4.12,88726.91,60.0,15.75,14.57,15.59999847,15.6
2022-06-16 05:55:00,589.0,3.8,2.3,383.54,384.74,383.82,1.2,9.1,8.8,4.24,88726.91,59.9,25.2,23.63,15.79999924,15.6
2022-06-16 06:00:00,580.0,4.0,2.32,383.32,384.62,383.82,1.0,9.0,8.8,4.17,88726.91,59.9,25.99,24.81,16.0,15.7
2022-06-16 06:05:00,599.0,5.0,3.01,382.88,384.22,383.72,1.2,9.6,9.4,4.48,88727.20999999999,59.9,36.62,35.04,16.20000076,15.7
