date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-06-12 05:00:00,431.0,2.2,1.02,390.94,392.04,390.74,1.7,8.7,8.4,4.25,87936.91,59.9,9.06,0.0,14.59999847,15.6
2022-06-12 05:05:00,311.0,2.3,0.77,390.78,392.02,390.88,1.6,8.8,8.4,4.25,87936.91,60.0,9.84,9.06,14.70000076,15.7
2022-06-12 05:15:00,466.5,2.4,1.18,390.52,391.42,390.52,1.5,8.8,8.4,4.22,87936.91,59.9,10.63,10.24,14.79999924,15.8
2022-06-12 05:20:00,496.0,2.5,1.28,390.78,391.82,390.82,1.6,8.7,8.3,4.2,87936.91,60.0,11.02,10.63,14.79999924,15.7
2022-06-12 05:25:00,539.0,2.8,1.57,390.07,391.25,390.35,1.6,8.8,8.5,4.26,87936.91,59.9,13.78,13.78,14.90000153,15.8
2022-06-12 05:30:00,556.5,3.0,1.72,389.83,391.26,390.26,1.4,8.8,8.4,4.19,87936.91,59.9,16.14,15.36,14.90000153,15.8
2022-06-12 05:35:00,578.5,2.8,1.69,390.72,391.54,390.42,1.3,8.8,8.5,4.2,87936.91,59.9,15.75,14.96,14.90000153,15.8
2022-06-12 05:40:00,578.5,2.9,1.71,390.14,391.21,390.24,1.3,8.8,8.5,4.19,87936.91,60.0,15.75,15.36,15.0,15.8
2022-06-12 05:45:00,581.5,3.1,1.86,389.78,390.86,389.98,1.4,8.8,8.5,4.21,87936.91,59.9,17.72,17.33,15.0,15.8
2022-06-12 05:50:00,580.5,3.8,2.23,390.12,391.12,390.04,1.4,9.1,8.8,4.35,87937.11000000002,60.0,22.84,22.84,15.0,15.8
2022-06-12 05:55:00,603.0,5.0,3.05,389.66,390.96,389.75,1.3,9.5,9.4,4.55,87937.91,60.0,35.83,36.22,15.20000076,15.8
2022-06-12 06:00:00,594.5,5.8,3.47,389.82,391.12,389.92,1.1,9.9,9.9,4.71,87937.91,60.0,41.34,41.74,15.5,16.0
2022-06-12 06:05:00,603.0,5.9,3.62,389.57,390.98,389.88,0.7,10.1,10.2,4.73,87938.32,60.0,43.31,44.1,15.70000076,16.1
2022-06-12 06:10:00,604.0,5.6,3.46,389.68,390.89,389.88,0.9,10.0,10.0,4.71,87938.91,60.0,41.34,41.74,15.79999924,16.0
2022-06-12 06:15:00,600.0,5.6,3.46,389.42,390.68,389.68,1.2,10.0,10.0,4.77,87939.11000000002,60.0,40.56,41.34,15.79999924,16.0
2022-06-12 06:20:00,585.0,5.4,3.18,390.05,391.31,390.15,1.2,9.7,9.6,4.62,87939.91,60.0,35.83,36.22,15.79999924,16.0
2022-06-12 06:25:00,593.0,6.4,3.77,389.69,390.79,389.62,0.9,10.4,10.5,4.91,87939.91,59.9,46.07,46.86,16.09999847,16.3
2022-06-12 06:30:00,611.0,7.4,4.64,389.16,390.62,389.62,0.7,11.9,12.0,5.54,87940.32,60.0,60.24,61.03,16.40000153,16.3
2022-06-12 06:35:00,604.0,8.0,4.92,389.82,391.32,390.12,1.0,12.3,12.5,5.82,87940.91,60.0,64.57,64.97,16.70000076,16.4
2022-06-12 06:40:00,606.0,9.4,5.8,389.85,391.55,390.35,0.8,13.9,14.2,6.52,87941.32,60.0,78.75,79.14,16.90000153,16.4
2022-06-12 06:45:00,620.0,11.0,6.82,389.94,391.66,390.46,1.2,15.7,16.1,7.45,87942.0,60.0,94.89,95.68,17.20000076,16.6
2022-06-12 06:50:00,610.0,11.4,7.0,389.88,391.58,390.68,1.3,16.1,16.4,7.63,87942.41,60.0,96.86,97.26,17.70000076,16.7
2022-06-12 06:55:00,606.0,12.0,7.38,390.64,392.62,391.42,1.4,16.9,17.3,8.05,87943.20999999999,60.0,103.56,103.95,18.5,17.0
2022-06-12 07:00:00,602.0,14.4,8.74,390.24,392.32,391.22,2.0,19.7,20.2,9.47,87943.91,60.0,127.18,126.79,18.90000153,17.0
2022-06-12 07:05:00,608.0,14.2,8.74,390.88,393.12,391.62,2.1,19.6,20.1,9.47,87944.91,60.0,123.24,123.24,19.59999847,17.2
2022-06-12 07:10:00,615.0,14.0,8.71,390.58,392.78,391.28,2.1,19.6,20.1,9.46,87945.41,60.0,122.85,122.85,20.0,17.3
2022-06-12 07:15:00,605.0,14.6,8.88,390.48,392.48,391.28,2.4,20.0,20.5,9.7,87946.32,60.0,126.39,126.39,20.59999847,17.5
2022-06-12 07:20:00,608.0,14.6,9.0,390.97,393.02,391.62,2.3,20.3,20.8,9.83,87947.0,60.0,128.76,129.15,20.70000076,17.6
2022-06-12 07:25:00,611.0,18.6,11.41,390.78,393.48,392.08,3.5,25.6,26.2,12.53,87948.11000000002,59.9,164.98,164.19,21.09999847,17.7
2022-06-12 07:30:00,607.0,19.8,12.06,390.92,393.78,392.33,3.9,27.1,27.8,13.34,87948.91,60.0,178.37,177.58,21.70000076,17.9
2022-06-12 07:35:00,603.0,18.7,11.32,391.85,394.15,392.82,3.8,25.2,26.0,12.49,87950.20999999999,60.0,167.34,166.56,22.20000076,18.0
2022-06-12 07:40:00,602.0,20.2,12.24,391.78,394.28,392.68,4.8,27.2,28.0,13.62,87951.11000000002,60.0,182.31,181.13,22.70000076,18.2
2022-06-12 07:45:00,606.0,20.2,12.32,391.72,393.82,392.73,4.5,27.3,28.2,13.62,87952.5,59.9,182.7,181.91,23.70000076,18.4
2022-06-12 07:50:00,601.5,20.0,12.04,391.08,393.52,392.68,4.3,27.0,27.8,13.41,87953.41,59.9,178.76,178.37,24.0,18.6
2022-06-12 07:55:00,603.0,20.6,12.5,391.22,393.92,392.72,4.5,27.9,28.7,13.87,87954.91,60.0,186.24,185.06,24.90000153,19.2
