date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-06-03 05:05:00,462.5,2.3,1.11,385.12,385.52,384.52,1.6,8.8,8.3,4.16,86180.91,60.0,0.0,9.45,16.70000076,18.2
2022-06-03 05:10:00,507.0,2.5,1.3,385.18,385.38,384.46,1.5,8.8,8.5,4.18,86180.91,59.9,9.84,11.02,16.70000076,18.1
2022-06-03 05:15:00,540.0,2.8,1.58,384.88,385.51,384.58,1.6,8.8,8.5,4.2,86180.91,59.9,13.78,14.96,16.70000076,18.1
2022-06-03 05:20:00,569.0,3.3,1.9,384.62,385.28,384.22,1.5,8.8,8.6,4.2,86180.91,60.0,17.72,18.9,16.70000076,18.0
2022-06-03 05:25:00,576.0,3.4,2.07,384.73,385.48,384.5,1.4,8.9,8.7,4.22,86180.91,59.9,20.08,21.26,16.79999924,18.1
2022-06-03 05:30:00,581.0,4.0,2.3,384.76,385.56,384.4,1.1,9.0,8.8,4.2,86180.91,59.9,24.02,25.2,17.0,18.1
2022-06-03 05:35:00,587.0,4.4,2.59,385.08,385.58,384.68,1.2,9.3,9.1,4.36,86180.91,60.0,27.96,29.92,17.29999924,18.3
2022-06-03 05:40:00,591.0,4.8,2.88,385.02,386.06,384.76,1.1,9.5,9.4,4.45,86181.20999999999,59.9,32.29,34.65,17.40000153,18.3
2022-06-03 05:45:00,601.0,5.2,3.14,384.64,385.76,384.46,1.1,9.8,9.7,4.58,86181.91,59.9,35.83,38.19,17.70000076,18.4
2022-06-03 05:50:00,604.0,4.9,3.04,384.58,385.58,384.67,1.0,9.7,9.6,4.51,86182.0,60.0,33.86,36.62,17.79999924,18.5
2022-06-03 05:55:00,589.0,6.2,3.66,384.48,385.19,384.86,0.9,10.5,10.6,4.89,86182.91,59.9,49.61,51.58,18.0,18.6
2022-06-03 06:00:00,573.0,9.2,5.28,384.89,386.02,384.67,0.9,13.1,13.3,6.07,86182.91,59.9,77.96,78.75,18.29999924,18.6
