date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-05-29 05:00:00,327.0,2.2,0.74,386.98,387.28,386.48,1.6,8.8,8.4,4.2,84664.20999999999,59.9,0.0,0.0,21.90000153,23.8
2022-05-29 05:10:00,413.0,2.4,1.07,387.02,386.92,386.14,1.6,8.8,8.4,4.19,84664.20999999999,59.9,0.0,9.45,21.90000153,23.8
2022-05-29 05:15:00,515.0,2.9,1.53,386.77,387.19,386.47,1.5,8.7,8.4,4.15,84664.20999999999,60.0,9.06,11.81,22.0,23.8
2022-05-29 05:20:00,561.5,3.0,1.74,387.19,387.59,386.42,1.5,8.8,8.5,4.2,84664.20999999999,59.9,12.99,15.75,22.0,23.8
2022-05-29 05:25:00,574.0,3.7,2.19,386.89,387.09,386.38,1.5,9.0,8.7,4.29,84664.32,59.9,20.48,23.63,22.09999847,23.8
2022-05-29 05:30:00,583.0,4.0,2.4,386.22,386.98,386.12,1.3,9.3,9.1,4.39,84664.91,60.0,27.17,30.32,22.20000076,23.9
2022-05-29 05:35:00,578.5,5.0,2.94,386.77,387.28,386.57,0.9,9.6,9.6,4.49,84665.0,59.9,38.19,40.95,22.29999924,23.9
2022-05-29 05:40:00,593.0,5.6,3.35,386.62,387.02,386.32,1.2,10.0,10.0,4.73,84665.32,59.9,45.67,48.43,22.40000153,23.9
2022-05-29 05:45:00,584.0,6.8,4.08,386.48,386.98,386.68,0.9,10.9,11.1,5.11,84665.91,59.9,57.49,60.24,22.59999847,23.8
2022-05-29 05:50:00,608.0,7.4,4.59,385.63,386.63,385.72,1.1,11.9,12.0,5.57,84666.20999999999,59.9,66.94,69.69,22.70000076,23.8
2022-05-29 05:55:00,605.0,9.0,5.44,386.98,387.58,386.82,0.9,13.5,13.6,6.26,84666.91,59.9,81.11,83.87,23.09999847,23.9
2022-05-29 06:00:00,603.0,9.9,6.07,386.08,387.47,386.77,1.0,14.6,14.9,6.82,84667.20999999999,60.0,90.96,93.71,23.29999924,23.8
2022-05-29 06:05:00,613.0,11.6,7.08,385.96,387.65,386.51,1.3,16.5,16.8,7.73,84667.91,59.9,106.71,109.46,23.5,23.8
2022-05-29 06:10:00,610.0,12.6,7.68,385.98,387.62,386.92,1.7,17.7,18.1,8.38,84668.41,59.9,116.55,119.31,23.79999924,23.8
2022-05-29 06:15:00,613.0,14.2,8.72,386.27,387.76,387.07,2.3,19.9,20.4,9.53,84669.41,60.0,132.69,135.45,24.20000076,23.9
2022-05-29 06:20:00,608.0,15.4,9.38,386.58,388.28,387.58,2.5,21.4,21.9,10.25,84670.0,60.0,142.93,145.69,24.5,24.0
2022-05-29 06:25:00,613.0,16.8,10.48,386.38,387.88,387.28,3.2,23.8,24.4,11.5,84671.11000000002,60.0,159.86,162.62,25.0,24.0
2022-05-29 06:30:00,607.0,18.2,11.07,386.53,388.02,387.26,4.2,24.9,25.8,12.28,84671.91,59.9,168.52,172.07,25.29999924,24.1
2022-05-29 06:35:00,612.0,19.6,12.1,386.17,388.08,386.98,4.4,27.4,28.2,13.42,84673.20999999999,59.9,185.46,189.0,25.70000076,24.2
2022-05-29 06:40:00,609.0,21.0,12.77,386.12,388.08,387.48,5.2,28.8,29.8,14.28,84674.11000000002,59.9,195.3,199.24,26.0,24.2
2022-05-29 06:45:00,609.0,22.4,13.77,386.56,388.82,387.88,5.4,31.2,32.2,15.42,84675.91,60.0,211.44,215.38,26.70000076,24.3
