date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-05-08 05:10:00,252.0,2.3,0.62,384.88,386.58,385.08,1.8,8.7,8.3,4.19,78733.20999999999,59.9,0.0,0.0,7.5,9.7
2022-05-08 05:15:00,331.5,2.4,0.83,384.33,386.52,384.42,1.8,8.7,8.3,4.18,78733.20999999999,59.9,0.0,0.0,7.5,9.6
2022-05-08 05:20:00,355.5,2.5,0.91,385.0,386.78,385.08,1.7,8.7,8.3,4.16,78733.20999999999,59.9,0.0,9.06,7.600000381,9.6
2022-05-08 05:30:00,540.0,2.7,1.52,385.12,386.88,385.42,1.5,8.7,8.4,4.15,78733.20999999999,59.9,10.63,11.42,7.5,9.5
2022-05-08 05:35:00,577.5,3.0,1.77,385.28,386.76,385.36,1.3,8.8,8.5,4.14,78733.20999999999,59.9,13.39,14.18,7.600000381,9.6
2022-05-08 05:40:00,578.0,3.4,2.01,385.28,387.44,385.66,1.4,8.7,8.5,4.15,78733.20999999999,59.9,16.54,17.33,7.600000381,9.5
2022-05-08 05:45:00,614.0,4.4,2.74,384.76,386.46,384.92,1.3,9.2,9.1,4.36,78733.20999999999,59.9,27.17,27.96,7.899999619,9.6
2022-05-08 05:50:00,609.5,5.2,3.2,384.82,387.02,384.98,0.9,9.6,9.5,4.46,78733.41,59.9,32.68,33.86,8.200000763,9.6
2022-05-08 05:55:00,627.5,6.8,4.31,384.86,387.06,385.36,1.2,11.1,11.1,5.22,78733.91,60.0,49.61,50.79,8.700000763,9.8
2022-05-08 06:00:00,628.5,7.5,4.79,385.08,387.18,385.84,0.7,11.8,11.9,5.44,78734.20999999999,60.0,56.31,57.88,9.100000381,9.7
2022-05-08 06:05:00,625.5,6.9,4.35,384.66,386.87,385.17,0.9,11.0,11.1,5.12,78734.91,59.9,48.83,50.4,9.5,9.8
2022-05-08 06:10:00,628.5,8.2,5.24,384.58,387.08,385.54,1.0,12.7,12.8,5.91,78735.11000000002,59.9,62.21,63.39,9.600000381,9.9
2022-05-08 06:15:00,624.5,7.9,4.98,384.58,386.88,385.28,1.0,12.2,12.3,5.68,78735.91,59.9,57.88,59.46,9.799999237,9.8
2022-05-08 06:20:00,627.5,7.8,4.97,384.72,386.82,385.28,0.9,12.2,12.3,5.66,78736.11000000002,59.9,56.7,58.67,9.899999619,9.7
2022-05-08 06:25:00,625.0,9.2,5.88,384.84,386.94,385.54,1.1,13.8,14.0,6.44,78736.91,59.9,70.88,72.06,10.29999924,9.9
2022-05-08 06:30:00,624.0,10.7,6.76,384.97,387.22,385.78,1.3,15.6,15.9,7.32,78737.11000000002,59.9,84.66,85.84,10.5,9.9
2022-05-08 06:35:00,626.5,12.5,7.85,384.98,387.71,386.21,1.8,17.8,18.2,8.44,78737.91,60.0,100.8,101.98,11.10000038,10.0
2022-05-08 06:40:00,627.5,12.1,7.61,384.18,387.12,385.88,1.7,17.4,17.7,8.21,78738.91,59.9,98.04,99.22,11.60000038,10.2
2022-05-08 06:45:00,626.0,11.6,7.36,385.08,387.38,386.28,1.4,16.9,17.2,7.93,78739.32,59.9,95.68,96.47,12.0,10.2
