date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-05-23 05:00:00,446.0,2.2,1.0,385.23,386.13,385.75,1.6,8.7,8.3,4.14,82821.91,59.9,0.0,0.0,15.29999924,17.6
2022-05-23 05:05:00,225.0,2.3,0.54,385.32,386.02,385.82,1.7,8.7,8.3,4.16,82821.91,60.0,0.0,9.06,15.5,17.5
2022-05-23 05:10:00,441.5,2.4,1.11,385.27,386.38,385.88,1.7,8.8,8.4,4.21,82821.91,60.0,0.0,9.84,15.5,17.5
2022-05-23 05:15:00,538.5,2.5,1.41,385.22,386.32,385.85,1.6,8.7,8.4,4.17,82821.91,60.0,9.06,11.81,15.29999924,17.4
2022-05-23 05:20:00,554.0,2.8,1.57,385.62,386.58,385.98,1.7,8.7,8.5,4.21,82821.91,60.0,11.02,13.78,15.40000153,17.5
2022-05-23 05:25:00,569.0,3.1,1.82,385.27,386.02,385.64,1.4,8.8,8.6,4.19,82821.91,59.9,14.96,17.33,15.79999924,17.7
2022-05-23 05:30:00,576.0,3.3,1.97,385.32,386.54,386.22,1.4,8.9,8.7,4.24,82821.91,59.9,17.72,20.08,16.09999847,17.9
2022-05-23 05:35:00,590.5,3.9,2.35,384.93,386.13,385.58,1.3,9.1,8.9,4.3,82822.20999999999,59.9,23.23,25.99,16.29999924,17.9
2022-05-23 05:40:00,602.0,4.2,2.6,384.96,385.86,385.36,1.0,9.3,9.1,4.32,82822.91,60.0,27.17,29.53,16.5,18.0
2022-05-23 05:45:00,601.0,5.0,3.08,384.88,386.08,385.88,0.9,9.7,9.7,4.52,82822.91,59.9,35.04,37.8,16.70000076,18.0
2022-05-23 05:50:00,601.0,5.6,3.43,384.56,385.76,385.46,0.7,10.1,10.1,4.65,82823.20999999999,60.0,40.56,43.31,16.70000076,17.9
2022-05-23 05:55:00,600.0,6.8,4.14,384.72,385.92,385.42,1.0,11.1,11.2,5.19,82823.91,59.9,52.37,54.34,17.09999847,18.0
2022-05-23 06:00:00,607.0,7.6,4.65,384.75,386.05,385.52,1.0,11.9,12.0,5.54,82824.11000000002,59.9,60.24,62.21,17.20000076,17.8
2022-05-23 06:05:00,609.0,8.9,5.46,384.54,386.06,385.36,0.9,13.5,13.7,6.26,82824.91,60.0,73.24,74.81,17.5,17.8
2022-05-23 06:10:00,613.0,9.6,5.98,384.17,385.77,385.37,0.9,14.4,14.7,6.68,82825.11000000002,59.9,81.9,83.08,17.79999924,17.9
2022-05-23 06:15:00,612.0,11.0,6.86,384.48,385.82,385.48,1.2,16.2,16.5,7.55,82825.91,60.0,95.68,96.47,18.20000076,17.8
2022-05-23 06:20:00,610.0,12.4,7.58,384.42,386.22,385.72,1.5,17.6,17.9,8.24,82826.32,60.0,107.1,107.89,18.5,17.8
2022-05-23 06:25:00,624.0,13.6,8.48,384.37,385.98,385.76,2.3,19.4,19.9,9.27,82827.20999999999,59.9,121.28,121.67,19.40000153,18.2
2022-05-23 06:30:00,621.0,14.6,9.18,384.28,386.08,385.68,2.5,20.9,21.4,9.98,82827.91,59.9,132.69,132.69,19.79999924,18.2
2022-05-23 06:35:00,613.0,16.6,10.22,384.58,386.78,386.03,3.1,23.3,23.9,11.22,82828.91,59.9,149.23,149.23,20.70000076,18.4
2022-05-23 06:40:00,611.0,17.6,10.84,384.37,386.92,386.07,3.2,24.8,25.3,11.89,82829.91,60.0,158.68,158.68,21.70000076,19.0
2022-05-23 06:45:00,605.0,19.6,11.94,384.98,387.22,386.42,4.9,26.9,27.8,13.3,82830.91,59.9,176.79,176.79,23.0,19.4
2022-05-23 06:50:00,603.5,20.6,12.56,386.12,388.12,387.42,5.4,28.2,29.3,14.08,82831.91,60.0,187.03,186.64,23.70000076,19.6
2022-05-23 06:55:00,608.0,22.0,13.48,385.22,387.38,386.82,5.4,30.8,31.8,15.19,82833.32,60.0,202.78,202.78,24.70000076,19.8
2022-05-23 07:00:00,608.0,23.2,14.08,386.33,388.53,387.92,5.6,31.9,32.9,15.77,82834.41,60.0,211.84,212.23,25.5,20.1
2022-05-23 07:05:00,598.0,25.1,15.1,388.06,390.52,389.76,6.7,33.8,35.0,17.0,82836.0,59.9,228.77,228.38,26.5,20.3
2022-05-23 07:10:00,600.5,26.4,15.87,388.32,390.67,390.14,5.6,36.3,37.0,17.78,82837.20999999999,59.9,241.37,240.98,27.20000076,20.7
2022-05-23 07:15:00,600.0,27.6,16.64,389.22,391.82,391.22,7.6,37.3,38.6,18.86,82839.0,59.9,254.36,254.36,28.09999847,21.0
