date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-05-19 05:00:00,298.5,2.1,0.66,389.13,390.23,390.23,1.8,8.8,8.4,4.28,81608.91,59.9,0.0,0.0,19.40000153,21.2
2022-05-19 05:05:00,352.0,2.2,0.84,388.92,390.04,390.02,1.6,8.7,8.4,4.21,81608.91,59.9,0.0,0.0,19.40000153,21.0
2022-05-19 05:10:00,382.0,2.3,0.93,388.48,389.63,389.62,1.6,8.7,8.3,4.18,81608.91,59.9,0.0,0.0,19.20000076,20.9
2022-05-19 05:15:00,504.5,2.5,1.29,388.72,390.03,389.92,1.8,8.7,8.4,4.25,81608.91,59.9,0.0,0.0,19.20000076,20.9
2022-05-19 05:20:00,543.5,2.6,1.43,388.85,390.04,389.94,1.6,8.8,8.5,4.25,81608.91,59.9,0.0,9.06,19.0,20.8
2022-05-19 05:25:00,574.0,2.8,1.63,388.42,389.82,389.52,1.7,8.8,8.4,4.25,81608.91,60.0,9.84,12.6,19.0,20.9
2022-05-19 05:30:00,564.0,3.2,1.83,388.37,389.78,389.88,1.5,8.9,8.6,4.27,81608.91,60.0,12.6,15.36,19.0,20.8
2022-05-19 05:35:00,571.0,3.6,2.09,388.12,389.42,389.32,1.6,8.9,8.7,4.31,81608.91,60.0,16.93,20.08,18.90000153,20.8
2022-05-19 05:40:00,576.0,3.9,2.28,388.38,389.88,389.88,1.2,9.0,8.8,4.27,81608.91,60.0,19.69,22.84,18.70000076,20.7
2022-05-19 05:45:00,578.0,4.6,2.72,388.02,389.32,388.93,1.1,9.4,9.3,4.45,81609.41,59.9,27.17,30.71,18.59999847,20.6
2022-05-19 05:50:00,580.0,5.0,2.92,388.08,389.78,389.28,1.3,9.6,9.5,4.59,81609.91,59.9,31.11,34.65,18.70000076,20.7
2022-05-19 05:55:00,582.0,5.0,2.98,387.82,389.62,389.12,1.5,9.5,9.4,4.58,81610.11000000002,59.9,31.5,35.04,19.29999924,20.9
2022-05-19 06:00:00,587.0,4.7,2.82,387.83,389.63,389.41,1.2,9.4,9.3,4.47,81610.41,60.0,30.32,33.86,19.20000076,20.8
2022-05-19 06:05:00,572.0,4.6,2.68,387.62,389.02,388.86,1.0,9.3,9.2,4.38,81610.91,60.0,25.59,29.14,19.29999924,20.8
2022-05-19 06:10:00,567.0,4.4,2.54,388.52,389.78,389.38,1.1,9.3,9.2,4.41,81611.20999999999,60.0,23.63,27.17,19.29999924,20.8
2022-05-19 06:15:00,572.0,4.8,2.81,388.72,389.72,389.42,1.1,9.5,9.4,4.5,81611.91,59.9,28.35,31.89,19.29999924,20.8
2022-05-19 06:20:00,584.0,5.1,3.06,387.92,389.02,388.82,1.2,9.7,9.6,4.6,81611.91,60.0,30.71,34.65,19.29999924,20.9
2022-05-19 06:25:00,588.0,5.6,3.32,388.82,389.92,389.62,0.9,10.0,10.1,4.72,81612.41,60.0,35.44,39.38,19.29999924,20.8
2022-05-19 06:30:00,583.0,6.4,3.76,388.98,389.82,389.42,0.9,10.6,10.7,4.99,81612.91,59.9,41.74,46.07,19.20000076,20.8
2022-05-19 06:35:00,597.0,7.2,4.36,389.08,390.66,390.26,0.9,11.5,11.7,5.43,81613.20999999999,59.9,51.19,55.91,19.5,20.9
2022-05-19 06:40:00,601.0,7.4,4.52,389.22,390.72,390.15,0.8,11.7,12.0,5.52,81613.91,60.0,53.94,58.67,19.70000076,20.9
2022-05-19 06:45:00,610.0,8.8,5.36,388.88,390.31,389.77,1.0,13.3,13.5,6.26,81614.20999999999,60.0,66.94,72.45,20.0,21.0
2022-05-19 06:50:00,599.0,10.4,6.24,388.92,390.82,390.02,1.0,15.0,15.3,7.05,81614.91,59.9,80.72,86.63,20.29999924,21.2
2022-05-19 06:55:00,608.5,16.0,9.76,389.53,391.22,390.67,3.1,22.0,22.6,10.76,81615.5,59.9,137.81,144.11,21.29999924,21.4
2022-05-19 07:00:00,613.0,14.8,9.3,388.82,391.02,390.52,2.7,20.8,21.4,10.13,81616.20999999999,59.9,138.21,146.08,22.29999924,21.4
2022-05-19 07:05:00,587.0,17.4,10.24,388.26,390.28,390.16,3.1,23.4,24.0,11.37,81617.41,59.9,147.66,154.35,23.5,21.7
2022-05-19 07:10:00,607.5,12.6,7.74,388.02,389.95,389.45,1.7,17.7,18.2,8.46,81618.11000000002,59.9,101.59,107.89,23.90000153,21.7
2022-05-19 07:15:00,598.0,22.2,13.32,388.87,391.48,391.15,5.5,29.9,31.0,14.99,81619.0,59.9,192.54,200.02,23.59999847,21.9
2022-05-19 07:20:00,604.0,25.7,15.54,389.68,392.52,391.92,5.5,35.4,36.1,17.43,81620.0,59.9,229.95,238.22,24.59999847,22.1
2022-05-19 07:25:00,598.0,28.4,17.12,389.42,392.35,391.82,8.6,38.1,39.7,19.54,81621.91,60.0,258.3,266.57,26.70000076,22.5
2022-05-19 07:30:00,596.0,29.4,17.7,389.18,392.62,391.68,8.7,39.3,41.2,20.18,81623.20999999999,59.9,268.93,276.81,27.90000153,22.6
2022-05-19 07:35:00,596.5,29.6,17.7,389.28,392.62,391.56,8.8,39.5,41.1,20.22,81625.20999999999,59.9,268.93,277.2,28.90000153,22.9
2022-05-19 07:40:00,597.0,30.8,18.46,389.06,392.56,391.86,10.2,40.9,42.5,21.18,81626.5,60.0,283.5,290.98,29.79999924,23.2
2022-05-19 07:45:00,570.0,34.2,19.78,390.18,393.78,392.78,7.3,45.7,46.8,22.65,81628.82,60.0,310.27,316.97,30.79999924,23.3
2022-05-19 07:50:00,592.0,32.7,19.39,389.48,392.88,392.58,9.8,42.7,44.6,22.0,81630.32,59.9,300.83,307.13,32.0,24.0
2022-05-19 07:55:00,582.5,35.2,20.39,390.38,393.88,392.98,10.9,46.0,47.8,23.76,81632.61000000002,59.9,331.93,337.44,33.09999847,24.3
2022-05-19 08:00:00,591.0,31.0,18.58,390.57,393.92,393.28,10.2,41.0,43.0,21.39,81634.20999999999,59.9,290.19,295.71,33.09999847,24.0
2022-05-19 08:05:00,591.0,31.5,18.54,390.92,394.08,393.38,8.8,41.7,43.2,21.28,81636.41,59.9,287.04,291.77,32.09999847,23.7
2022-05-19 08:10:00,583.0,31.8,18.66,391.48,394.62,393.82,8.7,42.1,43.5,21.45,81637.91,59.9,289.01,293.34,31.70000076,23.7
2022-05-19 08:15:00,588.0,36.2,21.08,393.07,396.28,395.17,12.8,46.6,48.8,24.7,81640.11000000002,59.9,331.14,338.63,32.29999924,24.1
2022-05-19 08:20:00,584.0,36.2,21.16,394.42,397.73,396.48,11.2,47.0,48.9,24.54,81641.61000000002,59.9,337.05,342.56,32.5,24.1
2022-05-19 08:25:00,577.0,27.6,15.98,390.88,393.72,392.58,7.5,35.7,37.0,18.19,81643.91,60.0,243.34,248.46,31.70000076,24.3
2022-05-19 08:30:00,600.0,27.4,16.38,390.47,393.08,392.04,7.6,36.5,37.9,18.57,81645.0,60.0,251.61,256.73,30.90000153,23.8
