date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-05-06 05:10:00,347.5,2.2,0.79,386.68,388.98,387.58,1.8,8.8,8.3,4.23,78302.20999999999,60.0,0.0,0.0,17.0,19.2
2022-05-06 05:25:00,501.0,2.5,1.33,387.58,389.88,388.58,1.7,8.7,8.4,4.22,78302.20999999999,60.0,0.0,0.0,16.90000153,19.0
2022-05-06 05:30:00,557.5,2.8,1.59,386.72,389.14,387.54,1.5,8.7,8.4,4.17,78302.20999999999,59.9,0.0,10.63,17.0,18.9
2022-05-06 05:35:00,566.0,3.3,1.92,386.77,388.97,387.57,1.3,8.8,8.5,4.17,78302.20999999999,60.0,14.57,17.33,17.40000153,19.0
2022-05-06 05:40:00,579.0,3.8,2.24,386.86,389.12,387.86,1.3,9.0,8.8,4.28,78302.20999999999,60.0,20.48,23.23,17.29999924,19.0
2022-05-06 05:45:00,591.0,4.6,2.81,386.68,389.08,387.62,1.1,9.3,9.2,4.39,78302.32,60.0,31.11,34.26,17.40000153,19.0
2022-05-06 05:50:00,606.0,5.4,3.32,386.88,389.28,387.78,1.0,9.8,9.8,4.62,78302.91,60.0,39.77,43.31,17.5,19.0
2022-05-06 05:55:00,619.0,6.4,4.04,387.15,389.78,388.15,1.1,10.8,10.9,5.12,78303.11000000002,59.9,53.16,57.09,17.70000076,19.0
2022-05-06 06:00:00,617.0,7.4,4.64,386.22,389.22,387.62,0.9,11.8,11.9,5.51,78303.91,60.0,62.21,66.15,17.90000153,19.0
2022-05-06 06:05:00,628.0,9.0,5.64,386.42,389.42,387.62,0.8,13.6,13.8,6.32,78304.11000000002,60.0,77.18,80.72,18.20000076,19.1
2022-05-06 06:10:00,617.0,10.2,6.32,386.95,389.95,388.15,1.1,14.9,15.2,7.01,78304.91,60.0,87.41,91.74,18.40000153,19.1
2022-05-06 06:15:00,627.0,11.6,7.38,386.94,390.04,388.18,1.5,16.9,17.2,7.99,78305.32,60.0,101.98,106.31,18.90000153,19.1
2022-05-06 06:20:00,620.0,12.8,8.0,386.97,390.52,388.64,1.7,18.2,18.6,8.66,78305.91,59.9,111.43,115.76,19.20000076,19.2
2022-05-06 06:30:00,626.0,15.6,9.82,387.62,390.93,389.22,2.7,22.1,22.6,10.67,78307.41,59.9,137.81,142.54,20.20000076,19.6
2022-05-06 06:35:00,619.0,17.6,10.92,387.58,391.28,389.28,3.5,24.3,25.0,11.89,78308.91,59.9,153.56,158.29,20.79999924,19.7
2022-05-06 06:40:00,617.0,18.7,11.67,387.73,391.52,389.52,4.6,25.8,26.7,12.86,78309.41,60.0,164.19,169.31,21.20000076,19.7
2022-05-06 06:45:00,616.0,20.8,12.84,388.05,391.95,389.85,5.2,28.7,29.7,14.34,78310.91,59.9,182.7,188.21,21.70000076,19.9
2022-05-06 06:50:00,616.0,22.2,13.78,387.82,391.82,390.18,4.7,31.2,31.9,15.3,78311.91,59.9,195.3,201.21,22.09999847,19.9
2022-05-06 06:55:00,613.0,24.4,14.93,387.92,391.64,389.94,6.5,33.3,34.4,16.73,78313.41,59.9,213.02,219.32,22.40000153,20.0
2022-05-06 07:00:00,612.0,25.6,15.74,387.32,391.62,390.02,6.9,35.3,36.6,17.76,78314.5,59.9,225.23,231.52,22.70000076,20.1
2022-05-06 07:05:00,609.5,27.6,16.88,387.38,391.72,390.08,8.2,37.6,39.1,19.14,78316.32,59.9,243.73,250.43,23.59999847,20.3
2022-05-06 07:10:00,613.0,28.5,17.58,388.34,392.43,390.76,9.4,38.7,40.3,19.97,78317.61000000002,59.9,254.76,261.06,24.0,20.3
2022-05-06 07:15:00,603.0,30.8,18.66,387.68,392.12,390.56,10.6,41.1,43.0,21.37,78319.70999999999,60.0,272.08,278.77,24.59999847,20.4
2022-05-06 07:20:00,600.0,32.0,19.42,388.62,392.82,391.48,10.2,43.2,44.9,22.23,78321.20999999999,59.9,283.89,290.59,25.09999847,20.6
2022-05-06 07:25:00,592.0,34.6,20.44,388.88,393.42,391.72,10.2,46.1,47.3,23.46,78323.41,60.0,302.79,309.49,26.09999847,20.8
2022-05-06 07:30:00,595.0,35.4,21.0,388.94,393.53,391.98,10.7,47.3,49.1,24.26,78325.0,59.9,313.03,320.51,26.79999924,20.9
2022-05-06 07:35:00,592.0,37.1,22.15,390.14,394.62,392.88,12.3,49.5,51.6,25.75,78327.5,60.0,332.33,339.02,27.40000153,21.1
2022-05-06 07:40:00,587.0,39.0,22.74,391.26,395.74,393.68,11.6,51.5,53.5,26.55,78329.20999999999,60.0,343.74,350.83,28.09999847,21.3
2022-05-06 07:45:00,586.5,40.6,23.69,391.27,395.87,393.87,13.1,53.3,55.6,27.78,78331.91,60.0,361.07,368.16,28.90000153,21.5
2022-05-06 07:50:00,584.5,41.0,24.26,391.42,396.5,394.63,12.2,54.8,56.9,28.27,78333.82,59.8,371.7,378.79,29.59999847,21.5
2022-05-06 07:55:00,578.0,43.6,25.24,390.25,395.52,393.62,13.7,57.3,59.7,29.74,78336.70999999999,60.0,390.6,396.9,30.0,21.8
2022-05-06 08:00:00,576.0,44.6,25.8,389.68,395.38,393.36,10.2,60.2,62.1,30.14,78338.70999999999,59.9,402.02,408.32,30.09999847,21.9
2022-05-06 08:05:00,573.0,45.8,26.57,391.06,396.04,394.42,15.6,59.3,61.3,31.04,78341.82,59.8,416.98,423.28,30.90000153,22.2
2022-05-06 08:10:00,572.0,47.5,27.33,391.63,397.18,395.28,10.3,63.0,64.9,31.59,78343.82,60.0,430.76,436.67,31.09999847,22.4
2022-05-06 08:15:00,559.0,49.8,27.91,391.4,396.86,394.78,9.7,66.1,67.6,32.74,78347.11000000002,59.8,444.54,450.45,33.09999847,22.9
2022-05-06 08:20:00,568.0,50.2,28.27,391.12,396.82,394.93,9.3,67.4,68.7,33.21,78349.32,59.9,456.75,461.08,33.70000076,22.8
2022-05-06 08:25:00,577.0,50.5,29.17,390.84,396.03,394.52,20.0,63.7,66.2,34.16,78352.70999999999,59.9,473.68,479.19,34.90000153,23.4
2022-05-06 08:30:00,579.0,51.8,29.22,389.33,394.25,392.88,19.3,64.0,66.1,33.9,78354.91,60.0,483.13,488.64,35.70000076,23.8
2022-05-06 08:35:00,579.0,51.7,29.92,390.98,395.98,394.38,19.0,66.5,69.3,35.27,78358.41,60.0,500.46,506.76,35.40000153,23.6
2022-05-06 08:40:00,584.5,50.3,30.29,390.88,396.02,394.0,21.1,64.7,67.3,34.86,78360.70999999999,60.1,512.66,519.36,36.0,24.1
2022-05-06 08:45:00,586.5,52.2,30.89,390.78,395.96,393.9,19.8,67.5,69.9,35.79,78364.20999999999,60.0,527.23,532.35,36.59999847,24.3
2022-05-06 08:50:00,589.5,53.1,31.16,390.78,395.62,393.68,22.0,66.9,69.5,36.04,78366.70999999999,59.8,539.04,544.56,37.20000076,24.5
2022-05-06 08:55:00,582.0,54.0,31.58,391.07,395.82,393.82,20.9,69.2,71.8,36.86,78370.32,60.0,550.07,554.79,38.90000153,24.7
2022-05-06 09:00:00,585.0,55.0,31.89,392.58,397.26,395.27,20.1,70.1,73.0,37.29,78372.82,60.1,562.67,568.97,40.59999847,25.7
2022-05-06 09:05:00,576.0,56.3,32.05,391.63,396.57,394.76,11.0,74.9,76.2,37.0,78376.41,60.0,569.76,576.84,42.59999847,26.3
2022-05-06 09:10:00,574.0,55.7,32.78,391.8,396.89,394.85,11.1,75.9,77.5,37.57,78379.0,60.1,583.93,590.23,42.29999924,26.0
2022-05-06 09:20:00,540.5,65.4,35.03,392.32,398.07,396.11,26.8,77.6,80.5,42.31,78385.61000000002,59.8,613.46,619.76,41.59999847,26.0
2022-05-06 09:25:00,538.0,64.9,34.97,393.13,398.39,396.64,11.4,77.3,79.7,38.62,78389.70999999999,59.9,615.04,620.55,42.79999924,27.0
2022-05-06 09:30:00,546.0,61.7,33.76,392.36,397.42,395.57,26.2,73.5,77.0,40.38,78392.41,59.8,589.05,594.56,40.40000153,27.4
2022-05-06 09:35:00,606.0,50.9,32.32,393.26,397.72,395.86,28.2,69.2,72.8,38.93,78395.82,60.0,627.24,630.79,37.70000076,27.6
2022-05-06 09:40:00,605.0,54.8,33.1,393.32,397.92,395.83,24.2,69.2,71.6,37.76,78398.32,60.0,654.81,661.89,37.5,27.6
2022-05-06 09:45:00,594.0,55.3,32.75,393.26,397.82,396.02,24.3,68.2,70.9,37.39,78401.91,59.9,637.09,642.21,38.40000153,27.7
2022-05-06 09:50:00,606.0,56.4,32.92,391.96,397.45,395.39,23.1,70.3,72.9,38.0,78404.61000000002,59.9,650.47,655.99,40.29999924,27.8
2022-05-06 09:55:00,598.0,58.4,33.32,391.66,396.68,394.68,24.7,70.3,73.3,38.39,78408.41,60.0,641.42,646.93,39.70000076,26.9
2022-05-06 10:00:00,586.0,62.4,36.61,391.36,396.74,395.12,26.6,77.7,80.8,42.24,78411.11000000002,59.8,687.09,691.42,38.70000076,26.8
