date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-05-05 05:20:00,476.0,2.2,1.13,388.02,389.62,387.85,1.4,8.7,8.4,4.15,77960.20999999999,59.9,0.0,0.0,18.0,20.1
2022-05-05 05:25:00,239.0,2.6,0.64,388.09,389.78,388.14,1.7,8.8,8.4,4.24,77960.20999999999,60.0,0.0,0.0,17.90000153,20.0
2022-05-05 05:30:00,529.0,2.5,1.4,387.62,389.62,388.22,1.5,8.6,8.3,4.13,77960.20999999999,59.9,0.0,0.0,17.70000076,19.9
2022-05-05 05:35:00,564.5,2.9,1.72,387.54,389.42,387.98,1.5,8.8,8.5,4.22,77960.20999999999,59.9,10.24,12.6,17.70000076,19.8
2022-05-05 05:40:00,575.5,3.3,1.97,387.76,389.66,387.98,1.4,8.8,8.6,4.22,77960.20999999999,60.0,14.18,16.93,17.59999847,19.8
2022-05-05 05:45:00,607.0,4.0,2.45,387.92,389.92,388.32,1.1,9.1,8.9,4.29,77960.32,59.9,22.84,25.99,18.0,19.9
2022-05-05 05:50:00,598.5,4.7,2.88,387.42,389.52,387.82,1.1,9.4,9.3,4.44,77960.91,59.9,30.32,33.86,18.09999847,19.9
2022-05-05 05:55:00,607.5,5.8,3.58,387.12,389.48,387.92,1.1,10.1,10.2,4.8,77961.0,59.9,42.92,46.07,18.20000076,19.9
2022-05-05 06:00:00,617.5,6.6,4.1,387.72,389.98,388.45,0.7,10.9,11.0,5.08,77961.41,60.0,51.58,55.13,18.40000153,19.9
2022-05-05 06:05:00,620.0,8.0,5.0,387.68,389.98,388.58,0.8,12.4,12.5,5.77,77961.91,59.9,65.36,68.91,18.70000076,19.9
2022-05-05 06:10:00,616.0,9.0,5.64,388.02,390.58,388.82,0.8,13.5,13.8,6.32,77962.32,59.9,74.81,78.36,18.90000153,20.0
2022-05-05 06:15:00,616.0,10.7,6.65,387.72,390.32,388.62,1.1,15.5,15.8,7.28,77963.0,59.9,89.78,93.71,19.40000153,20.0
2022-05-05 06:20:00,617.0,12.0,7.44,387.72,390.27,388.58,1.5,17.0,17.3,8.05,77963.91,59.9,101.19,105.13,19.70000076,20.1
2022-05-05 06:25:00,623.0,13.6,8.58,387.94,390.48,388.78,2.3,19.3,19.8,9.31,77964.41,59.9,118.13,122.46,20.20000076,20.2
2022-05-05 06:30:00,620.0,14.9,9.34,388.31,390.97,389.37,2.8,20.9,21.5,10.18,77965.0,60.0,129.54,133.88,20.59999847,20.3
2022-05-05 06:35:00,619.0,16.8,10.5,388.18,390.98,389.42,3.0,23.5,23.9,11.35,77966.11000000002,59.9,146.08,151.2,21.29999924,20.4
2022-05-05 06:40:00,623.0,18.0,11.2,388.58,391.52,390.08,3.9,24.9,25.6,12.27,77966.91,60.0,156.71,161.44,21.70000076,20.4
2022-05-05 06:50:00,616.5,21.0,13.08,388.98,391.96,390.46,5.3,29.0,30.0,14.51,77969.11000000002,60.0,184.67,190.18,23.0,20.8
2022-05-05 06:55:00,614.0,23.0,14.23,389.67,392.82,391.17,6.1,31.7,32.8,15.97,77970.91,60.0,202.39,208.29,23.29999924,20.7
2022-05-05 07:00:00,616.0,24.6,15.1,389.38,392.73,391.08,7.2,33.3,34.5,16.96,77971.91,60.0,216.17,222.07,23.79999924,20.9
2022-05-05 07:05:00,600.0,26.8,16.24,389.04,392.66,390.76,5.5,37.3,38.0,18.26,77973.5,59.9,233.49,240.19,24.70000076,21.1
2022-05-05 07:10:00,608.0,27.8,16.92,390.44,393.98,392.34,8.4,37.1,38.6,19.08,77974.91,60.0,244.52,250.82,25.20000076,21.2
2022-05-05 07:15:00,608.0,29.3,17.94,390.54,394.26,392.66,7.6,40.4,41.7,20.36,77976.91,60.0,261.84,268.93,25.79999924,21.3
2022-05-05 07:20:00,597.0,31.2,18.72,391.02,394.62,393.22,9.0,41.7,43.2,21.34,77978.20999999999,59.9,273.26,280.35,26.29999924,21.5
2022-05-05 07:25:00,596.0,33.0,19.64,391.28,395.32,393.73,7.0,45.5,46.2,22.47,77980.32,59.9,290.59,297.28,27.09999847,21.5
2022-05-05 07:30:00,595.0,34.6,20.4,390.88,395.02,393.38,10.4,45.8,47.6,23.6,77981.91,60.0,302.79,309.88,28.0,22.1
2022-05-05 07:35:00,585.0,35.8,21.26,391.25,395.18,393.75,11.8,47.4,49.5,24.73,77984.32,60.0,319.73,326.42,29.70000076,22.4
2022-05-05 07:40:00,585.5,37.7,21.96,392.57,396.78,395.08,11.7,48.9,51.0,25.49,77986.0,59.9,332.33,338.63,30.0,22.4
2022-05-05 07:45:00,583.0,39.3,22.85,394.81,399.16,397.54,8.7,52.3,53.4,26.29,77988.5,60.0,348.08,354.77,30.90000153,23.0
2022-05-05 07:50:00,576.0,40.9,23.53,391.58,395.98,394.38,13.2,52.5,54.9,27.49,77990.32,59.9,360.28,366.98,31.59999847,23.0
2022-05-05 07:55:00,578.0,41.6,24.38,392.38,397.12,395.02,13.7,54.5,56.7,28.53,77993.11000000002,59.9,377.61,383.91,32.09999847,23.1
2022-05-05 08:00:00,576.5,43.2,25.0,392.12,397.1,394.88,12.9,56.4,58.3,29.14,77995.11000000002,60.0,389.81,396.11,33.09999847,23.5
2022-05-05 08:05:00,573.0,45.7,25.87,392.72,396.94,395.12,15.7,56.0,59.0,29.85,77998.0,59.9,406.35,412.65,33.40000153,23.7
2022-05-05 08:10:00,576.0,45.8,26.49,392.66,397.28,395.28,16.0,59.7,62.2,31.52,78000.11000000002,60.0,416.98,423.28,32.59999847,23.3
2022-05-05 08:15:00,573.0,48.3,27.31,392.57,397.18,395.27,19.3,60.2,63.2,32.6,78003.20999999999,60.0,434.7,440.21,33.79999924,23.8
2022-05-05 08:20:00,570.0,48.7,27.77,391.57,396.52,394.02,19.7,59.9,62.6,32.41,78005.41,60.0,444.54,451.24,34.40000153,23.9
2022-05-05 08:25:00,580.5,47.7,28.4,391.48,396.28,394.48,18.7,61.9,64.0,32.96,78008.70999999999,60.0,462.26,468.17,35.70000076,24.3
2022-05-05 08:30:00,565.0,51.4,28.94,391.79,397.67,395.15,9.3,67.9,69.5,33.55,78010.91,59.9,472.89,479.19,37.0,24.7
2022-05-05 08:35:00,574.0,51.8,29.61,391.72,397.05,394.85,17.5,66.2,68.9,34.84,78014.32,60.1,489.83,495.73,36.70000076,24.7
2022-05-05 08:40:00,579.0,52.3,29.92,392.56,397.66,395.5,19.0,65.5,67.9,34.85,78016.70999999999,60.1,498.88,505.97,37.59999847,25.2
2022-05-05 08:45:00,582.0,52.3,30.35,392.32,396.92,394.92,21.1,66.9,69.6,35.98,78020.20999999999,60.1,514.63,520.93,39.5,25.7
2022-05-05 08:50:00,572.0,52.7,30.81,391.51,397.23,394.68,10.5,71.6,73.3,35.5,78022.5,59.9,528.41,533.53,39.09999847,25.3
2022-05-05 08:55:00,566.0,54.4,31.4,391.95,397.71,395.08,19.6,74.4,75.9,38.83,78026.11000000002,59.8,542.19,548.49,38.40000153,25.3
2022-05-05 09:00:00,573.5,54.0,31.86,392.66,397.95,395.33,20.7,70.5,72.9,37.53,78028.61000000002,60.0,553.22,558.73,39.90000153,25.8
2022-05-05 09:05:00,542.0,61.5,33.15,392.92,397.98,396.18,21.8,73.5,76.5,39.33,78032.41,60.0,568.18,574.48,40.09999847,25.9
2022-05-05 09:10:00,544.0,61.9,33.44,393.63,398.85,396.78,20.8,74.4,77.4,39.59,78035.11000000002,59.9,575.27,580.78,40.5,26.1
2022-05-05 09:15:00,527.0,62.8,34.05,393.48,398.43,396.52,22.2,76.8,79.8,40.98,78039.0,59.9,588.26,594.96,41.09999847,26.3
2022-05-05 09:20:00,539.5,64.3,34.41,393.02,398.28,396.22,22.2,76.1,78.7,40.54,78041.70999999999,59.9,598.89,604.01,41.59999847,26.6
2022-05-05 09:25:00,527.5,66.0,34.78,393.86,398.62,396.68,26.0,75.7,78.9,41.4,78045.82,60.0,610.71,617.01,43.59999847,27.4
2022-05-05 09:30:00,536.0,65.3,35.17,393.65,398.68,396.92,22.7,77.5,80.1,41.35,78048.5,60.1,622.13,627.64,44.69999695,27.8
2022-05-05 09:35:00,543.0,66.7,35.58,393.38,398.48,396.32,23.9,76.7,79.2,41.19,78052.70999999999,60.0,635.91,641.42,44.80000305,28.3
2022-05-05 09:40:00,537.0,67.1,35.79,392.88,398.48,396.45,24.4,79.1,81.9,42.48,78055.5,60.0,642.99,648.51,45.5,29.0
2022-05-05 09:45:00,598.0,53.7,31.8,392.87,397.8,395.42,24.1,69.7,73.5,38.25,78059.20999999999,60.0,656.38,662.29,44.80000305,29.3
2022-05-05 09:50:00,600.0,50.5,32.24,393.07,397.64,395.34,25.6,68.4,71.3,37.79,78061.70999999999,60.0,664.65,670.56,45.09999847,29.7
2022-05-05 09:55:00,581.5,59.7,32.55,392.71,397.89,395.44,10.8,74.6,76.2,36.98,78065.41,60.0,674.1,680.01,45.40000153,30.0
2022-05-05 10:00:00,601.5,55.4,32.77,392.46,397.24,394.83,23.1,69.1,71.3,37.34,78067.91,60.1,681.19,687.09,45.40000153,29.5
2022-05-05 10:05:00,595.0,59.0,33.06,391.88,397.53,395.14,12.3,74.0,75.9,37.08,78071.61000000002,59.9,692.21,695.76,45.30000305,29.5
2022-05-05 10:10:00,597.0,54.4,33.38,393.28,397.96,395.79,25.2,70.0,72.7,38.42,78074.20999999999,60.0,701.27,705.21,45.80000305,29.7
2022-05-05 10:15:00,593.5,58.9,33.5,392.72,397.87,395.14,11.6,74.4,76.1,37.08,78078.0,59.9,714.26,717.41,45.90000153,29.6
2022-05-05 10:20:00,595.0,54.6,33.8,392.74,397.96,395.56,12.7,74.6,76.5,37.49,78080.61000000002,60.1,717.02,720.17,43.79999924,28.7
