date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-07-12 05:05:00,228.5,2.7,0.64,384.82,385.02,384.58,1.6,8.8,8.4,4.18,95504.91,59.9,0.0,0.0,20.09999847,21.3
2022-07-12 05:25:00,471.0,2.9,1.42,384.52,384.66,384.16,1.8,8.8,8.4,4.22,95504.91,59.9,11.02,10.24,20.59999847,21.4
2022-07-12 05:30:00,495.0,2.9,1.5,384.02,384.28,384.08,1.7,8.8,8.4,4.19,95504.91,59.9,11.42,11.02,20.70000076,21.5
2022-07-12 05:35:00,551.0,2.9,1.63,384.38,384.62,384.28,1.5,8.8,8.5,4.17,95504.91,59.9,12.21,11.81,20.79999924,21.5
2022-07-12 05:40:00,548.0,3.1,1.72,384.02,384.52,383.92,1.6,8.7,8.4,4.15,95504.91,59.9,12.99,12.21,20.90000153,21.6
2022-07-12 05:45:00,564.0,3.2,1.87,384.28,384.58,384.18,1.5,8.8,8.5,4.17,95504.91,59.9,15.36,14.96,21.0,21.6
2022-07-12 05:50:00,561.0,3.4,1.93,383.82,384.22,383.82,1.3,8.8,8.5,4.12,95504.91,60.0,16.54,15.75,21.09999847,21.7
2022-07-12 05:55:00,567.0,3.7,2.15,384.36,384.58,384.38,1.3,8.9,8.6,4.17,95504.91,59.9,19.29,18.51,21.20000076,21.7
2022-07-12 06:00:00,567.0,4.1,2.35,384.68,384.98,384.68,1.5,8.9,8.7,4.24,95505.0,60.0,22.84,22.05,21.29999924,21.7
2022-07-12 06:05:00,575.0,4.5,2.62,383.82,384.12,383.63,1.2,9.2,9.0,4.3,95505.91,60.0,26.77,26.38,21.5,21.7
2022-07-12 06:10:00,570.0,4.9,2.86,383.62,384.02,383.82,1.1,9.3,9.2,4.34,95505.91,59.9,30.32,29.53,21.59999847,21.8
2022-07-12 06:15:00,574.0,5.0,2.94,383.43,383.98,383.63,1.1,9.4,9.3,4.39,95506.21,60.0,31.5,31.11,21.79999924,21.8
2022-07-12 06:20:00,584.0,5.2,3.1,383.48,384.08,383.78,1.0,9.4,9.3,4.37,95506.91,60.0,33.86,33.47,21.79999924,21.8
2022-07-12 06:25:00,584.0,5.5,3.24,384.02,384.23,383.82,1.4,9.6,9.5,4.54,95506.91,59.9,35.44,35.04,21.90000153,21.8
2022-07-12 06:30:00,593.0,5.6,3.4,383.58,384.18,383.68,1.2,9.8,9.7,4.59,95507.32,59.9,38.59,38.19,21.59999847,21.7
2022-07-12 06:35:00,594.0,5.6,3.41,383.62,384.25,383.82,1.1,9.8,9.8,4.59,95507.91,59.9,38.59,38.59,21.29999924,21.7
2022-07-12 06:40:00,587.0,5.8,3.4,383.64,384.04,383.83,0.9,9.9,9.8,4.57,95508.0,60.0,38.59,38.19,21.20000076,21.6
2022-07-12 06:45:00,590.0,5.4,3.27,383.78,384.47,384.17,1.4,9.8,9.7,4.64,95508.91,60.0,36.22,35.83,21.0,21.5
2022-07-12 06:50:00,596.0,7.2,4.3,383.48,384.18,383.78,0.8,11.0,11.1,5.08,95508.91,59.9,52.76,52.37,21.09999847,21.5
2022-07-12 06:55:00,596.0,8.6,5.26,383.28,384.02,384.08,0.9,12.6,12.8,5.83,95509.41,59.9,68.12,67.33,21.5,21.4
2022-07-12 07:00:00,597.0,10.2,6.08,383.62,384.76,384.56,0.9,14.2,14.4,6.55,95509.91,59.9,81.9,81.11,21.70000076,21.5
2022-07-12 07:05:00,589.0,13.0,7.68,383.82,385.13,384.78,1.5,17.4,17.8,8.15,95510.41,60.0,104.34,102.77,22.09999847,21.7
2022-07-12 07:10:00,601.0,14.2,8.62,383.94,385.72,385.04,1.9,19.2,19.7,9.08,95511.0,59.9,122.06,120.09,22.5,21.8
2022-07-12 07:15:00,601.0,14.8,8.94,384.91,386.36,386.01,2.3,19.9,20.4,9.5,95512.0,59.9,125.21,123.24,23.90000153,22.0
2022-07-12 07:20:00,600.0,15.2,9.28,384.44,386.18,385.56,2.3,20.6,21.1,9.8,95512.91,59.9,130.33,128.36,24.90000153,22.2
2022-07-12 07:25:00,594.0,11.4,6.82,384.22,385.14,384.72,1.1,15.5,15.8,7.2,95513.41,60.0,91.35,90.96,25.40000153,22.3
2022-07-12 07:30:00,599.0,12.0,7.26,384.02,385.08,384.68,1.3,16.4,16.7,7.64,95514.0,60.0,101.19,100.01,25.29999924,22.4
2022-07-12 07:35:00,597.0,14.4,8.68,384.82,385.98,385.38,2.3,19.3,19.9,9.24,95514.91,60.0,124.43,123.24,25.5,22.7
2022-07-12 07:40:00,601.0,16.0,9.68,385.58,386.62,386.02,2.6,21.5,22.1,10.3,95515.41,60.0,137.81,137.02,26.0,22.8
2022-07-12 07:45:00,600.0,16.0,9.62,386.69,388.09,387.39,2.5,21.2,21.8,10.18,95516.5,60.0,137.81,137.02,26.79999924,23.0
2022-07-12 07:50:00,601.0,14.8,8.94,385.98,387.32,386.62,2.4,19.8,20.3,9.49,95517.11000000002,60.0,125.61,125.61,26.90000153,23.0
2022-07-12 07:55:00,598.0,15.2,9.14,385.38,386.98,385.82,2.3,20.2,20.7,9.63,95518.11000000002,59.9,129.94,129.94,27.20000076,23.2
2022-07-12 08:00:00,597.0,16.6,10.04,384.58,386.48,385.18,2.9,22.4,23.0,10.76,95518.91,59.9,145.69,145.29,27.5,23.4
2022-07-12 08:05:00,598.0,17.0,10.22,384.27,385.63,384.52,2.9,22.8,23.3,10.89,95519.91,59.9,148.44,148.44,28.09999847,23.7
2022-07-12 08:10:00,597.0,15.8,9.48,383.42,384.62,383.62,2.3,21.3,21.8,10.07,95520.91,59.9,135.84,135.84,28.20000076,23.8
2022-07-12 08:15:00,598.0,17.0,10.18,382.92,384.28,383.78,3.1,22.6,23.3,10.86,95521.91,59.9,148.05,147.66,28.20000076,24.2
2022-07-12 08:20:00,600.0,18.0,10.8,382.78,384.22,383.42,3.2,24.2,24.9,11.59,95522.41,59.9,160.65,160.26,28.5,24.0
2022-07-12 08:25:00,591.0,16.6,9.82,381.78,383.08,382.08,2.5,22.2,22.7,10.47,95523.5,59.9,143.32,143.72,28.90000153,24.3
2022-07-12 08:30:00,593.0,16.4,9.82,383.78,384.77,384.27,2.8,21.9,22.4,10.45,95524.21,59.9,143.32,143.32,28.79999924,24.6
2022-07-12 08:35:00,600.0,14.6,8.88,383.18,384.52,383.72,2.3,20.0,20.5,9.49,95525.21,59.9,128.76,129.15,28.59999847,24.6
2022-07-12 08:40:00,599.0,13.2,7.96,382.71,383.42,382.92,1.5,18.0,18.4,8.38,95525.91,59.9,112.61,113.4,27.79999924,24.4
2022-07-12 08:45:00,597.5,12.8,7.66,382.12,382.72,381.82,1.5,17.3,17.8,8.08,95526.91,59.9,103.56,104.34,26.29999924,24.0
2022-07-12 08:50:00,597.5,14.2,8.52,380.62,381.32,380.63,2.1,19.3,19.8,9.06,95527.21,60.0,120.88,121.28,26.09999847,24.0
2022-07-12 08:55:00,604.0,15.0,9.16,381.15,382.4,381.57,2.3,20.7,21.2,9.75,95528.11000000002,59.9,131.51,131.51,26.20000076,24.0
