date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-07-10 05:10:00,276.0,2.5,0.72,386.29,386.33,385.87,1.8,8.9,8.4,4.26,95209.91,60.0,0.0,0.0,22.40000153,23.0
2022-07-10 05:20:00,477.0,2.5,1.23,386.68,386.58,386.18,1.7,8.8,8.4,4.22,95209.91,60.0,9.06,0.0,22.5,23.2
2022-07-10 05:35:00,309.0,2.7,0.85,385.78,385.48,385.02,1.5,8.8,8.4,4.16,95209.91,60.0,10.24,9.84,22.59999847,23.2
2022-07-10 05:45:00,380.5,2.7,1.08,386.92,386.62,386.32,1.6,8.7,8.3,4.15,95209.91,60.0,11.02,10.63,22.70000076,23.2
2022-07-10 05:50:00,351.0,2.8,0.99,387.05,387.05,386.48,1.6,8.8,8.4,4.2,95209.91,60.0,11.81,11.02,22.59999847,23.1
2022-07-10 05:55:00,528.0,3.0,1.63,385.54,385.84,385.18,1.6,8.8,8.5,4.21,95209.91,59.9,14.57,14.18,22.70000076,23.3
2022-07-10 06:00:00,548.0,3.1,1.74,385.92,385.94,385.52,1.4,8.8,8.5,4.16,95209.91,60.0,16.14,15.75,22.70000076,23.1
2022-07-10 06:05:00,561.0,3.2,1.82,385.38,385.48,384.98,1.4,8.8,8.5,4.16,95209.91,60.0,17.33,16.54,22.70000076,23.2
2022-07-10 06:10:00,560.0,3.1,1.79,385.53,386.02,385.42,1.6,8.9,8.5,4.23,95209.91,60.0,17.33,16.54,22.79999924,23.2
2022-07-10 06:15:00,566.0,3.3,1.91,385.74,385.86,385.53,1.4,8.9,8.6,4.21,95209.91,60.0,18.9,18.51,22.79999924,23.2
2022-07-10 06:20:00,554.0,3.4,1.96,385.98,386.28,385.78,1.5,8.9,8.6,4.23,95209.91,59.9,19.69,18.9,22.90000153,23.2
2022-07-10 06:25:00,575.0,4.0,2.3,386.82,386.72,386.52,1.4,9.0,8.7,4.26,95210.11000000002,60.0,24.81,24.02,23.0,23.3
2022-07-10 06:30:00,567.0,4.0,2.39,388.05,388.07,387.68,1.2,9.1,8.8,4.28,95210.41,60.0,26.77,25.99,23.09999847,23.2
2022-07-10 06:35:00,572.0,4.9,2.86,387.22,387.88,387.33,1.0,9.4,9.2,4.39,95210.91,59.9,34.26,33.47,23.20000076,23.3
2022-07-10 06:40:00,595.0,6.2,3.72,387.92,388.32,387.98,0.9,10.2,10.2,4.77,95211.11000000002,59.9,46.07,44.89,23.40000153,23.5
2022-07-10 06:45:00,586.0,6.4,3.86,390.44,390.94,390.36,0.9,10.4,10.4,4.89,95211.91,60.0,49.61,48.83,23.79999924,23.5
2022-07-10 06:50:00,583.0,5.8,3.43,391.82,392.18,391.58,1.2,9.8,9.7,4.68,95211.91,60.0,44.49,43.71,23.90000153,23.6
2022-07-10 06:55:00,582.0,4.8,2.83,388.58,388.68,388.18,1.2,9.3,9.1,4.39,95212.41,60.0,33.86,33.47,23.70000076,23.5
2022-07-10 07:00:00,581.0,4.8,2.84,388.15,388.42,387.74,1.0,9.3,9.2,4.37,95212.91,59.9,33.47,33.08,23.59999847,23.4
2022-07-10 07:05:00,588.0,4.8,2.87,388.12,388.14,387.56,1.3,9.4,9.2,4.46,95213.11000000002,60.0,35.44,35.04,23.40000153,23.4
2022-07-10 07:10:00,594.0,5.4,3.2,386.78,387.18,386.48,1.0,9.7,9.6,4.53,95213.41,59.9,41.34,40.56,23.59999847,23.6
2022-07-10 07:15:00,582.0,7.3,4.3,388.37,388.62,388.11,0.6,11.1,11.2,5.13,95213.91,60.0,59.06,58.67,24.0,23.9
2022-07-10 07:20:00,590.0,7.8,4.6,387.73,388.62,387.62,0.7,11.6,11.8,5.4,95214.21,59.9,67.33,66.54,24.40000153,23.8
2022-07-10 07:25:00,597.0,9.4,5.7,388.12,388.82,388.22,0.7,13.6,13.8,6.3,95214.91,59.9,85.84,84.66,25.09999847,24.0
2022-07-10 07:30:00,592.0,8.5,5.08,388.53,388.72,388.23,0.9,12.4,12.5,5.78,95215.21,60.0,75.99,75.21,25.59999847,24.0
2022-07-10 07:40:00,583.0,6.4,3.8,388.42,388.52,388.02,1.1,10.4,10.4,4.91,95216.11000000002,60.0,51.19,50.4,24.90000153,23.9
2022-07-10 07:45:00,584.0,8.8,5.2,389.28,389.42,389.02,0.9,12.7,12.9,5.95,95216.91,60.0,75.6,74.42,24.90000153,23.9
