date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-07-08 05:05:00,417.0,2.4,1.04,385.78,385.8,385.5,1.7,8.8,8.3,4.19,94693.21,60.0,0.0,0.0,24.79999924,26.1
2022-07-08 05:10:00,383.0,2.5,0.99,385.02,385.38,385.18,1.7,8.8,8.4,4.2,94693.21,60.0,0.0,0.0,24.79999924,26.0
2022-07-08 05:20:00,301.0,2.8,0.87,385.52,385.62,385.58,1.5,8.8,8.4,4.16,94693.21,60.0,9.45,9.06,25.0,26.4
2022-07-08 05:30:00,550.0,3.1,1.74,384.88,384.93,385.03,1.5,8.8,8.5,4.18,94693.21,60.0,12.99,13.39,25.40000153,26.6
2022-07-08 05:35:00,563.0,3.5,2.03,384.93,385.12,385.12,1.5,8.9,8.6,4.22,94693.21,60.0,16.54,16.93,25.59999847,26.8
2022-07-08 05:40:00,571.0,4.2,2.44,386.18,386.12,386.48,1.3,9.1,8.8,4.28,94693.21,60.0,23.63,24.02,25.70000076,26.8
2022-07-08 05:45:00,572.0,4.4,2.6,385.58,385.91,386.11,1.2,9.2,8.9,4.3,94693.91,60.0,25.59,27.17,26.09999847,27.0
2022-07-08 05:50:00,585.0,6.4,3.78,387.32,387.58,387.68,1.2,10.3,10.3,4.88,94694.0,59.9,50.79,51.97,26.70000076,27.3
2022-07-08 05:55:00,585.0,5.2,3.11,388.22,388.57,388.72,1.0,9.5,9.4,4.46,94694.91,59.9,34.65,36.62,27.5,27.6
2022-07-08 06:00:00,572.0,5.4,3.17,389.32,389.98,389.78,1.1,9.6,9.5,4.55,94694.91,59.9,35.44,37.01,27.59999847,27.5
2022-07-08 06:05:00,567.0,5.0,2.9,390.14,390.58,390.62,1.1,9.4,9.3,4.46,94695.32,60.0,31.11,32.29,27.59999847,27.4
2022-07-08 06:10:00,571.0,4.8,2.82,391.22,391.32,391.13,1.2,9.3,9.1,4.43,94695.91,60.0,29.53,30.71,27.5,27.4
2022-07-08 06:15:00,575.5,5.0,2.9,391.02,391.18,391.18,1.2,9.4,9.3,4.49,94696.0,59.9,30.71,32.29,27.29999924,27.2
2022-07-08 06:20:00,576.0,4.9,2.91,390.78,391.22,391.17,1.1,9.4,9.2,4.45,94696.32,60.0,31.11,32.29,27.20000076,27.1
2022-07-08 06:25:00,580.0,6.4,3.8,390.65,391.08,391.13,0.7,10.3,10.3,4.81,94696.91,60.0,45.67,47.25,27.59999847,27.5
2022-07-08 06:30:00,581.0,6.8,3.96,390.47,390.87,391.04,1.0,10.4,10.5,4.94,94697.11000000002,60.0,47.64,49.22,27.79999924,27.5
2022-07-08 06:35:00,585.0,6.4,3.83,391.0,391.54,391.34,1.3,10.4,10.4,4.99,94697.91,60.0,45.67,47.64,27.79999924,27.4
2022-07-08 06:40:00,586.0,7.2,4.3,390.78,391.2,391.18,1.0,10.9,11.0,5.17,94698.0,60.0,53.55,55.52,27.79999924,27.5
2022-07-08 06:45:00,579.0,9.6,5.6,390.38,391.06,390.88,0.8,13.3,13.5,6.23,94698.91,60.0,77.96,79.54,28.5,27.9
2022-07-08 06:50:00,587.0,9.8,5.8,390.57,391.19,391.19,0.8,13.6,13.8,6.37,94699.0,59.9,79.93,81.51,29.09999847,28.3
2022-07-08 06:55:00,582.0,9.8,5.78,391.08,392.08,391.82,0.7,13.6,13.8,6.36,94699.91,60.0,79.54,81.51,29.70000076,28.6
2022-07-08 07:00:00,565.0,10.2,5.84,391.6,392.6,392.3,0.9,13.8,14.0,6.5,94700.0,60.0,81.51,83.47,30.0,28.9
2022-07-08 07:05:00,581.0,11.0,6.46,391.78,392.78,392.58,0.9,14.9,15.2,7.03,94700.91,60.0,92.53,94.11,30.20000076,28.8
2022-07-08 07:10:00,586.0,9.0,5.34,386.92,387.92,387.72,0.8,12.9,13.1,6.0,94701.11000000002,60.0,72.84,74.42,30.40000153,28.8
2022-07-08 07:15:00,575.0,8.8,5.12,386.12,386.82,386.64,0.8,12.6,12.8,5.85,94701.91,60.0,69.3,71.27,30.29999924,28.9
2022-07-08 07:20:00,572.0,6.0,3.44,385.98,385.84,386.17,1.0,9.9,9.9,4.63,94702.11000000002,59.9,38.19,41.34,30.29999924,29.2
2022-07-08 07:25:00,569.0,6.5,3.76,386.61,386.57,386.61,1.1,10.4,10.5,4.91,94702.91,59.9,40.95,43.71,29.79999924,29.0
2022-07-08 07:30:00,570.0,6.8,3.95,386.38,386.38,386.68,1.2,10.7,10.8,5.06,94702.91,60.0,43.31,46.07,29.70000076,29.0
2022-07-08 07:35:00,574.0,6.4,3.76,386.78,386.78,386.88,0.7,10.4,10.4,4.8,94703.41,60.0,40.16,43.31,29.5,29.1
2022-07-08 07:40:00,572.0,7.4,4.25,386.88,386.92,386.82,1.0,11.1,11.3,5.23,94703.91,60.0,49.22,51.97,29.5,29.3
2022-07-08 07:45:00,567.0,8.8,5.02,386.88,387.28,387.38,0.7,12.4,12.7,5.77,94704.32,60.0,62.21,64.97,29.59999847,29.5
2022-07-08 07:50:00,570.0,12.4,7.14,387.12,387.92,387.58,1.2,16.5,16.9,7.74,94704.91,59.9,98.04,100.01,30.09999847,29.6
2022-07-08 08:00:00,572.0,7.4,4.32,387.18,387.08,386.98,0.7,11.2,11.3,5.18,94705.91,60.0,50.01,52.76,31.20000076,30.1
