date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-07-24 05:25:00,431.0,2.9,1.27,385.76,386.08,385.86,1.6,8.8,8.3,4.17,98058.91,59.9,10.24,9.45,20.70000076,21.4
2022-07-24 05:30:00,475.0,2.9,1.46,385.92,386.08,385.82,1.7,8.8,8.4,4.21,98058.91,60.0,11.02,9.84,20.70000076,21.4
2022-07-24 05:35:00,497.0,3.1,1.54,385.95,385.72,385.55,1.5,8.8,8.4,4.16,98058.91,60.0,11.81,11.02,20.70000076,21.4
2022-07-24 05:40:00,549.0,3.1,1.74,386.16,385.88,385.78,1.7,8.8,8.5,4.23,98058.91,60.0,13.39,12.6,20.70000076,21.4
2022-07-24 05:45:00,570.0,3.7,2.13,385.26,385.76,385.38,1.4,8.8,8.5,4.16,98058.91,60.0,18.51,18.11,20.59999847,21.4
2022-07-24 05:50:00,578.5,3.9,2.34,386.02,386.12,385.92,1.4,8.9,8.6,4.21,98058.91,59.9,20.87,20.08,20.59999847,21.4
2022-07-24 05:55:00,566.5,4.1,2.36,385.82,386.02,385.74,1.3,9.0,8.7,4.23,98058.91,59.9,20.48,20.08,20.59999847,21.4
2022-07-24 06:00:00,579.0,4.5,2.63,385.93,386.32,386.02,1.2,9.1,8.9,4.28,98058.91,60.0,25.2,24.41,20.59999847,21.4
2022-07-24 06:05:00,584.0,5.2,3.04,385.56,386.04,385.52,0.9,9.4,9.3,4.36,98059.0,59.9,30.71,29.92,20.70000076,21.4
2022-07-24 06:10:00,578.0,6.2,3.57,385.78,386.42,385.92,1.1,9.9,9.8,4.64,98059.41,59.9,37.8,36.62,20.70000076,21.4
2022-07-24 06:15:00,604.0,6.2,3.82,385.58,386.02,385.68,1.2,10.1,10.1,4.77,98059.91,60.0,42.92,41.34,21.29999924,21.5
2022-07-24 06:20:00,582.0,7.6,4.5,385.77,386.67,386.08,0.9,11.2,11.3,5.22,98060.32,60.0,51.97,50.79,21.40000153,21.6
2022-07-24 06:25:00,593.0,7.2,4.36,385.58,386.15,385.65,1.2,10.9,10.9,5.12,98060.91,60.0,47.64,46.86,22.09999847,21.6
2022-07-24 06:30:00,593.0,7.1,4.3,385.56,386.44,385.86,0.9,10.8,10.9,5.04,98061.21,60.0,48.04,47.25,22.29999924,21.7
2022-07-24 06:35:00,589.0,6.8,4.04,385.56,386.3,385.76,0.9,10.5,10.6,4.9,98061.91,59.9,44.49,43.31,22.5,21.7
2022-07-24 06:40:00,596.5,6.8,4.1,385.49,386.22,385.83,0.6,10.4,10.5,4.79,98062.0,60.0,44.89,44.49,22.5,21.8
2022-07-24 06:45:00,585.0,6.5,3.82,384.82,385.72,385.42,0.7,10.2,10.3,4.72,98062.91,60.0,42.53,42.13,22.59999847,21.8
2022-07-24 06:50:00,585.0,6.0,3.56,385.25,385.85,385.62,1.0,9.9,9.9,4.63,98062.91,60.0,38.59,38.59,22.59999847,21.9
2022-07-24 06:55:00,581.0,6.4,3.76,385.51,386.23,386.01,0.9,10.1,10.2,4.73,98063.32,59.9,40.95,40.95,22.5,22.2
2022-07-24 07:00:00,583.0,7.2,4.22,385.28,386.45,385.85,0.9,10.8,11.0,5.06,98063.91,59.9,48.43,48.04,22.59999847,22.2
2022-07-24 07:05:00,573.0,7.8,4.5,384.82,385.82,385.38,1.0,11.2,11.3,5.23,98064.11000000002,59.9,53.55,53.94,22.70000076,22.3
2022-07-24 07:10:00,593.0,8.6,5.2,384.72,385.78,385.42,1.1,12.4,12.6,5.81,98064.91,59.9,65.36,65.36,22.90000153,22.3
2022-07-24 07:15:00,594.0,8.6,5.08,384.93,385.72,385.52,0.7,12.2,12.4,5.63,98065.0,59.9,63.79,63.79,23.20000076,22.4
2022-07-24 07:20:00,592.0,7.4,4.44,384.68,385.62,385.32,0.7,11.2,11.3,5.16,98065.41,60.0,51.97,51.58,23.20000076,22.4
2022-07-24 07:25:00,586.0,6.2,3.7,385.38,385.98,385.78,0.7,10.1,10.2,4.68,98065.91,60.0,40.56,40.16,22.90000153,22.4
2022-07-24 07:30:00,583.0,5.8,3.38,385.35,385.76,385.55,1.1,9.8,9.8,4.61,98066.21,60.0,36.62,36.62,22.70000076,22.4
2022-07-24 07:35:00,584.0,5.8,3.4,385.54,385.87,385.62,0.8,9.8,9.8,4.54,98066.91,60.0,37.41,37.8,22.59999847,22.4
2022-07-24 07:40:00,585.0,7.4,4.42,385.95,386.52,386.05,0.7,11.1,11.3,5.15,98067.0,60.0,51.58,52.37,22.59999847,22.4
2022-07-24 07:45:00,583.0,12.0,7.04,386.22,387.12,386.82,1.1,16.0,16.3,7.46,98067.91,59.9,92.14,93.32,23.09999847,22.5
2022-07-24 07:50:00,604.0,15.8,9.64,386.78,388.22,387.72,2.6,21.3,21.9,10.26,98068.21,59.9,129.54,130.33,23.90000153,22.6
2022-07-24 07:55:00,596.0,47.6,28.08,387.5,391.83,390.72,10.2,65.5,67.3,32.28,98070.21,60.0,449.66,443.36,27.29999924,23.3
2022-07-24 08:00:00,621.0,19.4,12.24,386.28,387.98,387.28,4.5,26.1,27.0,12.89,98071.91,60.0,187.03,186.64,29.29999924,23.7
2022-07-24 08:05:00,600.0,16.8,10.22,385.87,387.15,386.75,3.1,22.4,23.1,10.85,98072.91,59.9,141.36,140.96,27.09999847,23.6
2022-07-24 08:10:00,587.0,17.4,10.36,385.68,387.08,386.44,3.0,22.8,23.5,11.01,98073.91,59.9,140.57,140.18,26.40000153,23.5
2022-07-24 08:15:00,596.0,14.6,8.74,384.73,386.16,385.37,2.1,19.3,19.8,9.17,98074.91,59.9,116.16,116.55,25.70000076,23.4
2022-07-24 08:20:00,597.0,12.2,7.32,385.02,385.92,385.48,1.4,16.3,16.7,7.66,98075.32,60.0,95.29,96.07,25.29999924,23.4
2022-07-24 08:25:00,588.0,9.2,5.46,384.72,385.48,384.88,0.8,12.9,13.2,5.98,98075.91,59.9,67.33,68.12,24.5,23.3
2022-07-24 08:30:00,584.0,7.4,4.36,384.38,384.78,384.08,0.9,11.1,11.3,5.17,98076.32,59.9,50.4,51.19,24.09999847,23.3
2022-07-24 08:35:00,594.0,8.2,4.88,385.08,385.62,385.18,1.1,12.0,12.1,5.61,98076.91,59.9,60.24,61.03,23.90000153,23.2
2022-07-24 08:40:00,598.0,10.4,6.26,385.38,385.88,385.38,1.0,14.4,14.7,6.7,98077.21,60.0,81.11,82.69,23.90000153,23.3
2022-07-24 08:45:00,601.0,12.6,7.62,385.56,386.26,385.93,1.6,17.0,17.5,8.05,98078.0,60.0,103.56,104.34,24.40000153,23.4
