date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-04-05 05:50:00,403.5,2.4,1.01,385.84,387.08,387.24,2.0,8.7,8.3,4.24,70131.91,59.9,0.0,0.0,9.399999619,12.1
2022-04-05 05:55:00,221.0,2.5,0.59,386.42,387.52,387.67,1.8,8.7,8.2,4.18,70131.91,60.0,0.0,0.0,9.399999619,12.1
2022-04-05 06:00:00,486.5,2.7,1.38,386.43,387.62,388.06,1.7,8.7,8.3,4.18,70131.91,59.9,0.0,0.0,9.399999619,12.1
2022-04-05 06:05:00,578.5,3.2,1.95,386.38,387.48,387.87,1.6,8.7,8.4,4.18,70131.91,59.9,10.24,12.6,9.5,12.0
2022-04-05 06:10:00,600.5,3.6,2.21,386.82,388.18,387.82,1.5,8.9,8.6,4.25,70131.91,59.9,14.18,16.54,9.700000763,12.1
2022-04-05 06:15:00,608.0,4.6,2.89,386.74,388.12,388.14,1.3,9.2,9.1,4.39,70131.91,59.9,25.2,28.35,10.20000076,12.2
2022-04-05 06:20:00,621.0,5.6,3.52,386.53,388.08,388.05,1.5,9.8,9.8,4.72,70132.0,60.0,35.44,38.98,10.29999924,12.1
2022-04-05 06:25:00,633.5,7.5,4.82,387.13,388.14,388.24,1.1,11.8,11.8,5.53,70132.91,59.9,53.94,58.28,10.60000038,12.2
2022-04-05 06:30:00,636.5,8.6,5.52,387.14,388.36,388.56,1.0,13.0,13.1,6.08,70132.91,60.0,64.57,69.3,10.89999962,12.4
2022-04-05 06:35:00,637.5,9.5,6.1,386.82,388.72,388.54,0.9,14.2,14.4,6.62,70133.91,59.9,71.27,76.39,11.29999924,12.5
2022-04-05 06:40:00,634.5,8.5,5.46,387.18,388.68,388.58,1.1,12.9,12.9,6.03,70134.0,60.0,60.24,64.97,11.60000038,12.6
2022-04-05 06:45:00,633.5,8.6,5.53,387.42,388.58,388.72,0.9,13.1,13.2,6.1,70134.91,59.9,61.42,66.15,11.5,12.6
2022-04-05 06:50:00,630.5,9.1,5.75,387.21,388.67,388.58,0.8,13.5,13.7,6.28,70135.0,59.9,64.18,68.51,11.39999962,12.5
2022-04-05 06:55:00,642.0,10.4,6.77,388.18,389.48,389.38,1.0,15.5,15.8,7.26,70135.91,60.0,79.54,84.66,11.70000076,12.6
