date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-04-09 05:45:00,257.5,2.3,0.61,384.18,385.03,384.83,1.5,8.8,8.4,4.15,71299.91,59.9,0.0,0.0,17.29999924,18.8
2022-04-09 05:50:00,392.5,2.2,0.94,384.22,384.92,384.68,1.7,8.7,8.3,4.15,71299.91,60.0,0.0,0.0,17.5,19.0
2022-04-09 05:55:00,240.5,2.6,0.64,383.88,384.48,384.38,1.7,8.8,8.3,4.17,71299.91,59.9,0.0,0.0,17.5,18.8
2022-04-09 06:00:00,489.5,2.5,1.29,383.64,384.34,384.43,1.8,8.7,8.4,4.19,71299.91,59.9,0.0,0.0,17.5,19.0
2022-04-09 06:05:00,559.0,2.8,1.63,383.68,383.92,384.02,1.4,8.7,8.4,4.1,71299.91,59.9,0.0,9.84,17.59999847,18.9
2022-04-09 06:10:00,572.0,3.1,1.84,383.75,384.12,384.15,1.8,8.8,8.5,4.23,71299.91,60.0,10.24,12.99,17.79999924,19.1
2022-04-09 06:15:00,581.0,3.7,2.18,384.04,384.54,384.44,1.5,9.0,8.7,4.26,71299.91,60.0,15.75,18.51,18.0,19.3
2022-04-09 06:20:00,598.5,4.1,2.49,384.08,384.48,384.38,1.3,9.1,8.9,4.28,71299.91,60.0,20.87,24.02,18.20000076,19.3
2022-04-09 06:25:00,595.0,5.2,3.12,384.18,384.54,384.34,0.9,9.6,9.6,4.46,71300.11000000002,60.0,30.32,33.47,18.09999847,19.2
2022-04-09 06:30:00,604.5,5.9,3.64,383.98,384.68,384.55,1.1,10.2,10.3,4.79,71300.41,59.9,38.59,42.13,18.20000076,19.3
2022-04-09 06:35:00,615.0,7.2,4.44,384.08,384.78,384.48,1.0,11.4,11.5,5.31,71300.91,59.9,50.4,53.94,18.40000153,19.4
2022-04-09 06:40:00,614.0,7.8,4.92,384.7,385.4,384.82,0.7,12.3,12.5,5.67,71301.20999999999,59.9,57.49,61.42,18.79999924,19.6
2022-04-09 06:45:00,614.0,9.4,5.86,384.78,385.58,385.48,0.8,14.0,14.3,6.48,71301.91,60.0,71.27,75.21,19.09999847,19.6
2022-04-09 06:50:00,616.0,10.6,6.53,384.48,385.32,385.12,1.0,15.4,15.6,7.11,71302.32,60.0,80.72,85.05,19.29999924,19.7
2022-04-09 06:55:00,620.0,11.4,7.18,384.67,385.54,385.58,1.3,16.6,17.0,7.77,71303.0,59.9,90.56,94.89,19.79999924,19.9
2022-04-09 07:00:00,620.0,12.8,8.01,384.47,385.86,385.47,2.1,18.3,18.8,8.73,71303.91,59.9,101.98,106.31,19.90000153,19.9
2022-04-09 07:05:00,625.0,14.8,9.26,384.88,386.38,385.98,2.5,20.9,21.4,9.99,71304.91,60.0,120.09,125.61,20.20000076,19.9
2022-04-09 07:10:00,616.0,16.6,10.2,384.78,386.48,385.88,3.1,23.1,23.6,11.1,71305.20999999999,59.9,134.27,139.39,20.5,20.0
2022-04-09 07:15:00,621.0,18.7,11.62,384.97,386.88,386.46,3.6,26.7,27.3,12.85,71306.41,59.9,154.35,160.26,21.0,20.1
2022-04-09 07:20:00,623.0,19.9,12.46,384.67,386.81,386.28,4.0,28.5,29.2,13.76,71307.41,60.0,167.74,173.64,21.20000076,20.1
2022-04-09 07:25:00,616.5,22.6,14.04,385.08,387.22,386.62,6.0,31.6,32.7,15.7,71308.91,59.9,190.97,197.66,21.5,20.1
2022-04-09 07:30:00,614.0,24.2,14.87,384.78,387.08,386.82,6.7,33.6,34.7,16.75,71309.91,59.9,203.18,210.26,21.90000153,20.2
2022-04-09 07:35:00,613.0,26.8,16.51,385.07,387.38,386.97,7.3,37.6,38.8,18.7,71311.61000000002,60.0,228.77,235.86,22.59999847,20.4
2022-04-09 07:40:00,613.0,28.2,17.37,385.48,388.16,387.48,8.3,39.4,40.8,19.8,71312.91,60.0,242.94,250.43,22.79999924,20.3
2022-04-09 07:45:00,607.5,30.0,18.47,385.48,388.08,387.82,10.1,41.0,42.8,21.02,71315.0,60.0,259.09,267.75,23.40000153,20.5
