date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-04-01 06:00:00,353.5,2.6,0.96,385.45,387.25,385.43,1.3,8.8,8.4,4.13,69023.91,60.0,0.0,0.0,1.600000381,4.0
2022-04-01 06:05:00,375.5,2.8,1.09,383.82,385.94,383.92,1.8,8.7,8.3,4.18,69023.91,59.9,9.84,9.45,1.5,4.0
2022-04-01 06:15:00,593.0,3.1,1.85,384.72,386.62,385.02,1.2,8.8,8.5,4.12,69023.91,59.9,12.99,12.99,1.700000763,4.1
2022-04-01 06:20:00,603.0,3.1,2.01,385.06,386.72,385.25,1.3,8.9,8.6,4.19,69023.91,59.9,14.96,14.96,1.799999237,4.2
2022-04-01 06:25:00,604.5,3.7,2.31,384.37,386.52,384.88,1.4,8.9,8.6,4.21,69023.91,59.9,18.51,18.51,2.0,4.3
2022-04-01 06:30:00,635.5,5.4,3.46,384.08,386.53,384.63,1.2,9.6,9.5,4.52,69024.0,59.9,32.29,33.08,2.100000381,4.2
2022-04-01 06:35:00,656.5,6.3,4.15,384.21,386.91,385.12,1.1,10.4,10.4,4.88,69024.91,59.9,41.34,42.13,2.399999619,4.1
2022-04-01 06:40:00,647.5,7.1,4.65,384.68,387.28,385.28,0.8,11.3,11.3,5.22,69024.91,60.0,45.67,46.86,2.5,4.1
2022-04-01 06:45:00,671.5,9.2,6.24,384.78,387.04,385.54,0.9,14.0,14.1,6.47,69025.41,59.9,67.33,68.91,2.899999619,4.3
2022-04-01 06:50:00,666.5,11.3,7.62,384.68,386.92,385.26,1.1,16.8,16.9,7.76,69025.91,60.0,85.05,86.23,3.399999619,4.4
2022-04-01 06:55:00,665.5,13.4,9.01,385.18,387.66,386.18,1.3,19.8,20.0,9.18,69026.91,60.0,102.77,103.95,4.399999619,4.7
2022-04-01 07:00:00,661.0,15.2,10.15,385.02,387.85,386.92,1.9,22.3,22.5,10.44,69027.32,59.9,118.91,119.7,5.0,4.8
2022-04-01 07:05:00,658.5,17.7,11.69,385.26,388.36,387.12,3.0,25.6,26.1,12.24,69028.5,59.9,137.42,138.21,5.799999237,4.9
2022-04-01 07:10:00,655.0,20.1,13.3,385.53,389.13,388.11,4.3,29.2,29.9,14.22,69029.41,60.0,162.23,162.62,6.700000763,5.0
2022-04-01 07:15:00,654.5,22.9,14.95,385.97,389.67,388.29,6.0,32.6,33.6,16.2,69030.91,59.9,187.03,187.43,8.399999619,5.3
2022-04-01 07:20:00,646.5,23.9,15.45,386.28,389.43,388.53,6.1,34.0,34.9,16.83,69032.0,59.9,194.12,194.51,9.600000381,5.6
2022-04-01 07:25:00,646.5,23.9,15.59,385.98,389.78,388.48,6.4,34.3,35.4,17.08,69033.91,59.9,196.48,197.27,10.70000076,5.8
2022-04-01 07:30:00,646.5,24.9,16.23,384.86,388.76,387.12,6.8,35.8,36.9,17.79,69034.91,60.0,205.54,207.11,11.29999924,6.1
2022-04-01 07:35:00,642.0,27.4,17.71,385.25,389.48,387.98,6.6,39.4,40.2,19.33,69036.91,59.9,226.8,227.59,11.89999962,5.9
2022-04-01 07:40:00,635.0,30.0,19.2,383.22,387.75,386.12,10.5,42.2,43.7,21.51,69038.0,59.9,253.57,254.76,12.70000076,6.1
2022-04-01 07:45:00,616.5,18.8,11.71,384.38,387.48,385.98,3.8,25.8,26.5,12.52,69040.0,60.0,150.41,151.2,14.09999847,6.4
2022-04-01 07:50:00,628.0,16.6,10.42,384.34,387.64,386.04,3.2,23.1,23.7,11.16,69040.91,60.0,131.12,131.51,13.70000076,6.5
2022-04-01 07:55:00,622.0,42.4,26.91,385.58,390.68,388.84,17.4,58.6,61.3,30.85,69043.41,60.0,392.57,391.39,15.90000153,6.8
