date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-04-14 06:00:00,347.5,2.4,0.86,388.62,389.37,389.2,1.8,8.6,8.2,4.18,72585.91,59.9,9.45,0.0,7.100000381,7.7
2022-04-14 06:20:00,378.5,2.5,1.0,388.63,389.22,388.73,1.7,8.8,8.4,4.24,72585.91,60.0,10.24,9.06,7.100000381,7.7
2022-04-14 06:25:00,200.5,2.7,0.56,390.02,390.49,390.09,1.4,8.7,8.4,4.17,72585.91,60.0,11.42,10.24,7.100000381,7.8
2022-04-14 06:35:00,524.0,2.8,1.51,392.83,393.53,393.23,1.8,8.7,8.3,4.27,72585.91,60.0,12.99,11.81,7.200000763,7.9
2022-04-14 06:40:00,556.5,2.8,1.6,393.5,394.03,393.87,1.4,8.8,8.4,4.23,72585.91,59.9,13.39,12.21,7.200000763,7.9
2022-04-14 06:45:00,588.0,2.8,1.68,390.84,391.27,390.72,1.5,8.8,8.5,4.24,72585.91,60.0,14.18,12.99,7.299999237,7.9
2022-04-14 06:50:00,557.5,2.6,1.48,391.02,391.82,391.32,1.6,8.7,8.4,4.23,72585.91,60.0,11.81,10.63,7.299999237,7.9
2022-04-14 06:55:00,528.5,2.8,1.5,391.02,391.42,391.22,1.7,8.7,8.3,4.22,72585.91,60.0,12.6,11.81,7.399999619,8.0
2022-04-14 07:00:00,559.5,3.1,1.75,390.42,391.08,390.92,1.7,8.8,8.4,4.26,72585.91,59.9,15.75,14.96,7.399999619,7.9
2022-04-14 07:05:00,596.5,3.1,1.93,390.48,390.88,390.78,1.5,8.9,8.5,4.26,72585.91,60.0,17.72,16.93,7.299999237,7.8
2022-04-14 07:10:00,599.5,3.2,1.98,389.74,390.47,390.16,1.6,8.7,8.4,4.21,72586.0,59.9,18.51,17.33,7.299999237,7.7
2022-04-14 07:15:00,597.5,2.9,1.76,389.78,390.18,390.28,1.6,8.8,8.5,4.26,72586.91,60.0,16.14,14.96,7.299999237,7.6
2022-04-14 07:20:00,597.0,2.8,1.73,390.44,391.04,390.74,1.8,8.7,8.3,4.24,72586.91,60.0,15.36,14.18,7.299999237,7.6
