date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-04-02 06:00:00,422.5,2.6,1.14,385.48,387.12,386.28,1.4,8.7,8.4,4.13,69225.91,60.0,0.0,0.0,5.5,7.2
2022-04-02 06:05:00,474.5,2.8,1.36,385.26,386.73,385.86,1.4,8.8,8.4,4.15,69225.91,59.9,0.0,0.0,5.399999619,7.1
2022-04-02 06:10:00,527.0,2.9,1.56,385.38,386.67,385.62,1.5,8.8,8.4,4.17,69225.91,59.9,0.0,9.06,5.600000381,7.3
2022-04-02 06:15:00,574.5,3.3,1.94,385.18,386.37,385.32,1.2,8.7,8.4,4.07,69225.91,60.0,9.45,12.99,5.600000381,7.2
2022-04-02 06:20:00,607.0,3.6,2.21,384.98,386.38,385.48,1.5,8.8,8.5,4.19,69225.91,60.0,12.6,15.75,5.5,7.2
2022-04-02 06:25:00,616.5,4.1,2.58,385.58,386.78,385.88,1.3,9.0,8.8,4.26,69225.91,60.0,18.11,20.87,5.700000763,7.1
2022-04-02 06:30:00,627.5,5.1,3.24,385.13,386.62,385.42,1.2,9.4,9.4,4.46,69225.91,59.9,27.56,29.92,5.799999237,7.2
2022-04-02 06:35:00,629.5,6.5,4.16,385.54,387.32,386.14,1.2,10.6,10.7,5.02,69226.32,60.0,41.34,43.31,6.299999237,7.4
2022-04-02 06:40:00,634.0,7.5,4.83,385.24,387.62,386.04,1.0,11.7,11.8,5.47,69226.91,60.0,51.19,53.16,6.700000763,7.7
2022-04-02 06:45:00,644.5,9.2,5.94,385.72,387.68,386.68,1.0,13.6,13.8,6.35,69227.20999999999,60.0,66.54,68.12,7.200000763,7.7
2022-04-02 06:50:00,650.5,10.3,6.73,385.88,387.98,386.92,0.9,15.2,15.3,7.02,69227.91,60.0,77.18,78.75,7.600000381,8.0
2022-04-02 07:00:00,650.0,13.4,8.73,386.05,388.68,387.35,1.6,19.2,19.5,9.02,69229.0,59.9,103.95,105.53,8.299999237,8.0
2022-04-02 07:05:00,650.5,15.2,9.92,387.02,389.88,388.62,2.2,21.7,22.1,10.33,69230.0,59.9,120.09,121.28,8.700000763,8.0
2022-04-02 07:10:00,645.0,16.4,10.64,387.0,389.99,388.87,2.8,23.4,23.9,11.26,69230.91,60.0,131.51,132.69,9.0,8.0
2022-04-02 07:15:00,645.5,18.5,12.01,386.76,389.37,388.56,4.1,26.2,27.0,12.86,69231.91,60.0,148.84,150.02,9.5,8.0
2022-04-02 07:20:00,645.5,19.7,12.78,387.28,389.88,389.08,4.4,28.0,28.7,13.73,69232.91,60.0,160.65,161.44,9.799999237,8.3
2022-04-02 07:25:00,646.0,21.7,14.18,388.17,391.08,390.16,5.6,31.0,32.0,15.46,69234.20999999999,60.0,179.55,180.73,10.60000038,8.4
2022-04-02 07:30:00,645.5,22.9,14.97,388.28,390.88,390.48,6.3,32.8,33.8,16.43,69235.32,59.9,190.97,191.76,11.10000038,8.6
2022-04-02 07:35:00,638.5,25.2,16.23,387.97,391.07,390.17,7.5,35.7,36.9,18.05,69237.0,60.0,209.08,210.26,11.89999962,8.7
2022-04-02 07:40:00,638.0,26.7,17.11,388.32,391.68,390.58,7.7,37.6,39.1,19.05,69238.20999999999,60.0,223.26,224.83,12.5,8.9
2022-04-02 07:45:00,638.0,28.6,18.23,389.22,392.52,391.48,9.2,40.0,41.7,20.56,69240.32,59.9,242.55,242.16,13.29999924,9.0
2022-04-02 07:50:00,627.5,29.9,19.0,388.8,392.26,391.16,9.4,41.9,43.7,21.47,69241.61000000002,60.0,252.79,253.97,14.09999847,9.3
2022-04-02 07:55:00,621.0,32.2,20.25,388.83,392.58,391.61,11.2,44.3,46.4,23.04,69243.91,60.0,271.69,273.26,15.0,9.5
2022-04-02 08:00:00,618.5,33.8,21.0,388.76,392.58,391.56,11.3,46.6,48.4,24.04,69245.41,59.9,287.83,288.62,15.70000076,9.6
2022-04-02 08:05:00,618.0,35.9,22.09,388.93,392.83,392.03,12.4,48.6,50.9,25.33,69247.91,60.0,327.21,326.02,16.40000153,9.8
2022-04-02 08:10:00,614.5,36.6,22.61,389.02,392.87,391.72,11.4,50.8,52.8,26.02,69249.61000000002,59.9,338.23,339.81,16.90000153,10.1
2022-04-02 08:15:00,608.5,39.0,23.73,389.28,393.47,392.37,13.6,52.4,54.4,27.28,69252.20999999999,59.9,359.1,361.07,18.0,10.3
2022-04-02 08:20:00,606.5,40.2,24.43,389.28,393.18,392.48,12.9,55.1,57.4,28.41,69254.11000000002,60.0,373.67,374.46,18.59999847,10.4
2022-04-02 08:25:00,598.5,42.7,25.41,389.03,393.12,392.12,13.1,57.8,59.7,29.58,69257.0,60.0,393.75,394.93,20.09999847,10.8
2022-04-02 08:30:00,596.0,43.2,26.07,388.74,393.38,392.02,9.8,60.6,62.4,30.08,69258.91,60.0,405.17,407.14,21.20000076,11.2
2022-04-02 08:35:00,578.0,45.7,26.79,387.56,392.47,391.28,9.3,64.1,65.6,31.42,69262.0,60.0,424.86,426.04,22.90000153,11.5
2022-04-02 08:40:00,594.0,46.4,27.37,388.02,391.96,390.58,11.9,58.4,60.7,29.57,69264.20999999999,60.0,426.04,430.76,24.0,11.9
2022-04-02 08:45:00,615.5,45.0,28.11,388.21,392.64,391.35,20.3,59.3,61.2,31.82,69267.32,59.9,417.77,422.89,24.79999924,11.8
2022-04-02 08:50:00,592.5,49.1,28.61,388.78,393.26,392.23,11.1,67.0,69.0,33.33,69269.41,60.1,429.19,434.31,25.70000076,12.1
2022-04-02 08:55:00,609.5,46.2,29.04,390.07,394.32,393.32,19.6,63.3,65.6,33.72,69272.91,60.1,444.94,450.84,27.40000153,13.0
2022-04-02 09:00:00,613.0,47.3,29.27,390.28,394.28,393.48,18.6,64.2,67.1,34.05,69275.11000000002,59.8,455.96,461.48,28.70000076,13.3
2022-04-02 09:05:00,608.0,49.3,29.95,391.25,395.58,394.44,20.7,64.0,66.7,34.48,69278.5,60.1,470.92,476.44,28.40000153,13.4
2022-04-02 09:10:00,607.0,48.8,30.25,391.22,395.88,394.68,19.7,65.7,67.8,34.91,69280.91,59.9,481.56,487.46,29.79999924,13.8
2022-04-02 09:15:00,611.0,50.4,30.81,393.15,397.78,396.12,19.9,66.8,69.2,35.68,69284.32,60.0,496.91,501.64,31.09999847,14.2
2022-04-02 09:20:00,606.0,51.9,31.28,394.08,398.46,396.98,22.2,65.7,68.6,35.89,69286.82,59.8,506.36,511.88,32.09999847,15.0
2022-04-02 09:25:00,573.0,58.3,32.89,395.74,400.54,399.34,22.3,70.6,73.6,38.39,69290.5,59.9,520.54,526.84,29.5,15.3
2022-04-02 09:30:00,554.0,58.8,33.31,391.48,396.87,395.36,20.8,74.3,76.6,39.21,69293.0,59.8,531.17,537.86,28.90000153,15.7
2022-04-02 09:35:00,547.5,62.7,34.07,391.48,396.46,395.18,21.5,76.2,78.9,40.3,69297.0,59.9,546.92,551.64,28.0,15.8
2022-04-02 09:40:00,557.5,62.7,34.69,392.03,397.04,395.84,23.0,76.9,80.1,41.14,69299.61000000002,60.0,555.97,561.49,27.79999924,15.7
2022-04-02 09:45:00,557.5,62.7,35.33,392.04,396.85,395.68,28.8,73.8,77.7,41.18,69303.70999999999,59.9,566.61,574.09,26.90000153,15.5
2022-04-02 09:50:00,622.0,49.5,31.23,391.94,397.11,395.47,11.3,70.9,72.4,35.34,69306.20999999999,59.8,575.27,581.96,26.90000153,15.4
2022-04-02 09:55:00,637.0,47.0,31.5,392.06,397.27,395.28,11.0,69.2,70.6,34.47,69309.82,60.0,589.44,596.53,24.5,14.6
2022-04-02 10:00:00,634.0,52.3,31.92,392.42,397.22,395.42,21.5,66.2,68.8,35.76,69312.20999999999,60.1,597.32,602.83,25.29999924,14.7
2022-04-02 10:05:00,639.0,49.4,32.64,392.37,397.14,395.57,24.5,68.3,70.4,37.29,69315.91,59.8,611.49,616.61,30.09999847,15.4
2022-04-02 10:10:00,649.0,50.9,32.85,392.77,397.22,395.68,29.3,68.3,70.9,38.5,69318.41,60.0,620.16,627.64,26.40000153,14.3
2022-04-02 10:15:00,647.0,51.2,32.98,392.83,397.36,395.9,27.4,67.6,70.1,37.74,69322.11000000002,60.0,633.54,639.84,26.5,14.6
2022-04-02 10:20:00,636.0,53.4,32.99,392.51,396.66,395.28,11.3,73.2,74.4,36.3,69324.5,59.8,633.54,639.06,26.90000153,14.5
2022-04-02 10:25:00,645.0,49.0,33.41,392.33,396.89,395.36,25.6,70.0,72.2,38.32,69328.32,60.0,646.14,650.08,26.40000153,14.3
