date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-04-08 05:45:00,207.0,2.6,0.55,387.12,388.22,387.62,1.7,8.8,8.3,4.21,70999.91,59.9,0.0,0.0,5.0,7.6
2022-04-08 05:50:00,308.0,2.5,0.82,387.32,388.12,387.92,1.7,8.8,8.4,4.23,70999.91,60.0,0.0,0.0,5.100000381,7.6
2022-04-08 06:00:00,320.5,2.8,0.91,387.03,387.93,387.93,2.0,8.7,8.3,4.25,70999.91,60.0,0.0,0.0,4.899999619,7.6
2022-04-08 06:05:00,572.5,3.0,1.78,386.98,388.04,387.74,1.8,8.7,8.4,4.23,70999.91,60.0,0.0,10.24,5.0,7.6
2022-04-08 06:10:00,602.0,3.3,1.99,387.36,387.96,388.08,1.7,8.7,8.4,4.21,70999.91,59.9,10.63,12.99,5.0,7.7
2022-04-08 06:15:00,608.5,4.0,2.48,387.02,387.88,387.72,1.4,9.0,8.7,4.27,70999.91,60.0,17.33,20.08,5.399999619,7.9
2022-04-08 06:20:00,621.0,4.6,2.9,387.22,388.57,387.98,1.4,9.2,9.0,4.39,71000.0,59.9,23.23,25.99,5.600000381,7.9
2022-04-08 06:25:00,636.5,5.7,3.66,387.88,389.05,388.72,1.4,10.0,9.9,4.78,71000.91,60.0,34.65,37.8,5.899999619,7.9
2022-04-08 06:30:00,633.5,6.6,4.27,387.92,389.32,388.92,1.3,10.8,10.8,5.14,71000.91,60.0,43.71,47.25,6.200000763,8.0
2022-04-08 06:35:00,645.0,8.3,5.37,387.64,389.43,388.93,0.7,12.6,12.7,5.84,71001.41,60.0,58.67,63.0,6.700000763,8.0
2022-04-08 06:40:00,645.0,9.3,6.07,387.87,389.52,388.9,0.9,13.9,14.1,6.49,71001.91,59.9,68.51,73.24,7.200000763,8.1
2022-04-08 06:45:00,649.0,11.0,7.2,388.08,389.68,389.18,1.1,16.2,16.4,7.58,71002.41,60.0,85.05,90.17,7.899999619,8.3
2022-04-08 06:50:00,646.0,12.4,8.05,388.1,389.65,389.15,1.3,17.9,18.1,8.38,71003.0,59.9,96.47,101.59,8.399999619,8.4
2022-04-08 07:00:00,647.0,15.6,10.16,388.62,390.82,390.52,2.7,22.2,22.7,10.73,71004.91,60.0,126.0,131.91,10.0,8.9
2022-04-08 07:05:00,650.0,17.6,11.47,388.58,390.92,390.48,3.3,25.3,25.9,12.29,71005.91,60.0,145.29,151.99,10.89999962,8.9
2022-04-08 07:10:00,643.0,19.3,12.49,388.51,391.09,390.64,4.6,27.5,28.3,13.62,71006.91,59.9,159.07,166.16,11.29999924,8.9
