date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-04-22 05:35:00,214.5,2.3,0.5,386.32,387.62,387.32,1.8,8.7,8.3,4.2,74657.91,59.9,0.0,0.0,15.70000076,17.1
2022-04-22 05:55:00,243.5,2.7,0.68,385.12,386.88,386.38,1.7,8.7,8.4,4.19,74657.91,60.0,0.0,0.0,15.79999924,17.1
2022-04-22 06:00:00,523.5,2.7,1.47,384.92,386.33,386.32,2.2,8.7,8.4,4.3,74657.91,60.0,0.0,9.45,15.79999924,17.1
2022-04-22 06:05:00,568.5,2.9,1.68,384.72,386.47,386.02,1.7,8.7,8.5,4.21,74657.91,60.0,9.06,11.81,15.70000076,17.1
2022-04-22 06:10:00,565.0,3.1,1.85,385.38,386.88,386.68,1.4,8.8,8.6,4.2,74657.91,59.9,11.81,14.96,15.70000076,17.1
2022-04-22 06:15:00,575.0,3.6,2.14,385.48,386.76,386.51,1.6,8.9,8.7,4.28,74657.91,60.0,16.93,19.69,15.79999924,17.1
2022-04-22 06:20:00,576.0,3.9,2.29,385.13,386.52,386.32,1.2,9.0,8.8,4.24,74657.91,59.9,18.9,22.05,15.79999924,17.2
2022-04-22 06:25:00,592.0,4.2,2.54,385.02,386.42,386.12,1.2,9.2,9.0,4.32,74657.91,59.9,22.84,25.99,16.0,17.2
2022-04-22 06:30:00,595.5,4.4,2.68,385.16,386.51,386.21,1.4,9.2,9.1,4.39,74658.20999999999,60.0,25.2,28.35,16.0,17.2
2022-04-22 06:35:00,591.0,4.6,2.8,385.22,386.52,386.12,1.0,9.4,9.3,4.39,74658.91,60.0,27.56,30.71,16.09999847,17.2
2022-04-22 06:40:00,587.0,4.8,2.88,384.56,386.02,385.58,1.3,9.5,9.4,4.5,74658.91,60.0,28.74,32.29,16.09999847,17.2
2022-04-22 06:45:00,603.0,5.0,3.1,384.98,386.18,385.96,1.2,9.6,9.6,4.55,74659.41,60.0,31.89,35.44,16.40000153,17.4
2022-04-22 06:50:00,602.0,5.2,3.21,385.22,386.34,385.93,1.4,9.8,9.7,4.66,74659.91,60.0,33.47,37.41,16.40000153,17.4
2022-04-22 06:55:00,598.0,5.0,3.04,384.72,385.98,385.64,1.0,9.6,9.6,4.5,74660.20999999999,60.0,31.11,34.65,16.70000076,17.6
2022-04-22 07:00:00,595.0,5.0,2.98,384.92,386.26,385.76,1.4,9.5,9.5,4.54,74660.91,59.9,30.32,33.86,16.79999924,17.6
