
###################################################################
###################################################################
###################################################################

Current time: 2023-11-07 07:42:46.832696

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'in_moving_mean': False, 'decomp_kernel': [3, 6, 12], 'feature_wise_norm': False, 'nHidden': 128, 'rec_dropout': 0, 'num_layers': 2, 'activ': 'relu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [16, 32], 'pooling': [1, 1], 'batch_start_idx': 5, 'batch_end_idx': 21, 'dropout': 0.3, 'previous_steps': 5}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 2000}

plot_corr: False

loss_plot_flag: True

save_losses: True

save_result: True

Model name: LSTM


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220201 to 20221231.

The number of parameter in model : 203016

Epoch [1/2000], Trn Loss: 393.3683, Val Loss: 339.3996 [(kW/hour)^2], MinVal : 339.3995666503906
Epoch [1407/2000], Trn Loss: 10.4139, Val Loss: 53.5731 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1408/2000], Trn Loss: 10.2851, Val Loss: 56.6502 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1409/2000], Trn Loss: 9.9570, Val Loss: 54.0508 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1410/2000], Trn Loss: 9.5533, Val Loss: 52.5733 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1411/2000], Trn Loss: 9.6324, Val Loss: 56.5068 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1412/2000], Trn Loss: 9.4634, Val Loss: 54.1883 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1413/2000], Trn Loss: 9.3661, Val Loss: 51.9015 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1414/2000], Trn Loss: 9.1146, Val Loss: 53.5387 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1415/2000], Trn Loss: 9.1201, Val Loss: 53.8672 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1416/2000], Trn Loss: 8.7852, Val Loss: 52.0975 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1417/2000], Trn Loss: 8.9343, Val Loss: 53.3827 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1418/2000], Trn Loss: 8.6450, Val Loss: 52.9101 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1419/2000], Trn Loss: 8.3514, Val Loss: 51.7572 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1420/2000], Trn Loss: 8.4790, Val Loss: 54.4658 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1421/2000], Trn Loss: 8.3854, Val Loss: 53.8688 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1422/2000], Trn Loss: 8.2617, Val Loss: 51.7174 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1423/2000], Trn Loss: 8.2994, Val Loss: 53.6239 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1424/2000], Trn Loss: 8.2337, Val Loss: 52.7759 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1425/2000], Trn Loss: 7.9462, Val Loss: 52.0729 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1426/2000], Trn Loss: 7.8370, Val Loss: 53.1589 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1427/2000], Trn Loss: 7.7765, Val Loss: 52.5173 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1428/2000], Trn Loss: 7.5986, Val Loss: 52.0874 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1429/2000], Trn Loss: 7.5567, Val Loss: 52.9076 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1430/2000], Trn Loss: 7.3788, Val Loss: 53.1712 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1431/2000], Trn Loss: 7.3973, Val Loss: 51.7056 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1432/2000], Trn Loss: 7.3665, Val Loss: 51.8974 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1433/2000], Trn Loss: 7.2321, Val Loss: 52.1147 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1434/2000], Trn Loss: 7.2172, Val Loss: 50.9382 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1435/2000], Trn Loss: 7.1032, Val Loss: 52.4095 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1436/2000], Trn Loss: 7.0797, Val Loss: 52.9512 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1437/2000], Trn Loss: 7.0288, Val Loss: 51.5896 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1438/2000], Trn Loss: 7.0043, Val Loss: 52.4254 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1439/2000], Trn Loss: 6.9302, Val Loss: 52.3050 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1440/2000], Trn Loss: 6.8744, Val Loss: 51.7988 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1441/2000], Trn Loss: 6.8081, Val Loss: 52.3593 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1442/2000], Trn Loss: 6.7607, Val Loss: 52.0511 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1443/2000], Trn Loss: 6.7249, Val Loss: 51.8634 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1444/2000], Trn Loss: 6.6878, Val Loss: 52.4907 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1445/2000], Trn Loss: 6.6645, Val Loss: 52.1617 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1446/2000], Trn Loss: 6.5914, Val Loss: 52.1231 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1447/2000], Trn Loss: 6.5572, Val Loss: 52.6833 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1448/2000], Trn Loss: 6.5160, Val Loss: 52.0376 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1449/2000], Trn Loss: 6.4975, Val Loss: 52.4516 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1450/2000], Trn Loss: 6.4676, Val Loss: 51.9834 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1451/2000], Trn Loss: 6.4206, Val Loss: 52.0950 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1452/2000], Trn Loss: 6.4010, Val Loss: 52.0492 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1453/2000], Trn Loss: 6.3833, Val Loss: 52.2710 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1454/2000], Trn Loss: 6.3312, Val Loss: 52.1457 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1455/2000], Trn Loss: 6.3216, Val Loss: 52.6544 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1456/2000], Trn Loss: 6.3442, Val Loss: 51.8572 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1457/2000], Trn Loss: 6.2975, Val Loss: 53.2335 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1458/2000], Trn Loss: 6.3426, Val Loss: 51.4149 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1459/2000], Trn Loss: 6.3233, Val Loss: 53.7825 [(kW/hour)^2], MinVal : 50.621177673339844
Epoch [1460/2000], Trn Loss: 6.4515, Val Loss: 50.5661 [(kW/hour)^2], MinVal : 50.566131591796875
Epoch [1461/2000], Trn Loss: 7.2141, Val Loss: 57.0421 [(kW/hour)^2], MinVal : 50.566131591796875
Epoch [1462/2000], Trn Loss: 8.4088, Val Loss: 49.6023 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1463/2000], Trn Loss: 8.5346, Val Loss: 59.1156 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1464/2000], Trn Loss: 9.7260, Val Loss: 51.9214 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1465/2000], Trn Loss: 11.0615, Val Loss: 58.8458 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1466/2000], Trn Loss: 9.8471, Val Loss: 55.6853 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1467/2000], Trn Loss: 8.7156, Val Loss: 51.9478 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1468/2000], Trn Loss: 10.0861, Val Loss: 62.0410 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1469/2000], Trn Loss: 11.8462, Val Loss: 51.8223 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1470/2000], Trn Loss: 10.7206, Val Loss: 54.5936 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1471/2000], Trn Loss: 9.4451, Val Loss: 56.7697 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1472/2000], Trn Loss: 9.8422, Val Loss: 51.2135 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1473/2000], Trn Loss: 10.3897, Val Loss: 53.3893 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1474/2000], Trn Loss: 9.4436, Val Loss: 58.6670 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1475/2000], Trn Loss: 10.1052, Val Loss: 53.2494 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1476/2000], Trn Loss: 9.3694, Val Loss: 52.2220 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1477/2000], Trn Loss: 9.2020, Val Loss: 55.5112 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1478/2000], Trn Loss: 9.0421, Val Loss: 53.2004 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1479/2000], Trn Loss: 8.4499, Val Loss: 52.8510 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1480/2000], Trn Loss: 8.7041, Val Loss: 56.5815 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1481/2000], Trn Loss: 8.5174, Val Loss: 53.0066 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1482/2000], Trn Loss: 8.1765, Val Loss: 52.2005 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1483/2000], Trn Loss: 8.1114, Val Loss: 54.2475 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1484/2000], Trn Loss: 7.6308, Val Loss: 52.7113 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1485/2000], Trn Loss: 7.7690, Val Loss: 53.4684 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1486/2000], Trn Loss: 7.4814, Val Loss: 53.8663 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1487/2000], Trn Loss: 7.6067, Val Loss: 52.8364 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1488/2000], Trn Loss: 7.9148, Val Loss: 53.1853 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1489/2000], Trn Loss: 7.3826, Val Loss: 53.3669 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1490/2000], Trn Loss: 7.4144, Val Loss: 52.3579 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1491/2000], Trn Loss: 7.4624, Val Loss: 52.5345 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1492/2000], Trn Loss: 7.0830, Val Loss: 53.0908 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1493/2000], Trn Loss: 7.2296, Val Loss: 52.2276 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1494/2000], Trn Loss: 6.8608, Val Loss: 52.6314 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1495/2000], Trn Loss: 7.0052, Val Loss: 52.2526 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1496/2000], Trn Loss: 6.7381, Val Loss: 53.3867 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1497/2000], Trn Loss: 6.8374, Val Loss: 52.0133 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1498/2000], Trn Loss: 6.6926, Val Loss: 51.3459 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1499/2000], Trn Loss: 6.7528, Val Loss: 54.0146 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1500/2000], Trn Loss: 6.6737, Val Loss: 52.3661 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1501/2000], Trn Loss: 6.5628, Val Loss: 51.0672 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1502/2000], Trn Loss: 6.4837, Val Loss: 52.6809 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1503/2000], Trn Loss: 6.5445, Val Loss: 52.1902 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1504/2000], Trn Loss: 6.4966, Val Loss: 51.5744 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1505/2000], Trn Loss: 6.3372, Val Loss: 52.1301 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1506/2000], Trn Loss: 6.2986, Val Loss: 51.7499 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1507/2000], Trn Loss: 6.2370, Val Loss: 51.8624 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1508/2000], Trn Loss: 6.2516, Val Loss: 52.6295 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1509/2000], Trn Loss: 6.1532, Val Loss: 51.4819 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1510/2000], Trn Loss: 6.0321, Val Loss: 51.1106 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1511/2000], Trn Loss: 6.0795, Val Loss: 52.2454 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1512/2000], Trn Loss: 5.9969, Val Loss: 52.3882 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1513/2000], Trn Loss: 5.9278, Val Loss: 51.8313 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1514/2000], Trn Loss: 5.9763, Val Loss: 51.9544 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1515/2000], Trn Loss: 5.8598, Val Loss: 51.7996 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1516/2000], Trn Loss: 5.8445, Val Loss: 50.9169 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1517/2000], Trn Loss: 5.8293, Val Loss: 51.9932 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1518/2000], Trn Loss: 5.7571, Val Loss: 52.2378 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1519/2000], Trn Loss: 5.7612, Val Loss: 51.5076 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1520/2000], Trn Loss: 5.7197, Val Loss: 51.8921 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1521/2000], Trn Loss: 5.6694, Val Loss: 52.1128 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1522/2000], Trn Loss: 5.6577, Val Loss: 51.4886 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1523/2000], Trn Loss: 5.6267, Val Loss: 51.5897 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1524/2000], Trn Loss: 5.6038, Val Loss: 52.0324 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1525/2000], Trn Loss: 5.5578, Val Loss: 51.6801 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1526/2000], Trn Loss: 5.5529, Val Loss: 51.9899 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1527/2000], Trn Loss: 5.5123, Val Loss: 51.6794 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1528/2000], Trn Loss: 5.4849, Val Loss: 51.5849 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1529/2000], Trn Loss: 5.4748, Val Loss: 51.9553 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1530/2000], Trn Loss: 5.4418, Val Loss: 51.8465 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1531/2000], Trn Loss: 5.4408, Val Loss: 51.8059 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1532/2000], Trn Loss: 5.4059, Val Loss: 51.8499 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1533/2000], Trn Loss: 5.3832, Val Loss: 51.6454 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1534/2000], Trn Loss: 5.3679, Val Loss: 52.0445 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1535/2000], Trn Loss: 5.3469, Val Loss: 51.9966 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1536/2000], Trn Loss: 5.3270, Val Loss: 51.9081 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1537/2000], Trn Loss: 5.3167, Val Loss: 51.8839 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1538/2000], Trn Loss: 5.2955, Val Loss: 52.0547 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1539/2000], Trn Loss: 5.3028, Val Loss: 51.8786 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1540/2000], Trn Loss: 5.3249, Val Loss: 51.8837 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1541/2000], Trn Loss: 5.3147, Val Loss: 52.2494 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1542/2000], Trn Loss: 5.3427, Val Loss: 51.4360 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1543/2000], Trn Loss: 5.3681, Val Loss: 54.6456 [(kW/hour)^2], MinVal : 49.6022834777832
Epoch [1544/2000], Trn Loss: 5.9831, Val Loss: 48.8565 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1545/2000], Trn Loss: 8.2378, Val Loss: 91.1054 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1546/2000], Trn Loss: 33.2287, Val Loss: 58.2146 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1547/2000], Trn Loss: 29.0898, Val Loss: 80.8945 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1548/2000], Trn Loss: 38.9010, Val Loss: 63.0530 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1549/2000], Trn Loss: 31.0196, Val Loss: 68.1663 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1550/2000], Trn Loss: 38.0745, Val Loss: 68.7430 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1551/2000], Trn Loss: 29.1453, Val Loss: 74.9713 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1552/2000], Trn Loss: 29.9060, Val Loss: 64.0236 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1553/2000], Trn Loss: 25.6346, Val Loss: 59.3768 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1554/2000], Trn Loss: 26.6050, Val Loss: 65.2213 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1555/2000], Trn Loss: 21.8634, Val Loss: 73.5092 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1556/2000], Trn Loss: 24.1902, Val Loss: 62.9299 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1557/2000], Trn Loss: 20.3548, Val Loss: 55.6567 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1558/2000], Trn Loss: 21.9793, Val Loss: 56.0297 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1559/2000], Trn Loss: 18.6142, Val Loss: 61.9035 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1560/2000], Trn Loss: 18.4995, Val Loss: 60.4975 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1561/2000], Trn Loss: 17.7098, Val Loss: 54.6864 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1562/2000], Trn Loss: 16.0875, Val Loss: 55.1282 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1563/2000], Trn Loss: 16.9544, Val Loss: 56.5106 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1564/2000], Trn Loss: 15.1753, Val Loss: 58.7264 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1565/2000], Trn Loss: 15.6864, Val Loss: 57.2443 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1566/2000], Trn Loss: 14.4885, Val Loss: 54.8502 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1567/2000], Trn Loss: 13.6749, Val Loss: 53.2647 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1568/2000], Trn Loss: 13.1301, Val Loss: 54.1620 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1569/2000], Trn Loss: 12.9460, Val Loss: 55.7945 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1570/2000], Trn Loss: 12.5175, Val Loss: 55.0136 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1571/2000], Trn Loss: 11.8630, Val Loss: 53.5472 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1572/2000], Trn Loss: 11.8081, Val Loss: 53.2398 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1573/2000], Trn Loss: 11.1029, Val Loss: 55.3066 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1574/2000], Trn Loss: 10.7456, Val Loss: 55.7499 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1575/2000], Trn Loss: 10.5562, Val Loss: 53.0776 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1576/2000], Trn Loss: 10.1618, Val Loss: 52.0143 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1577/2000], Trn Loss: 9.9335, Val Loss: 53.5991 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1578/2000], Trn Loss: 9.7127, Val Loss: 53.4547 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1579/2000], Trn Loss: 9.4595, Val Loss: 51.9655 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1580/2000], Trn Loss: 9.0063, Val Loss: 52.7912 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1581/2000], Trn Loss: 8.8304, Val Loss: 54.0633 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1582/2000], Trn Loss: 8.7845, Val Loss: 52.5729 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1583/2000], Trn Loss: 8.4114, Val Loss: 51.8740 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1584/2000], Trn Loss: 8.3072, Val Loss: 52.4140 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1585/2000], Trn Loss: 8.0607, Val Loss: 52.8496 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1586/2000], Trn Loss: 8.0403, Val Loss: 52.0521 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1587/2000], Trn Loss: 7.7193, Val Loss: 52.2405 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1588/2000], Trn Loss: 7.6406, Val Loss: 52.9307 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1589/2000], Trn Loss: 7.5069, Val Loss: 52.3941 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1590/2000], Trn Loss: 7.4374, Val Loss: 51.2007 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1591/2000], Trn Loss: 7.2601, Val Loss: 51.5370 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1592/2000], Trn Loss: 7.0982, Val Loss: 53.8320 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1593/2000], Trn Loss: 7.2657, Val Loss: 51.3486 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1594/2000], Trn Loss: 6.8919, Val Loss: 50.5965 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1595/2000], Trn Loss: 6.8950, Val Loss: 52.6479 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1596/2000], Trn Loss: 6.7411, Val Loss: 52.5701 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1597/2000], Trn Loss: 6.6192, Val Loss: 50.8820 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1598/2000], Trn Loss: 6.5621, Val Loss: 51.6403 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1599/2000], Trn Loss: 6.4363, Val Loss: 52.5456 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1600/2000], Trn Loss: 6.3668, Val Loss: 51.1863 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1601/2000], Trn Loss: 6.5274, Val Loss: 51.8022 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1602/2000], Trn Loss: 6.2921, Val Loss: 52.3504 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1603/2000], Trn Loss: 6.2285, Val Loss: 51.4388 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1604/2000], Trn Loss: 6.2365, Val Loss: 51.2803 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1605/2000], Trn Loss: 5.9990, Val Loss: 52.1521 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1606/2000], Trn Loss: 6.0959, Val Loss: 51.4496 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1607/2000], Trn Loss: 6.0010, Val Loss: 51.3026 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1608/2000], Trn Loss: 5.9183, Val Loss: 51.8588 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1609/2000], Trn Loss: 5.8953, Val Loss: 51.7182 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1610/2000], Trn Loss: 5.7757, Val Loss: 51.5434 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1611/2000], Trn Loss: 5.7460, Val Loss: 52.0364 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1612/2000], Trn Loss: 5.7141, Val Loss: 51.7225 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1613/2000], Trn Loss: 5.6450, Val Loss: 51.3431 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1614/2000], Trn Loss: 5.6047, Val Loss: 51.6369 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1615/2000], Trn Loss: 5.5674, Val Loss: 51.6700 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1616/2000], Trn Loss: 5.5165, Val Loss: 51.6250 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1617/2000], Trn Loss: 5.5465, Val Loss: 51.2316 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1618/2000], Trn Loss: 5.5136, Val Loss: 51.8830 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1619/2000], Trn Loss: 6.3232, Val Loss: 51.7807 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1620/2000], Trn Loss: 5.8746, Val Loss: 51.2085 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1621/2000], Trn Loss: 6.0328, Val Loss: 51.3929 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1622/2000], Trn Loss: 5.9741, Val Loss: 51.4585 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1623/2000], Trn Loss: 6.0442, Val Loss: 51.0983 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1624/2000], Trn Loss: 5.9154, Val Loss: 51.9014 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1625/2000], Trn Loss: 5.7410, Val Loss: 51.5972 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1626/2000], Trn Loss: 5.6683, Val Loss: 51.4489 [(kW/hour)^2], MinVal : 48.8564567565918
Epoch [1627/2000], Trn Loss: 5.6930, Val Loss: 52.1491 [(kW/hour)^2], MinVal : 48.8564567565918
