date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-02-18 06:55:00,434.5,2.9,1.32,387.92,389.42,388.12,1.4,8.8,8.4,4.17,59489.0,60.0,0.0,0.0,-3.799999237,-2.3
2022-02-18 07:00:00,315.5,3.0,0.99,387.78,389.48,388.08,1.5,8.8,8.4,4.2,59489.0,60.0,0.0,0.0,-3.899999619,-2.6
2022-02-18 07:05:00,500.5,3.1,1.6,387.58,389.02,388.02,1.7,8.8,8.4,4.24,59489.0,59.9,0.0,0.0,-3.700000763,-2.4
2022-02-18 07:10:00,554.5,3.3,1.82,387.03,388.72,387.72,1.2,8.8,8.5,4.14,59489.0,59.9,0.0,0.0,-4.0,-2.9
2022-02-18 07:15:00,622.5,3.4,2.16,387.82,389.22,388.32,1.4,8.8,8.5,4.2,59489.0,59.9,0.0,9.84,-4.0,-2.9
2022-02-18 07:20:00,634.5,3.7,2.41,387.42,389.18,388.02,1.2,8.8,8.6,4.17,59489.0,59.9,10.24,12.6,-4.0,-3.0
2022-02-18 07:25:00,643.5,4.3,2.84,387.85,389.15,387.98,1.2,9.1,8.9,4.31,59489.0,59.9,15.75,18.9,-4.100000381,-3.2
2022-02-18 07:30:00,658.5,5.8,3.9,387.42,389.48,388.38,1.1,9.8,9.8,4.65,59489.20999999999,59.9,29.14,33.08,-4.0,-3.2
2022-02-18 07:35:00,670.0,7.7,5.22,388.92,391.25,389.98,0.8,11.6,11.7,5.43,59489.91,60.0,45.67,50.79,-3.5,-3.0
2022-02-18 07:40:00,673.0,9.2,6.25,389.21,391.8,390.21,1.0,13.4,13.5,6.3,59490.110000000015,59.9,57.49,63.39,-3.299999237,-3.2
2022-02-18 07:45:00,681.0,11.7,7.99,390.34,393.02,391.14,0.8,16.7,16.9,7.79,59490.91,60.0,77.96,85.44,-2.899999619,-3.1
2022-02-18 07:50:00,679.5,12.9,8.84,390.52,393.29,391.49,1.1,18.5,18.8,8.7,59491.41,59.9,88.59,96.86,-2.299999237,-2.6
2022-02-18 07:55:00,679.0,15.3,10.49,388.58,391.72,390.02,1.9,22.1,22.4,10.47,59492.41,60.0,108.68,118.91,-1.700000763,-2.5
2022-02-18 08:00:00,676.5,16.8,11.49,389.69,393.19,390.89,2.2,24.4,24.7,11.61,59493.110000000015,59.9,121.67,132.69,-1.299999237,-2.4
2022-02-18 08:05:00,676.5,18.9,12.86,390.48,393.28,391.18,2.9,27.4,27.9,13.18,59494.41,59.9,138.6,151.2,-0.799999237,-2.4
2022-02-18 08:10:00,668.0,20.4,13.74,390.53,393.33,391.66,3.4,29.4,30.0,14.23,59495.20999999999,59.9,150.02,163.41,-0.200000763,-2.0
2022-02-18 08:15:00,669.0,22.6,15.09,389.98,392.75,391.02,4.4,32.4,33.0,15.79,59496.91,59.9,167.74,182.7,0.600000381,-1.8
2022-02-18 08:20:00,667.0,23.9,15.94,387.72,390.74,389.02,5.2,34.4,35.2,16.83,59497.91,59.9,178.76,194.51,1.0,-1.6
2022-02-18 08:25:00,663.0,25.6,17.17,387.18,390.63,389.01,6.6,37.1,38.2,18.42,59499.610000000015,59.9,195.3,212.63,1.700000763,-1.4
2022-02-18 08:30:00,658.5,27.2,17.95,384.87,388.16,386.58,6.9,39.2,40.1,19.27,59500.91,60.0,205.93,224.44,2.299999237,-1.1
2022-02-18 08:35:00,656.0,29.3,19.12,384.12,387.92,386.12,8.4,41.9,43.4,20.92,59502.91,59.9,224.44,244.13,3.5,-1.0
2022-02-18 08:40:00,649.5,30.6,20.01,384.05,387.82,385.51,10.3,44.1,45.5,22.28,59504.32000000001,60.0,236.64,257.91,3.700000763,-1.2
2022-02-18 08:45:00,651.5,32.8,21.28,385.48,389.02,386.88,11.2,46.1,47.8,23.52,59506.5,60.0,255.94,278.38,3.700000763,-1.3
2022-02-18 08:50:00,649.5,33.6,21.89,385.42,389.64,387.54,12.7,47.2,48.9,24.38,59508.20999999999,60.0,268.93,294.13,4.0,-1.5
2022-02-18 08:55:00,645.5,35.7,23.0,383.88,387.78,385.48,13.6,50.7,52.8,26.12,59510.610000000015,59.9,297.67,324.06,4.799999237,-1.3
2022-02-18 09:00:00,642.5,36.5,23.66,383.03,387.0,384.87,10.4,53.4,55.1,26.47,59512.41,59.9,316.97,342.17,5.799999237,-1.1
2022-02-18 09:05:00,635.5,38.1,24.47,384.88,388.88,386.68,16.3,53.3,55.7,28.02,59515.110000000015,60.0,337.05,363.43,8.0,-0.3
2022-02-18 09:10:00,618.5,39.8,24.92,386.56,390.58,387.92,10.6,57.6,59.3,28.63,59517.0,60.0,348.47,376.42,9.899999619,0.1
2022-02-18 09:15:00,612.0,42.5,25.85,384.58,388.86,386.27,11.2,59.4,61.1,29.45,59519.91,60.0,368.16,396.51,11.39999962,0.4
2022-02-18 09:20:00,606.0,44.1,26.59,386.4,390.93,388.48,10.8,62.0,63.6,30.67,59521.91,60.0,383.12,413.04,11.60000038,0.7
2022-02-18 09:25:00,626.0,43.6,27.22,386.84,391.08,388.52,19.3,58.5,60.9,31.18,59525.0,59.9,396.11,425.64,11.70000076,0.9
2022-02-18 09:30:00,636.5,43.7,27.53,385.03,389.67,386.98,12.3,57.7,60.0,29.12,59527.110000000015,59.9,394.93,424.07,12.09999847,1.1
2022-02-18 09:35:00,626.5,44.2,28.2,385.18,389.75,386.73,12.8,64.1,66.2,32.05,59530.32000000001,60.0,389.42,424.07,13.70000076,1.4
2022-02-18 09:40:00,621.0,46.8,28.69,385.95,390.52,387.64,12.6,64.0,66.2,32.05,59532.5,60.0,398.87,434.7,14.40000153,1.7
2022-02-18 09:45:00,625.0,46.9,29.31,385.82,389.98,387.28,19.6,64.0,66.8,33.71,59535.70999999999,59.9,412.65,447.3,15.59999847,2.1
2022-02-18 09:50:00,621.0,48.2,29.74,385.35,389.55,386.72,23.1,63.0,65.4,33.91,59538.0,59.9,426.04,470.53,16.90000153,2.5
2022-02-18 09:55:00,589.5,52.3,30.91,385.91,390.45,387.78,20.7,68.1,70.7,35.79,59541.5,60.0,436.67,508.73,19.0,3.1
2022-02-18 10:00:00,587.0,52.9,30.86,386.06,390.99,388.08,13.6,72.0,74.1,35.89,59543.91,60.0,454.78,476.83,20.90000153,3.8
2022-02-18 10:05:00,587.5,54.2,31.59,386.52,390.98,388.02,23.4,68.9,71.6,36.81,59547.5,59.9,493.37,483.92,21.90000153,4.7
2022-02-18 10:10:00,563.0,54.8,31.81,384.27,389.28,386.6,22.4,70.4,72.9,37.06,59550.0,60.0,500.85,526.84,22.59999847,5.2
2022-02-18 10:15:00,590.5,56.0,32.68,384.99,390.2,387.34,24.1,70.5,72.5,37.45,59553.70999999999,60.0,516.6,546.92,22.5,5.8
2022-02-18 10:20:00,589.0,56.9,33.1,385.27,390.32,387.62,24.7,71.9,74.6,38.39,59556.32000000001,59.8,529.59,558.73,23.09999847,6.1
2022-02-18 10:25:00,565.0,58.1,33.67,385.72,390.68,388.18,24.4,73.7,76.8,39.27,59560.110000000015,59.9,544.16,574.48,22.90000153,6.0
2022-02-18 10:30:00,578.0,59.2,34.27,385.48,390.32,387.82,23.8,75.7,78.9,40.02,59563.41,60.0,550.46,585.51,21.40000153,6.1
2022-02-18 10:35:00,577.5,61.5,34.69,384.43,390.11,387.39,14.5,82.0,84.5,40.59,59566.70999999999,59.8,536.29,579.99,20.0,5.7
2022-02-18 10:40:00,592.5,59.5,34.93,384.73,389.72,387.23,26.6,75.1,77.9,40.22,59569.41,59.9,516.99,554.4,20.29999924,5.7
2022-02-18 10:45:00,574.5,59.7,35.16,385.78,391.02,388.24,26.9,76.1,79.3,40.95,59573.5,59.9,524.47,561.88,20.79999924,6.1
2022-02-18 10:50:00,588.5,62.1,35.56,385.17,390.07,387.67,33.1,74.2,79.3,41.82,59576.20999999999,59.9,531.56,569.76,20.90000153,6.3
2022-02-18 10:55:00,558.0,62.7,35.36,384.65,390.68,387.62,13.1,84.7,86.8,41.44,59580.41,59.9,527.23,566.21,19.5,6.2
2022-02-18 11:00:00,563.0,62.8,35.75,385.49,390.53,388.11,24.6,80.1,82.5,42.02,59583.110000000015,59.9,536.68,575.27,18.90000153,6.2
2022-02-18 11:05:00,595.5,60.3,36.03,385.66,391.22,388.35,14.5,85.4,88.4,42.34,59587.32000000001,60.0,541.8,580.78,18.09999847,6.1
2022-02-18 11:10:00,582.0,61.2,36.03,385.92,391.17,388.34,30.2,76.6,79.2,41.78,59590.110000000015,60.0,544.56,585.9,18.29999924,6.1
2022-02-18 11:15:00,585.0,61.9,36.32,386.27,391.18,388.74,30.4,77.6,82.9,42.91,59594.32000000001,59.9,552.43,590.63,18.5,6.4
2022-02-18 11:20:00,581.5,63.9,36.61,386.13,391.53,388.72,28.2,77.8,80.1,41.85,59597.110000000015,59.9,559.52,598.5,18.40000153,6.4
2022-02-18 11:30:00,578.0,63.6,36.85,388.78,393.98,390.98,27.1,79.1,82.3,42.65,59604.20999999999,60.0,565.82,604.41,18.29999924,6.2
