date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-02-26 06:45:00,328.5,2.7,0.93,387.89,389.57,388.24,1.8,8.7,8.3,4.22,61545.91,60.0,0.0,0.0,6.0,7.2
2022-02-26 06:50:00,436.5,2.7,1.21,387.98,389.38,388.08,1.7,8.7,8.3,4.19,61545.91,60.0,0.0,0.0,5.700000763,7.0
2022-02-26 06:55:00,317.5,2.8,0.92,388.02,389.72,388.6,1.6,8.8,8.4,4.22,61545.91,60.0,0.0,0.0,5.700000763,7.0
2022-02-26 07:00:00,371.0,2.9,1.1,387.62,389.32,388.12,1.6,8.8,8.4,4.22,61545.91,60.0,0.0,0.0,5.700000763,7.0
2022-02-26 07:05:00,374.5,3.1,1.16,387.44,388.98,387.58,1.3,8.9,8.5,4.19,61545.91,59.9,0.0,0.0,5.799999237,7.0
2022-02-26 07:10:00,548.0,3.0,1.73,387.7,389.13,388.13,1.5,8.9,8.5,4.24,61545.91,60.0,0.0,0.0,5.799999237,6.9
2022-02-26 07:15:00,590.0,3.4,2.04,387.78,389.18,387.82,1.6,8.8,8.5,4.24,61545.91,59.9,9.84,12.21,5.700000763,6.8
2022-02-26 07:20:00,600.5,3.5,2.16,387.88,389.48,387.98,1.3,8.8,8.5,4.17,61545.91,59.9,11.42,13.78,5.700000763,6.8
2022-02-26 07:25:00,612.5,3.9,2.46,388.72,390.42,388.92,1.4,8.9,8.7,4.27,61545.91,60.0,15.36,18.51,5.700000763,6.7
2022-02-26 07:30:00,619.0,4.6,2.9,388.12,390.08,388.72,1.0,9.2,9.1,4.34,61546.0,60.0,22.05,25.2,5.799999237,6.7
2022-02-26 07:35:00,610.5,5.6,3.46,388.12,389.78,388.42,1.0,9.7,9.7,4.58,61546.91,60.0,31.11,35.04,6.100000381,6.8
2022-02-26 07:40:00,619.5,5.5,3.46,388.18,389.88,388.58,1.3,9.6,9.6,4.6,61546.91,60.0,31.11,35.04,6.200000763,6.7
2022-02-26 07:45:00,612.0,5.6,3.42,387.35,389.24,387.85,1.1,9.6,9.6,4.55,61547.20999999999,60.0,31.11,34.65,6.200000763,6.6
2022-02-26 07:50:00,610.5,5.0,3.1,387.18,389.22,387.96,1.0,9.3,9.2,4.37,61547.91,59.9,25.59,28.74,6.100000381,6.6
2022-02-26 07:55:00,617.0,6.4,4.03,387.88,389.58,388.18,1.1,10.4,10.5,4.94,61548.0,60.0,40.56,44.89,6.200000763,6.6
2022-02-26 08:00:00,622.5,8.2,5.15,388.08,389.98,388.68,0.9,12.3,12.4,5.75,61548.41,60.0,57.49,62.21,6.200000763,6.5
2022-02-26 08:05:00,632.0,9.4,6.02,387.13,389.13,387.73,1.2,13.9,14.0,6.52,61549.0,59.9,68.51,74.42,6.5,6.6
2022-02-26 08:10:00,633.0,9.4,6.0,387.14,388.97,387.37,0.8,13.8,14.0,6.41,61549.41,59.9,68.12,73.63,6.700000763,6.6
2022-02-26 08:15:00,634.0,9.3,5.97,386.96,388.88,387.78,1.1,13.8,14.0,6.48,61549.91,59.9,66.15,72.06,6.600000381,6.5
2022-02-26 08:20:00,640.0,11.9,7.7,386.33,388.43,387.07,1.1,17.1,17.4,7.97,61550.91,60.0,89.78,96.47,6.899999619,6.6
