date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-01-26 07:20:00,380.5,2.7,1.07,383.64,385.08,383.28,1.5,8.9,8.4,4.17,54096.91,59.9,0.0,0.0,0.200000763,2.8
2022-01-26 07:25:00,344.5,2.8,1.01,383.42,385.28,383.58,1.5,8.8,8.4,4.15,54096.91,60.0,0.0,0.0,0.600000381,2.8
2022-01-26 07:30:00,481.5,2.9,1.43,382.71,384.15,382.61,1.4,8.8,8.5,4.14,54096.91,59.9,0.0,0.0,1.0,2.9
2022-01-26 07:35:00,548.5,3.1,1.73,382.63,384.55,382.65,1.4,8.8,8.5,4.14,54096.91,59.9,0.0,9.06,1.0,2.9
2022-01-26 07:40:00,597.5,3.3,1.99,383.28,385.08,383.72,1.7,8.7,8.4,4.17,54096.91,59.9,0.0,11.02,1.100000381,2.9
2022-01-26 07:45:00,621.5,3.6,2.28,384.58,386.46,384.54,1.5,8.9,8.6,4.23,54096.91,60.0,11.81,14.96,1.299999237,3.0
2022-01-26 07:50:00,616.5,4.0,2.55,385.58,387.34,385.74,1.4,9.0,8.8,4.28,54096.91,59.9,15.36,18.11,1.399999619,3.0
2022-01-26 07:55:00,627.5,4.7,3.01,386.28,388.47,386.56,1.2,9.2,9.1,4.36,54096.91,59.9,21.26,24.02,1.700000763,3.0
2022-01-26 08:00:00,636.0,5.3,3.42,387.62,389.52,387.66,1.2,9.4,9.4,4.48,54097.20999999999,60.0,26.77,29.14,1.899999619,3.1
2022-01-26 08:05:00,644.0,6.4,4.14,388.78,390.42,388.46,0.8,10.4,10.4,4.86,54097.91,59.9,36.22,38.59,2.100000381,3.0
2022-01-26 08:10:00,645.0,7.1,4.62,384.33,386.15,384.33,0.8,11.1,11.2,5.14,54098.0,59.9,42.92,45.67,2.200000763,3.0
2022-01-26 08:15:00,654.0,8.3,5.47,383.18,385.07,382.87,1.2,12.6,12.7,5.87,54098.91,60.0,54.34,57.09,2.600000381,3.0
2022-01-26 08:20:00,654.0,9.1,6.04,383.92,385.68,383.58,0.9,13.8,14.0,6.37,54099.0,60.0,62.21,64.97,2.799999237,3.0
2022-01-26 08:25:00,659.5,10.5,6.93,380.58,383.12,380.62,1.2,15.5,15.7,7.14,54099.91,60.0,73.63,76.78,3.200000763,3.1
2022-01-26 08:30:00,658.0,11.5,7.64,381.88,384.38,382.08,1.4,16.9,17.1,7.83,54100.20999999999,60.0,82.69,86.23,3.5,3.2
2022-01-26 08:35:00,660.0,12.9,8.56,382.26,385.16,382.76,1.5,18.8,19.1,8.73,54101.0,59.9,94.89,98.44,3.899999619,3.2
2022-01-26 08:40:00,656.0,13.7,9.03,382.42,384.52,382.22,1.7,19.9,20.2,9.25,54101.91,59.9,101.59,104.74,4.100000381,3.4
2022-01-26 08:45:00,655.0,15.1,9.98,382.28,385.18,382.48,2.0,22.0,22.4,10.28,54102.91,59.9,114.58,118.13,4.600000381,3.6
2022-01-26 08:50:00,659.0,16.3,10.78,382.64,385.54,382.87,2.6,23.7,24.2,11.2,54103.32000000001,60.0,124.82,128.76,4.899999619,3.6
2022-01-26 08:55:00,655.5,17.5,11.52,382.12,384.62,382.12,2.8,25.5,26.0,12.01,54104.5,59.9,135.45,139.39,5.5,3.7
2022-01-26 09:00:00,653.5,18.0,11.84,382.23,385.02,382.52,3.2,26.2,26.8,12.45,54105.32000000001,60.0,139.39,143.72,5.899999619,3.7
2022-01-26 09:05:00,658.0,21.0,13.83,381.72,385.04,382.62,4.3,30.8,31.4,14.73,54106.91,59.9,166.95,171.68,6.399999619,3.7
2022-01-26 09:10:00,656.5,23.0,15.18,380.66,384.16,381.62,5.2,34.0,34.7,16.33,54107.91,59.9,185.85,190.57,6.799999237,3.8
