date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-01-06 07:20:00,416.5,2.7,1.17,385.78,388.48,386.58,1.5,8.8,8.3,4.16,50682.91,59.9,0.0,0.0,0.0,2.2
2022-01-06 07:25:00,213.5,3.0,0.67,386.57,388.47,386.97,1.5,8.8,8.4,4.18,50682.91,60.0,0.0,0.0,-0.100000381,2.2
2022-01-06 07:30:00,256.5,3.1,0.79,385.92,388.08,386.62,1.5,8.8,8.4,4.18,50682.91,59.9,0.0,0.0,0.0,2.1
2022-01-06 07:35:00,525.5,2.9,1.64,386.64,388.74,387.24,1.6,8.7,8.4,4.19,50682.91,59.9,0.0,0.0,-0.200000763,2.1
2022-01-06 07:40:00,528.5,3.1,1.66,388.32,391.02,388.98,1.1,8.7,8.5,4.12,50682.91,59.9,0.0,9.45,-0.200000763,2.0
2022-01-06 07:45:00,600.0,3.4,2.14,388.76,390.88,389.26,1.6,8.8,8.5,4.25,50682.91,59.9,9.06,12.99,-0.100000381,2.0
2022-01-06 07:50:00,635.5,4.7,3.05,389.46,391.88,390.28,1.2,9.2,9.1,4.4,50682.91,60.0,19.29,23.23,0.100000381,2.1
2022-01-06 07:55:00,654.5,6.1,4.06,392.38,394.78,392.92,1.2,10.1,10.1,4.86,50682.91,59.9,33.08,36.62,0.700000763,2.3
2022-01-06 08:00:00,667.0,7.1,4.85,386.48,390.17,388.02,1.0,11.2,11.3,5.28,50682.91,59.9,43.71,48.04,1.299999237,2.4
2022-01-06 08:05:00,669.5,9.1,6.15,388.74,392.04,389.54,0.9,13.5,13.6,6.31,50682.91,59.9,59.06,64.18,1.600000381,2.4
2022-01-06 08:10:00,668.0,10.5,7.13,390.08,393.34,391.18,0.9,15.4,15.6,7.22,50683.32000000001,60.0,70.48,76.39,1.899999619,2.3
2022-01-06 08:15:00,671.0,13.2,8.93,386.03,389.23,386.53,1.4,19.2,19.4,8.96,50684.110000000015,59.9,88.2,95.29,2.600000381,2.4
2022-01-06 08:20:00,670.5,14.4,9.72,386.82,389.62,387.42,1.7,20.9,21.3,9.84,50684.91,60.0,98.04,105.53,3.0,2.4
2022-01-06 08:25:00,666.0,16.4,11.02,386.78,389.88,387.84,2.4,23.8,24.2,11.31,50685.91,59.9,114.19,122.85,3.700000763,2.5
2022-01-06 08:30:00,663.5,17.8,11.87,385.55,389.18,386.55,2.9,25.7,26.2,12.27,50686.91,59.9,123.64,133.09,4.200000763,2.6
2022-01-06 08:35:00,659.0,20.0,13.2,383.88,387.82,385.28,3.6,28.8,29.4,13.78,50687.91,59.9,140.57,150.41,5.100000381,2.8
2022-01-06 08:40:00,658.0,21.2,14.06,382.05,385.85,383.13,4.2,30.9,31.6,14.8,50688.91,59.9,151.59,162.62,5.399999619,2.6
2022-01-06 08:45:00,652.5,23.7,15.54,384.58,388.08,385.68,5.8,34.1,35.0,16.72,50690.41,59.9,170.1,182.31,6.700000763,3.2
2022-01-06 08:50:00,653.5,25.0,16.34,383.72,387.44,384.84,6.4,35.9,36.8,17.62,50691.610000000015,59.9,181.13,194.12,7.200000763,3.0
2022-01-06 08:55:00,646.5,27.1,17.55,381.88,385.28,382.58,7.3,39.1,40.0,19.14,50693.41,59.9,196.48,210.26,7.399999619,2.9
2022-01-06 09:00:00,648.5,28.1,18.15,378.28,382.12,379.58,6.8,40.9,41.9,19.69,50694.91,60.0,203.96,218.93,7.700000763,2.9
2022-01-06 09:05:00,641.0,29.7,19.24,381.27,385.53,382.79,9.0,42.8,43.8,21.19,50696.91,60.0,218.93,235.07,8.700000763,3.2
2022-01-06 09:10:00,640.5,31.0,19.86,380.28,384.78,381.98,9.6,44.3,45.8,22.05,50698.20999999999,60.0,229.16,245.31,9.600000381,3.5
2022-01-06 09:15:00,633.5,32.8,20.76,381.53,386.16,383.43,11.6,46.0,48.1,23.46,50700.5,60.0,243.34,260.66,10.79999924,3.6
