date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-01-08 07:15:00,197.5,2.8,0.57,383.75,384.82,383.32,1.6,8.7,8.2,4.1,51102.20999999999,59.9,0.0,0.0,1.600000381,3.2
2022-01-08 07:20:00,350.5,2.7,1.0,383.47,385.22,383.37,1.6,8.8,8.4,4.17,51102.20999999999,59.9,0.0,0.0,1.399999619,3.2
2022-01-08 07:25:00,229.5,2.8,0.67,384.42,385.78,383.88,1.8,8.8,8.3,4.2,51102.20999999999,60.0,0.0,0.0,1.299999237,3.2
2022-01-08 07:35:00,522.5,3.0,1.6,384.18,385.75,383.78,1.7,8.8,8.5,4.22,51102.20999999999,60.0,0.0,0.0,1.200000763,3.2
2022-01-08 07:40:00,557.0,3.3,1.86,383.43,385.12,383.12,1.7,8.8,8.4,4.19,51102.20999999999,60.0,0.0,9.06,1.299999237,3.3
2022-01-08 07:45:00,635.0,4.9,3.18,384.88,386.48,384.48,1.6,9.3,9.2,4.47,51102.20999999999,59.9,21.26,25.2,1.799999237,3.4
2022-01-08 07:50:00,650.5,6.1,4.03,386.28,388.08,386.32,1.1,10.2,10.2,4.8,51102.20999999999,59.9,31.5,36.22,2.100000381,3.5
2022-01-08 07:55:00,664.5,7.8,5.19,387.32,389.22,387.42,1.3,11.9,11.9,5.63,51102.41,60.0,48.83,55.13,2.799999237,3.6
2022-01-08 08:00:00,671.5,9.1,6.23,388.78,391.12,389.28,0.9,13.7,13.8,6.4,51102.91,60.0,61.82,68.91,3.299999237,3.8
2022-01-08 08:05:00,670.5,10.1,6.86,388.68,390.16,388.42,0.9,14.8,15.0,6.9,51103.91,59.9,66.94,74.81,3.799999237,3.9
2022-01-08 08:10:00,637.0,13.5,8.66,389.28,391.43,389.32,1.7,18.7,19.2,8.92,51104.0,59.9,92.14,101.59,4.100000381,3.9
2022-01-08 08:15:00,664.0,12.2,8.17,388.55,390.75,388.55,1.3,17.6,17.8,8.25,51104.91,60.0,77.96,86.63,4.5,4.0
