date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-01-02 07:20:00,432.0,2.7,1.23,388.72,390.82,389.02,1.6,8.8,8.4,4.23,49953.110000000015,60.0,0.0,0.0,1.299999237,3.6
2022-01-02 07:40:00,524.5,3.0,1.64,387.94,389.82,388.12,1.5,8.7,8.3,4.15,49953.110000000015,59.9,0.0,0.0,0.600000381,3.1
2022-01-02 07:45:00,620.5,3.7,2.3,389.04,390.98,388.83,1.3,8.8,8.6,4.21,49953.110000000015,59.9,9.84,12.99,0.700000763,3.2
2022-01-02 07:50:00,630.0,4.1,2.64,389.02,391.12,389.12,1.2,9.0,8.8,4.28,49953.110000000015,59.9,13.78,16.93,0.600000381,3.2
2022-01-02 07:55:00,651.5,5.2,3.43,390.22,392.22,390.23,1.1,9.4,9.3,4.47,49953.110000000015,60.0,23.63,27.17,1.0,3.2
2022-01-02 08:00:00,647.5,5.5,3.67,390.02,392.58,390.66,1.3,9.6,9.5,4.61,49953.110000000015,60.0,27.17,30.71,1.700000763,3.5
2022-01-02 08:05:00,664.5,6.4,4.32,391.58,393.28,391.08,1.1,10.4,10.4,4.96,49953.91,60.0,35.04,40.16,2.399999619,3.5
2022-01-02 08:10:00,654.5,8.3,5.54,388.02,389.53,387.93,0.8,12.5,12.6,5.81,49953.91,59.9,49.22,55.13,2.799999237,3.7
2022-01-02 08:15:00,660.5,7.9,5.15,390.14,392.57,390.63,1.2,12.0,12.0,5.7,49954.41,60.0,43.31,48.43,3.200000763,3.5
2022-01-02 08:20:00,646.5,4.7,3.12,389.76,391.46,389.58,1.1,9.3,9.1,4.39,49954.91,60.0,21.26,24.81,3.799999237,3.7
2022-01-02 08:25:00,641.5,5.5,3.58,389.57,391.77,389.57,1.2,9.6,9.6,4.6,49955.32000000001,60.0,27.17,30.71,3.200000763,3.7
2022-01-02 08:30:00,619.0,6.6,4.16,390.21,392.41,389.96,0.8,10.4,10.5,4.9,49955.91,59.9,38.19,42.13,3.200000763,3.8
2022-01-02 08:35:00,627.5,5.9,3.71,386.84,389.08,386.88,1.4,9.9,9.9,4.75,49956.20999999999,60.0,33.47,36.62,3.899999619,3.9
2022-01-02 08:40:00,621.0,5.2,3.3,387.13,388.64,386.48,1.0,9.4,9.4,4.43,49956.91,60.0,25.59,29.14,4.0,3.9
2022-01-02 08:45:00,637.5,6.7,4.38,386.98,388.72,386.73,1.4,10.8,10.7,5.12,49956.91,60.0,39.38,44.1,4.0,4.0
2022-01-02 08:50:00,632.5,7.1,4.57,387.56,389.45,387.55,1.4,11.0,11.0,5.25,49957.32000000001,60.0,42.53,47.25,4.0,4.0
2022-01-02 08:55:00,636.5,7.5,4.78,386.96,389.66,387.12,1.0,11.3,11.5,5.34,49957.91,59.9,44.1,48.83,3.799999237,3.8
2022-01-02 09:00:00,624.5,9.3,5.83,387.72,389.77,387.67,0.8,13.3,13.6,6.21,49958.20999999999,60.0,59.46,65.36,3.600000381,3.8
2022-01-02 09:05:00,640.5,9.7,6.2,387.12,389.72,387.22,0.9,14.0,14.2,6.53,49958.91,60.0,66.94,72.45,3.799999237,3.7
2022-01-02 09:10:00,642.5,9.5,6.22,388.97,391.09,388.87,1.0,14.0,14.1,6.55,49959.20999999999,60.0,65.36,71.27,4.100000381,3.9
2022-01-02 09:15:00,635.5,9.9,6.33,388.42,390.72,388.22,1.2,14.2,14.4,6.7,49959.91,59.9,67.33,73.24,4.5,3.9
2022-01-02 09:20:00,644.5,9.5,6.16,388.42,390.52,387.92,1.2,13.8,13.9,6.49,49960.32000000001,59.9,63.0,69.3,4.700000763,4.1
2022-01-02 09:25:00,645.5,11.3,7.32,388.64,391.32,388.72,1.2,16.2,16.4,7.61,49961.0,60.0,78.75,85.84,4.600000381,4.1
2022-01-02 09:30:00,646.5,10.5,6.88,388.58,390.98,388.35,1.0,15.2,15.5,7.13,49961.91,60.0,72.84,79.54,5.0,4.3
2022-01-02 09:35:00,642.5,10.5,6.84,388.28,390.48,387.98,1.2,15.2,15.4,7.14,49962.32000000001,60.0,72.06,78.75,5.0,4.3
2022-01-02 09:40:00,656.5,13.1,8.63,387.98,390.38,387.98,1.6,18.7,19.1,8.85,49962.91,59.9,95.29,103.95,5.200000763,4.4
2022-01-02 09:45:00,647.5,14.9,10.24,388.37,390.84,388.44,2.1,21.1,21.6,10.08,49964.41,60.0,111.82,122.46,7.299999237,4.7
2022-01-02 09:50:00,665.0,30.4,20.36,389.12,393.34,390.64,9.8,43.9,45.3,22.39,49965.610000000015,59.9,231.13,250.82,8.399999619,4.9
2022-01-02 09:55:00,644.5,19.2,13.26,389.06,391.83,389.68,4.2,27.0,27.7,13.28,49966.91,60.0,194.12,218.14,8.5,5.0
2022-01-02 10:00:00,651.5,14.8,9.69,387.98,390.58,387.98,2.1,20.9,21.3,9.95,49967.91,59.9,108.68,118.91,8.299999237,4.9
2022-01-02 10:05:00,617.5,37.4,23.07,389.08,393.42,390.98,13.9,50.3,52.8,26.47,49970.110000000015,59.9,318.15,344.14,10.60000038,5.5
2022-01-02 10:10:00,644.5,34.8,22.84,389.13,393.46,390.96,12.4,50.3,52.6,26.08,49971.70999999999,59.9,316.58,342.17,11.89999962,5.7
2022-01-02 10:15:00,653.0,35.8,23.3,389.58,393.65,390.98,12.9,50.7,52.7,26.32,49974.20999999999,59.9,341.38,368.55,13.5,6.0
2022-01-02 10:20:00,626.0,37.2,23.35,389.88,393.62,391.32,13.7,51.3,53.4,26.81,49975.610000000015,59.9,331.54,355.95,13.90000153,6.4
2022-01-02 10:25:00,618.0,37.7,24.39,389.08,393.58,390.98,13.0,52.0,54.2,26.97,49977.91,60.0,355.16,396.11,15.20000076,7.1
2022-01-02 10:30:00,599.5,28.8,20.53,389.23,392.76,390.23,8.4,38.0,39.5,19.4,49979.610000000015,60.0,128.76,139.78,16.29999924,7.2
2022-01-02 10:35:00,638.5,42.5,27.65,390.3,394.73,392.12,17.8,58.4,61.2,31.18,49982.0,60.0,417.38,448.88,17.40000153,7.7
2022-01-02 10:40:00,627.0,44.1,27.23,390.34,395.18,392.22,12.2,61.6,63.8,31.25,49983.91,60.0,409.89,439.82,18.29999924,7.5
2022-01-02 10:45:00,606.0,40.5,24.49,390.74,394.89,392.42,14.7,53.6,56.1,28.25,49986.91,60.0,351.23,369.73,19.40000153,7.6
2022-01-02 10:50:00,587.5,40.0,23.23,391.39,395.52,392.99,12.4,53.2,55.1,27.45,49988.91,60.0,345.32,365.79,19.90000153,8.3
2022-01-02 10:55:00,616.0,43.3,26.79,391.55,395.84,393.22,18.6,57.4,59.7,30.88,49991.91,59.9,373.27,425.25,20.09999847,8.2
2022-01-02 11:00:00,571.5,44.4,25.5,391.26,395.52,393.07,14.0,56.3,58.6,29.32,49993.91,60.0,359.49,402.41,18.29999924,7.2
2022-01-02 11:05:00,621.0,43.2,27.05,391.34,395.63,393.02,16.2,59.2,62.0,31.25,49996.82000000001,59.9,402.02,406.35,19.20000076,8.5
2022-01-02 11:10:00,613.5,43.7,26.63,391.54,396.06,393.64,16.5,58.2,60.9,30.88,49998.91,59.9,386.66,415.41,20.59999847,8.8
2022-01-02 11:15:00,625.0,42.9,27.01,391.88,396.3,394.08,16.1,59.7,62.3,31.48,50001.91,59.9,404.38,431.55,20.0,8.3
2022-01-02 11:20:00,585.0,44.3,26.11,391.9,396.15,394.0,14.4,60.8,62.5,31.38,50003.91,59.8,386.27,406.74,20.5,8.4
2022-01-02 11:25:00,635.0,43.1,27.39,391.87,396.37,393.97,17.3,59.5,62.3,31.7,50007.110000000015,59.9,419.74,445.73,19.90000153,8.8
2022-01-02 11:30:00,604.0,43.3,26.49,391.43,396.19,393.65,17.4,57.8,60.0,30.79,50009.70999999999,60.0,405.17,431.94,18.0,7.5
2022-01-02 11:35:00,630.0,43.7,27.25,392.14,396.48,394.18,16.9,59.2,62.0,31.49,50012.110000000015,59.9,425.64,457.14,16.20000076,7.2
2022-01-02 11:40:00,623.5,43.3,27.79,392.46,396.96,394.26,18.1,59.0,61.9,31.71,50014.20999999999,60.0,441.39,471.32,17.29999924,7.7
2022-01-02 11:45:00,601.5,45.9,27.33,393.06,397.13,395.28,17.5,59.1,61.8,31.62,50017.32000000001,60.0,430.76,461.48,19.5,8.6
2022-01-02 11:50:00,597.0,45.0,27.57,393.28,398.02,395.24,17.6,59.7,62.3,31.93,50019.41,60.0,434.7,463.84,20.20000076,8.0
