date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-01-14 07:15:00,220.5,2.9,0.68,386.58,388.63,387.08,1.5,8.9,8.4,4.21,52242.91,59.9,0.0,0.0,-7.899999619,-6.1
2022-01-14 07:20:00,365.5,2.9,1.11,387.48,389.68,387.98,1.7,8.8,8.4,4.24,52242.91,59.9,0.0,0.0,-7.800000191,-6.0
2022-01-14 07:25:00,276.5,3.0,0.87,387.38,389.71,388.01,1.4,8.9,8.5,4.22,52242.91,60.0,0.0,0.0,-7.699999809,-6.1
2022-01-14 07:30:00,404.5,3.1,1.31,388.06,390.18,388.45,1.3,8.8,8.5,4.18,52242.91,60.0,0.0,0.0,-7.800000191,-6.1
2022-01-14 07:35:00,555.5,3.2,1.85,389.58,391.62,390.22,1.3,8.8,8.5,4.2,52242.91,59.9,0.0,0.0,-7.699999809,-6.1
2022-01-14 07:40:00,578.5,3.4,1.99,389.78,391.72,389.88,1.3,8.8,8.5,4.2,52242.91,59.9,0.0,0.0,-7.899999619,-6.1
2022-01-14 07:45:00,653.5,5.0,3.3,389.65,391.48,389.66,1.1,9.2,9.1,4.37,52242.91,59.9,19.29,22.44,-7.600000381,-6.0
2022-01-14 07:50:00,679.5,6.5,4.5,388.92,391.56,389.74,0.9,10.4,10.5,4.92,52242.91,59.9,34.65,39.38,-7.300000191,-6.0
2022-01-14 07:55:00,689.5,8.1,5.71,385.64,388.34,386.43,1.0,12.3,12.4,5.75,52242.91,59.9,51.97,58.28,-6.600000381,-5.8
2022-01-14 08:00:00,680.5,9.7,6.72,385.08,388.08,385.68,0.9,14.2,14.4,6.59,52242.91,59.9,63.39,70.48,-6.100000381,-5.8
2022-01-14 08:05:00,691.5,11.9,8.22,387.38,390.28,387.88,1.0,17.1,17.3,7.95,52243.91,59.9,79.93,88.59,-5.399999619,-5.5
2022-01-14 08:10:00,686.5,13.7,9.43,386.72,390.18,387.88,1.3,19.9,20.1,9.27,52244.20999999999,59.9,90.56,100.8,-4.899999619,-5.4
2022-01-14 08:15:00,675.0,16.4,11.08,386.02,389.48,386.88,2.1,23.6,24.1,11.16,52245.32000000001,59.9,107.1,118.13,-4.199999809,-5.2
2022-01-14 08:20:00,680.5,17.6,12.08,386.78,390.18,387.68,2.5,25.7,26.1,12.19,52246.0,59.9,117.73,130.33,-3.799999237,-5.1
2022-01-14 08:25:00,675.5,19.7,13.41,386.08,389.72,387.42,2.9,28.9,29.3,13.7,52247.32000000001,60.0,133.48,148.05,-3.200000763,-5.0
2022-01-14 08:30:00,675.5,21.1,14.33,384.98,389.18,386.68,3.8,31.0,31.6,14.86,52248.32000000001,60.0,144.9,159.47,-3.0,-4.9
2022-01-14 08:35:00,670.5,23.3,15.7,383.79,388.22,385.45,4.8,34.0,34.8,16.43,52249.91,59.9,160.65,177.58,-2.399999619,-4.7
2022-01-14 08:40:00,668.5,24.5,16.56,384.02,388.12,385.38,5.3,36.0,36.8,17.43,52251.0,60.0,171.28,189.0,-1.899999619,-4.6
2022-01-14 08:45:00,668.5,26.5,17.76,385.82,389.72,387.02,7.0,38.4,39.4,19.0,52252.91,60.0,186.64,206.32,-1.299999237,-4.4
2022-01-14 08:50:00,670.0,27.4,18.52,384.78,388.78,386.42,7.2,40.2,41.2,19.81,52254.110000000015,59.9,196.88,216.96,-0.899999619,-4.3
2022-01-14 08:55:00,662.0,29.6,19.63,383.18,387.18,384.88,8.7,43.0,44.1,21.34,52256.20999999999,59.9,211.44,233.1,-0.200000763,-4.1
2022-01-14 09:00:00,661.5,30.8,20.38,382.64,386.64,384.42,8.8,44.7,45.9,22.11,52257.610000000015,60.0,221.29,244.52,0.299999237,-4.0
2022-01-14 09:05:00,659.5,32.6,21.37,382.68,386.82,384.28,10.6,47.1,48.6,23.64,52259.91,59.9,236.25,260.66,0.700000763,-3.9
2022-01-14 09:10:00,656.5,33.2,21.94,384.28,388.28,385.88,10.6,48.4,49.8,24.3,52261.5,60.0,245.7,270.9,1.200000763,-3.7
2022-01-14 09:15:00,656.0,35.0,22.93,379.88,384.08,381.78,12.2,50.6,52.4,25.45,52264.0,59.9,261.06,287.04,1.899999619,-3.4
2022-01-14 09:20:00,646.5,36.5,23.46,381.37,385.57,383.25,12.0,52.1,53.9,26.17,52265.70999999999,60.0,270.11,297.28,2.799999237,-3.2
2022-01-14 09:25:00,644.0,37.3,24.16,381.92,386.52,384.12,14.5,53.2,55.2,27.31,52268.32000000001,59.9,289.41,312.24,3.899999619,-2.9
2022-01-14 09:30:00,651.0,38.3,24.73,380.22,384.84,382.48,14.5,54.6,56.7,27.83,52270.20999999999,59.9,308.31,323.27,3.899999619,-3.0
2022-01-14 09:35:00,641.0,39.5,25.4,379.35,384.14,381.57,14.2,56.1,58.0,28.33,52273.0,60.0,330.75,341.77,5.200000763,-2.7
2022-01-14 09:40:00,638.0,41.2,25.91,379.38,384.21,381.58,11.2,57.7,61.0,28.69,52275.0,60.0,341.38,371.31,5.600000381,-2.4
2022-01-14 09:45:00,635.0,41.8,26.52,379.92,384.23,382.22,16.7,58.9,61.0,30.19,52277.91,60.0,356.74,388.24,6.299999237,-2.2
2022-01-14 09:50:00,634.5,42.7,26.88,379.45,384.32,381.92,16.6,60.4,63.0,30.93,52280.0,59.9,366.58,397.69,7.299999237,-2.0
2022-01-14 09:55:00,633.0,44.0,27.51,379.58,384.33,382.05,18.7,60.9,63.1,31.53,52283.110000000015,59.9,382.33,413.83,8.200000763,-1.6
2022-01-14 10:00:00,631.5,44.6,27.85,380.38,384.92,382.42,18.8,61.4,63.9,31.88,52285.20999999999,60.0,391.78,425.64,9.100000381,-1.4
2022-01-14 10:05:00,622.0,46.2,28.37,380.33,384.97,382.81,22.8,61.7,64.8,33.04,52288.41,59.9,405.56,441.0,9.399999619,-1.5
2022-01-14 10:10:00,624.5,46.5,28.69,379.88,384.62,382.22,20.0,63.2,65.5,32.87,52290.610000000015,59.9,411.86,446.12,9.899999619,-1.2
2022-01-14 10:15:00,633.0,46.8,29.22,379.52,383.88,381.58,21.5,64.0,66.3,33.5,52294.0,60.0,422.1,455.96,9.700000763,-0.9
2022-01-14 10:20:00,624.0,46.8,29.42,380.55,384.95,382.62,22.5,63.5,65.5,33.52,52296.20999999999,59.9,431.55,465.02,10.5,-0.8
