date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-01-20 07:25:00,276.5,2.9,0.83,385.83,388.03,385.86,1.4,8.9,8.4,4.18,53359.91,59.9,0.0,0.0,-3.5,-3.6
2022-01-20 07:30:00,426.0,2.9,1.25,385.78,387.86,385.48,1.5,8.9,8.4,4.2,53359.91,60.0,0.0,0.0,-3.5,-3.6
2022-01-20 07:35:00,336.5,2.9,1.03,385.68,387.92,385.88,1.5,8.8,8.4,4.18,53359.91,59.9,0.0,0.0,-3.600000381,-3.7
2022-01-20 07:40:00,465.5,2.9,1.35,385.23,387.62,385.32,1.4,8.8,8.5,4.17,53359.91,59.9,0.0,0.0,-3.600000381,-3.7
2022-01-20 07:45:00,273.5,3.1,0.85,385.82,388.37,386.18,1.7,8.8,8.3,4.2,53359.91,59.9,0.0,9.06,-3.700000763,-3.7
2022-01-20 08:00:00,502.5,3.0,1.51,385.98,388.24,385.96,1.4,8.9,8.5,4.2,53359.91,60.0,0.0,9.84,-3.700000763,-3.8
2022-01-20 08:05:00,344.5,3.4,1.18,386.42,388.52,386.12,1.5,8.8,8.4,4.18,53359.91,59.9,0.0,11.02,-3.700000763,-3.7
2022-01-20 08:10:00,322.5,3.5,1.16,386.92,388.58,385.92,1.7,8.8,8.4,4.22,53359.91,59.9,0.0,11.42,-3.700000763,-3.7
2022-01-20 08:15:00,451.5,4.3,2.0,387.66,389.38,386.96,1.2,8.9,8.6,4.19,53359.91,59.9,18.51,20.48,-3.700000763,-3.7
2022-01-20 08:20:00,512.5,4.8,2.46,386.75,388.48,386.32,1.1,9.0,8.8,4.23,53359.91,60.0,27.17,27.17,-3.600000381,-3.4
2022-01-20 08:25:00,554.5,4.4,2.47,386.02,387.92,385.92,1.2,8.9,8.7,4.2,53359.91,59.9,23.63,24.41,-3.5,-3.3
2022-01-20 08:30:00,577.5,4.6,2.73,385.12,387.48,385.02,1.2,9.1,8.9,4.28,53359.91,59.9,28.74,28.74,-3.399999619,-3.3
2022-01-20 08:35:00,589.5,5.0,3.0,384.78,386.3,384.18,1.0,9.3,9.2,4.34,53359.91,59.9,33.86,32.68,-3.299999237,-3.2
2022-01-20 08:40:00,608.5,4.7,2.92,383.94,385.51,383.41,1.2,9.1,9.0,4.28,53359.91,60.0,29.53,29.53,-3.200000763,-3.0
2022-01-20 08:45:00,630.0,4.7,2.99,384.74,386.53,384.22,1.3,9.2,9.0,4.34,53360.110000000015,59.9,29.53,29.53,-3.100000381,-2.8
2022-01-20 08:50:00,623.5,4.4,2.73,384.82,386.48,384.52,1.3,9.0,8.8,4.25,53360.41,60.0,23.63,24.41,-3.100000381,-2.9
2022-01-20 08:55:00,637.0,4.9,3.16,385.32,386.43,384.72,1.0,9.3,9.2,4.34,53360.91,59.9,29.92,29.92,-2.899999619,-2.6
