date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-01-16 07:30:00,420.0,2.7,1.16,386.37,388.85,386.87,1.6,8.8,8.4,4.21,52557.91,59.9,0.0,0.0,2.200000763,4.0
2022-01-16 07:45:00,539.5,3.0,1.66,387.38,389.58,387.58,1.8,8.7,8.4,4.24,52557.91,59.9,0.0,0.0,1.799999237,4.0
2022-01-16 07:50:00,584.0,3.1,1.83,387.88,390.18,388.12,1.4,8.7,8.4,4.15,52557.91,59.9,0.0,0.0,1.5,3.9
2022-01-16 07:55:00,608.5,3.4,2.04,387.76,390.26,387.82,1.3,8.8,8.5,4.18,52557.91,59.9,9.06,11.42,1.399999619,3.9
2022-01-16 08:00:00,612.5,3.4,2.1,388.32,390.52,388.62,1.3,8.8,8.5,4.18,52557.91,59.9,9.45,11.81,1.700000763,3.9
2022-01-16 08:05:00,613.0,3.9,2.47,389.48,391.72,389.92,1.5,9.0,8.7,4.33,52557.91,59.9,14.18,17.33,1.899999619,4.0
2022-01-16 08:10:00,603.5,4.0,2.52,389.2,391.8,389.65,1.1,9.0,8.8,4.26,52557.91,59.9,14.96,17.72,1.799999237,3.9
2022-01-16 08:15:00,626.5,4.8,3.1,387.68,390.48,388.28,1.3,9.2,9.1,4.4,52557.91,60.0,22.84,25.99,2.399999619,4.0
2022-01-16 08:20:00,630.0,5.7,3.66,386.38,388.78,386.68,1.1,9.8,9.8,4.63,52558.20999999999,59.9,31.5,35.83,2.700000763,4.1
2022-01-16 08:25:00,635.0,6.5,4.18,385.52,388.12,386.69,1.0,10.5,10.5,4.92,52558.91,59.9,37.01,41.74,3.399999619,4.4
2022-01-16 08:30:00,647.0,8.1,5.32,385.42,388.02,386.42,1.2,12.3,12.4,5.79,52559.0,59.9,54.73,60.24,3.600000381,4.3
2022-01-16 08:35:00,657.0,11.1,7.33,385.49,388.78,386.52,1.0,16.0,16.3,7.45,52559.91,59.9,78.36,85.84,4.299999237,4.5
2022-01-16 08:40:00,654.0,13.2,8.69,385.32,388.17,386.17,1.6,18.9,19.2,8.87,52560.20999999999,59.9,99.62,108.28,5.100000381,4.7
2022-01-16 08:45:00,653.0,13.0,8.52,385.78,389.08,387.18,1.6,18.6,18.9,8.76,52561.110000000015,59.9,93.71,102.38,6.100000381,5.0
2022-01-16 08:50:00,651.5,13.5,8.92,385.88,389.18,387.18,1.8,19.5,19.9,9.23,52561.91,60.0,100.8,109.86,6.700000763,5.2
2022-01-16 08:55:00,653.5,17.3,11.33,385.92,389.62,387.58,2.9,24.7,25.2,11.84,52562.91,59.9,132.69,144.11,7.399999619,5.4
2022-01-16 09:00:00,654.0,19.2,12.65,386.43,390.14,388.24,3.8,27.6,28.2,13.38,52563.91,60.0,153.96,166.56,8.5,5.7
2022-01-16 09:05:00,649.0,19.6,12.89,386.65,390.38,388.32,4.3,28.0,28.7,13.7,52564.91,60.0,156.71,170.1,10.0,6.1
2022-01-16 09:10:00,646.0,19.4,12.55,388.02,391.52,389.45,4.2,27.2,27.9,13.36,52565.91,60.0,152.38,165.38,11.0,6.2
2022-01-16 09:15:00,643.0,22.1,14.31,387.78,391.62,389.52,4.6,31.6,32.3,15.44,52567.110000000015,60.0,179.16,193.73,11.0,6.3
2022-01-16 09:20:00,632.5,21.8,13.81,386.62,390.54,388.54,4.4,30.7,31.4,14.95,52568.110000000015,60.0,175.61,189.79,11.0,6.4
2022-01-16 09:25:00,636.5,17.6,11.21,386.38,389.98,387.78,3.7,24.4,25.1,11.94,52569.91,59.9,143.32,154.35,11.5,6.7
2022-01-16 09:30:00,636.0,26.2,16.74,387.32,391.58,389.42,8.0,36.7,37.9,18.61,52570.91,60.0,228.77,241.37,12.5,6.9
2022-01-16 09:35:00,635.5,26.5,17.05,387.3,391.38,389.44,8.5,37.1,38.6,18.96,52572.91,59.9,223.26,233.1,14.40000153,7.2
2022-01-16 09:40:00,622.5,32.4,20.24,387.24,391.92,389.64,10.9,44.5,46.3,22.92,52574.110000000015,60.0,283.89,303.58,14.79999924,7.0
2022-01-16 09:45:00,620.0,34.2,21.45,386.29,391.04,388.82,8.6,48.7,50.2,24.18,52576.41,59.9,296.89,320.12,15.0,7.0
2022-01-16 09:50:00,623.0,35.4,22.0,386.45,391.25,388.75,12.8,48.3,50.3,25.05,52578.0,59.9,305.16,328.78,14.20000076,6.5
2022-01-16 09:55:00,621.0,35.2,21.66,387.56,392.28,390.03,11.6,48.2,49.9,24.75,52580.5,60.0,297.67,322.09,12.0,6.0
2022-01-16 10:00:00,622.0,36.0,22.44,387.28,392.36,389.78,9.1,50.7,52.2,25.27,52582.20999999999,60.0,314.21,339.02,13.09999847,6.4
2022-01-16 10:05:00,626.0,35.1,22.03,387.48,392.38,390.08,8.3,50.7,51.9,25.03,52584.70999999999,60.0,313.03,337.05,14.29999924,6.7
2022-01-16 10:10:00,613.5,38.7,23.65,387.74,392.81,390.27,13.0,52.5,54.6,27.12,52586.41,60.0,338.63,364.61,15.40000153,6.9
2022-01-16 10:15:00,606.0,40.1,24.48,387.27,392.63,389.77,10.1,56.3,58.1,28.09,52589.110000000015,60.0,353.19,379.58,16.29999924,6.7
2022-01-16 10:20:00,612.0,38.7,23.81,386.88,391.62,389.08,13.8,53.2,55.5,27.58,52590.91,59.9,348.47,374.85,17.0,7.0
2022-01-16 10:25:00,608.5,42.0,25.61,388.25,393.09,390.69,16.2,56.1,58.2,29.49,52593.91,60.0,370.91,402.02,15.79999924,6.5
2022-01-16 10:30:00,602.5,40.6,24.77,387.02,391.92,389.72,15.2,54.9,57.9,28.85,52595.82000000001,60.0,355.56,386.27,15.29999924,6.5
2022-01-16 10:35:00,620.5,43.8,26.95,387.31,392.31,390.21,17.4,59.3,61.9,31.27,52598.82000000001,60.0,398.87,430.37,15.79999924,6.7
2022-01-16 10:40:00,609.5,43.8,26.53,387.68,392.04,389.76,19.1,57.4,59.5,30.66,52600.91,59.9,390.21,421.71,16.0,6.6
2022-01-16 10:45:00,631.5,44.8,27.55,387.57,392.42,390.16,18.2,59.7,62.1,31.59,52604.0,60.0,412.26,444.15,15.90000153,6.6
