date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-01-22 07:15:00,458.5,2.7,1.29,385.92,387.52,385.82,1.6,8.8,8.3,4.17,53667.32000000001,60.0,0.0,0.0,-1.399999619,0.1
2022-01-22 07:20:00,298.5,2.9,0.88,385.84,387.32,385.72,1.7,8.8,8.4,4.22,53667.32000000001,60.0,0.0,0.0,-1.399999619,0.1
2022-01-22 07:25:00,476.5,3.0,1.5,386.07,387.47,386.28,1.7,8.8,8.4,4.22,53667.32000000001,60.0,0.0,0.0,-1.700000763,0.0
2022-01-22 07:30:00,490.0,3.2,1.65,386.47,387.81,386.28,1.7,8.8,8.4,4.22,53667.32000000001,60.0,0.0,9.84,-1.700000763,0.0
2022-01-22 07:35:00,574.5,3.3,1.94,387.52,388.58,387.12,1.5,8.8,8.5,4.21,53667.32000000001,60.0,0.0,11.02,-1.5,0.2
2022-01-22 07:40:00,601.0,3.5,2.2,387.92,388.98,387.38,1.4,8.8,8.5,4.19,53667.32000000001,60.0,10.24,13.39,-1.600000381,0.2
2022-01-22 07:45:00,653.0,5.1,3.38,388.28,389.52,387.92,1.0,9.4,9.3,4.42,53667.41,59.9,24.02,27.17,-1.100000381,0.2
2022-01-22 07:50:00,662.5,5.7,3.84,389.41,390.76,389.16,0.8,9.8,9.8,4.59,53667.91,59.9,29.53,33.08,-0.899999619,0.3
2022-01-22 07:55:00,647.5,5.1,3.36,391.28,393.08,391.18,1.1,9.4,9.3,4.48,53668.110000000015,60.0,23.23,26.38,-0.700000763,0.4
2022-01-22 08:00:00,650.0,5.3,3.52,389.58,391.68,389.54,1.1,9.5,9.5,4.53,53668.91,59.9,25.2,28.74,-0.799999237,0.3
2022-01-22 08:05:00,664.0,6.9,4.66,388.18,389.88,387.82,1.2,10.9,11.0,5.18,53668.91,60.0,39.77,44.1,-0.700000763,0.5
2022-01-22 08:10:00,669.5,10.3,6.96,387.62,389.88,387.72,0.9,15.1,15.3,7.02,53669.32000000001,59.9,67.33,72.84,-0.399999619,0.5
2022-01-22 08:15:00,664.0,10.1,6.81,387.08,389.66,386.96,1.0,14.8,14.9,6.88,53670.110000000015,60.0,63.39,68.91,0.700000763,0.7
2022-01-22 08:20:00,660.0,9.2,6.11,387.18,388.92,386.78,1.1,13.6,13.7,6.36,53670.91,59.9,57.09,62.21,0.700000763,0.6
2022-01-22 08:25:00,671.5,14.2,9.63,387.62,390.62,387.83,1.8,20.6,21.0,9.75,53671.41,59.9,98.44,105.92,1.5,0.6
2022-01-22 08:30:00,671.5,18.8,12.75,388.38,391.32,388.77,3.0,27.6,28.0,13.19,53672.20999999999,60.0,137.02,146.87,2.200000763,0.9
2022-01-22 08:35:00,661.5,20.4,13.49,387.72,390.85,388.28,4.0,29.2,29.9,14.19,53673.610000000015,60.0,147.66,158.29,3.5,1.0
2022-01-22 08:40:00,662.0,17.4,11.57,388.53,390.93,388.53,2.6,25.0,25.5,11.95,53674.5,60.0,121.28,130.33,4.100000381,1.3
2022-01-22 08:45:00,655.0,21.3,13.97,388.72,391.78,389.22,4.6,30.3,31.0,14.85,53675.91,59.9,153.56,164.98,4.399999619,1.4
2022-01-22 08:50:00,653.5,25.1,16.52,389.53,393.12,390.72,6.5,35.9,36.9,17.93,53676.91,60.0,185.46,198.45,5.200000763,1.6
2022-01-22 08:55:00,648.5,27.6,17.96,389.45,393.07,390.95,8.3,39.0,40.2,19.79,53678.91,59.9,207.9,221.29,6.899999619,2.0
2022-01-22 09:00:00,641.5,29.1,18.8,390.22,393.72,391.62,6.5,40.6,42.0,20.19,53680.20999999999,60.0,220.5,234.68,7.799999237,2.5
2022-01-22 09:05:00,639.5,32.6,20.72,391.62,395.23,393.03,11.5,45.0,47.1,23.56,53682.41,59.9,254.76,268.54,9.700000763,2.9
2022-01-22 09:10:00,624.5,36.0,22.53,392.13,396.32,393.76,12.4,48.7,50.8,25.5,53684.0,60.0,283.89,298.86,10.60000038,3.0
2022-01-22 09:15:00,633.5,32.3,20.55,391.83,395.78,393.17,10.9,44.7,46.6,23.26,53686.20999999999,59.9,256.33,269.33,11.89999962,3.4
2022-01-22 09:20:00,624.5,17.2,10.85,390.98,393.98,391.58,3.0,23.3,23.9,11.38,53687.41,60.0,128.36,135.84,12.0,3.6
2022-01-22 09:25:00,644.0,15.8,10.17,391.22,393.78,391.58,2.7,22.0,22.6,10.72,53688.41,60.0,118.13,125.61,9.799999237,3.5
2022-01-22 09:30:00,646.5,20.1,12.96,391.17,394.13,391.72,3.9,28.3,29.1,13.9,53689.32000000001,60.0,156.71,165.38,9.0,3.6
2022-01-22 09:35:00,648.5,27.5,17.86,391.28,395.14,392.64,8.7,38.5,40.0,19.82,53691.0,60.0,237.43,241.37,9.200000763,3.4
2022-01-22 09:40:00,629.0,32.2,20.17,391.96,395.58,392.96,10.2,44.1,45.7,22.75,53692.610000000015,60.0,280.35,284.68,11.0,3.8
2022-01-22 09:50:00,601.5,43.3,26.34,390.32,395.06,392.95,15.9,57.4,60.0,30.29,53697.110000000015,60.0,367.37,380.76,16.20000076,4.9
2022-01-22 09:55:00,613.0,42.2,26.07,391.07,395.32,393.33,10.1,59.6,61.3,29.8,53699.91,60.0,384.69,395.72,17.90000153,5.9
2022-01-22 10:00:00,632.5,43.9,27.98,391.6,396.14,394.09,18.9,59.2,61.8,31.87,53702.110000000015,59.9,419.34,430.76,18.79999924,6.6
2022-01-22 10:05:00,628.5,28.2,17.87,390.57,393.56,391.72,10.3,37.8,39.9,19.93,53704.41,59.9,239.01,248.46,18.5,6.3
2022-01-22 10:10:00,590.5,34.8,20.49,389.42,393.72,391.48,10.7,45.3,46.9,23.3,53705.610000000015,59.9,294.13,306.34,16.09999847,6.3
2022-01-22 10:15:00,641.0,28.8,18.61,390.06,393.48,391.14,11.2,40.4,42.9,21.39,53707.91,59.9,257.51,267.75,15.29999924,6.1
2022-01-22 10:20:00,595.0,32.8,19.67,389.72,393.58,391.37,11.2,42.4,44.4,22.19,53709.0,59.9,278.77,287.83,15.0,6.0
2022-01-22 10:25:00,602.5,42.8,25.77,389.87,394.13,392.02,16.1,56.0,58.2,29.54,53711.20999999999,60.0,370.91,385.48,15.09999847,6.5
2022-01-22 10:30:00,645.5,44.9,29.01,391.24,395.98,393.37,18.8,62.5,64.4,33.16,53713.32000000001,59.9,433.52,453.21,17.90000153,7.0
2022-01-22 10:35:00,636.5,47.9,29.58,390.94,395.52,393.23,20.7,59.9,62.8,32.61,53716.610000000015,59.8,478.01,496.91,21.59999847,7.7
2022-01-22 10:40:00,624.5,48.7,30.11,391.24,395.67,393.24,20.8,63.8,66.8,34.44,53718.91,60.1,483.52,501.24,23.29999924,8.4
2022-01-22 10:45:00,609.5,50.5,30.61,391.19,396.08,393.88,12.2,69.7,71.6,34.98,53722.41,59.9,491.01,506.76,24.79999924,9.0
2022-01-22 10:50:00,494.5,49.0,24.09,390.66,395.12,392.58,9.6,55.5,57.0,27.74,53724.5,60.0,391.78,403.59,24.90000153,9.3
2022-01-22 10:55:00,601.0,40.3,24.91,390.32,394.95,392.5,13.8,54.6,56.7,28.41,53726.70999999999,60.0,361.86,375.24,21.40000153,8.8
2022-01-22 11:00:00,591.5,30.8,18.05,390.73,394.17,391.98,9.4,39.5,41.1,20.41,53728.41,59.9,251.61,263.42,20.90000153,8.7
2022-01-22 11:05:00,645.5,50.5,31.16,391.78,396.28,393.94,24.7,65.5,68.3,36.11,53731.70999999999,60.0,504.39,554.79,22.09999847,9.1
2022-01-22 11:10:00,550.5,43.6,24.17,390.63,395.26,392.76,10.3,55.8,57.7,28.14,53733.91,59.9,350.04,382.33,23.0,9.5
2022-01-22 11:15:00,617.5,44.2,27.37,392.18,396.46,394.51,16.9,59.7,62.5,31.73,53736.91,59.9,420.92,415.01,23.29999924,9.4
