date,DC_V,DC_A,DC_W,AC_V_RS,AC_V_ST,AC_V_TR,AC_A_R,AC_A_S,AC_A_T,AC_W,AC_TOT,AC_FREQ,SOL_RAD_SLOPE,SOL_RAD_LEVEL,TMP_MODU,TMP_CLI
2022-01-21 07:15:00,209.5,2.9,0.63,383.97,385.77,384.41,1.3,8.8,8.4,4.11,53463.110000000015,60.0,0.0,0.0,-4.0,-3.1
2022-01-21 07:20:00,353.5,2.8,1.05,383.98,385.78,384.42,1.4,8.8,8.4,4.13,53463.110000000015,59.9,0.0,0.0,-4.0,-3.3
2022-01-21 07:25:00,268.5,3.0,0.83,383.48,385.98,384.12,1.6,8.8,8.3,4.16,53463.110000000015,59.9,0.0,0.0,-4.0,-3.3
2022-01-21 07:30:00,368.5,3.1,1.16,384.38,386.72,385.18,1.3,8.8,8.4,4.12,53463.110000000015,59.9,0.0,0.0,-3.899999619,-3.0
2022-01-21 07:35:00,524.0,3.1,1.65,385.52,387.98,386.22,1.4,8.9,8.5,4.2,53463.110000000015,59.9,0.0,0.0,-3.799999237,-3.0
2022-01-21 07:40:00,581.0,3.1,1.85,386.38,388.72,386.98,1.6,8.8,8.5,4.23,53463.110000000015,60.0,0.0,9.84,-3.700000763,-3.1
2022-01-21 07:45:00,606.0,3.4,2.1,386.72,389.14,387.39,1.5,8.7,8.4,4.17,53463.110000000015,59.9,10.63,13.39,-3.700000763,-3.0
2022-01-21 07:50:00,617.5,3.5,2.25,386.82,388.88,387.26,1.5,8.9,8.6,4.25,53463.110000000015,59.9,12.99,15.75,-3.799999237,-3.3
2022-01-21 07:55:00,664.0,5.0,3.4,388.52,390.68,388.62,1.3,9.3,9.2,4.45,53463.110000000015,60.0,34.26,37.8,-3.799999237,-3.3
2022-01-21 08:00:00,606.5,7.4,4.6,385.02,387.42,385.43,0.9,11.1,11.1,5.15,53463.91,60.0,53.16,58.28,-3.899999619,-3.4
2022-01-21 08:05:00,607.5,9.4,5.78,387.12,389.62,387.52,1.0,13.2,13.3,6.17,53464.0,59.9,71.27,77.57,-3.700000763,-2.9
2022-01-21 08:10:00,542.5,13.6,7.4,387.32,390.12,388.08,1.3,16.3,16.5,7.66,53464.91,60.0,83.87,90.96,-3.5,-2.9
2022-01-21 08:15:00,538.5,16.4,8.82,388.76,391.47,389.46,1.9,19.0,19.5,9.1,53465.32000000001,60.0,100.8,108.68,-3.299999237,-2.7
2022-01-21 08:20:00,538.5,17.6,9.53,388.62,391.42,389.38,2.2,20.7,21.2,9.94,53466.0,59.9,111.82,120.88,-3.100000381,-2.5
2022-01-21 08:25:00,536.5,19.9,10.7,387.88,391.18,389.08,3.2,23.1,23.7,11.26,53467.0,60.0,128.76,138.99,-2.899999619,-2.2
2022-01-21 08:30:00,530.5,21.2,11.34,385.77,389.17,387.17,3.7,24.7,25.3,12.03,53467.91,59.9,139.78,150.41,-2.700000763,-2.1
2022-01-21 08:35:00,532.5,23.4,12.5,384.92,388.22,386.18,4.5,27.2,27.9,13.32,53469.110000000015,60.0,157.5,169.71,-2.399999619,-2.1
2022-01-21 08:40:00,531.0,24.6,13.07,385.52,388.85,386.62,5.1,28.4,29.4,14.07,53470.0,60.0,167.34,179.94,-2.200000763,-1.9
2022-01-21 08:45:00,528.0,26.5,14.07,386.82,390.26,388.52,5.6,30.6,31.5,15.21,53471.5,60.0,184.27,198.45,-1.899999619,-1.7
2022-01-21 08:50:00,527.0,27.8,14.71,385.48,389.28,387.42,5.9,32.2,33.1,15.95,53472.5,59.9,195.3,209.87,-1.799999237,-1.7
2022-01-21 08:55:00,528.0,29.6,15.66,384.58,388.28,386.06,6.3,34.5,35.5,17.04,53474.110000000015,59.9,211.84,227.59,-1.600000381,-1.5
2022-01-21 09:00:00,526.0,30.4,16.15,385.32,388.77,386.72,7.6,35.4,36.5,17.78,53475.32000000001,59.9,222.07,238.61,-1.399999619,-1.5
2022-01-21 09:05:00,524.5,32.4,16.95,381.68,385.54,383.14,8.6,37.4,38.7,18.78,53477.110000000015,60.0,237.04,253.97,-1.100000381,-1.0
2022-01-21 09:10:00,519.0,33.6,17.37,379.65,383.55,380.95,9.1,38.7,40.1,19.38,53478.41,60.0,245.7,264.6,-0.899999619,-1.0
2022-01-21 09:15:00,522.0,34.5,18.05,379.58,383.92,381.39,8.0,41.2,42.2,20.18,53480.32000000001,59.9,261.45,279.17,-0.600000381,-0.6
2022-01-21 09:20:00,522.5,35.5,18.63,378.68,383.06,380.22,9.7,41.4,42.9,20.69,53481.91,60.0,272.87,292.56,-0.399999619,-0.6
2022-01-21 09:25:00,530.0,36.0,19.19,379.65,383.98,381.46,10.8,42.2,44.0,21.41,53483.91,59.9,288.62,307.91,-0.100000381,-0.4
2022-01-21 09:30:00,525.5,37.2,19.55,376.92,381.02,378.52,10.5,44.4,46.2,22.15,53485.32000000001,60.0,297.28,317.36,0.100000381,-0.2
2022-01-21 09:35:00,528.5,38.6,20.25,377.72,382.12,379.42,11.4,45.8,47.7,23.04,53487.610000000015,59.9,335.87,333.51,0.399999619,0.0
2022-01-21 09:40:00,520.5,38.7,20.27,376.92,381.68,378.72,9.0,47.0,48.3,22.88,53489.110000000015,59.9,338.63,335.48,0.5,0.0
2022-01-21 09:45:00,521.5,40.4,21.31,379.58,383.98,381.18,12.8,47.7,49.9,24.36,53491.41,60.0,364.61,385.09,0.600000381,0.5
2022-01-21 09:50:00,524.0,42.0,21.95,379.46,384.08,380.76,12.0,49.7,51.4,24.95,53493.110000000015,59.9,379.58,398.08,0.700000763,0.7
2022-01-21 09:55:00,531.0,42.5,22.43,379.5,384.01,380.92,15.4,49.0,51.4,25.54,53495.610000000015,59.9,392.17,411.47,0.700000763,0.6
2022-01-21 10:00:00,524.5,42.8,22.81,379.98,384.58,381.78,13.8,51.3,53.4,26.19,53497.32000000001,59.9,400.05,417.77,0.799999237,0.9
2022-01-21 10:05:00,532.0,44.4,23.43,378.62,383.48,380.28,14.8,53.0,54.8,27.0,53500.0,59.9,409.89,431.55,0.799999237,1.2
2022-01-21 10:10:00,539.0,43.7,23.73,378.58,383.68,380.02,10.4,56.3,57.9,27.45,53501.82000000001,60.0,416.59,437.85,0.799999237,1.3
2022-01-21 10:15:00,539.0,45.1,24.41,378.93,383.64,380.38,16.0,54.9,57.2,28.22,53504.610000000015,59.9,431.55,451.24,0.899999619,1.5
2022-01-21 10:20:00,532.5,46.8,24.73,379.48,383.88,380.58,16.8,55.1,57.2,28.46,53506.5,60.0,440.61,458.72,1.0,1.9
2022-01-21 10:25:00,549.0,45.8,25.47,378.77,383.37,380.12,17.1,56.8,59.0,29.26,53509.41,60.0,451.24,476.83,1.100000381,2.1
2022-01-21 10:30:00,541.0,47.2,25.83,378.16,383.18,379.36,13.9,60.4,63.0,30.19,53511.41,60.1,455.57,479.59,1.200000763,2.6
2022-01-21 10:35:00,541.5,48.3,26.23,379.66,384.24,380.78,18.1,59.3,61.5,30.64,53514.41,60.0,463.84,486.28,1.200000763,2.5
